episode,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
8352,17,6,23,0,0,0,-0.02057863,0.067712955,-0.17426625
8353,19,5,24,0,0,0,0.051644307,-0.0057561314,-0.018504405
8354,4,7,11,20,20,-20,0.109767765,-0.019894885,-0.04582797
8355,15,5,20,0,0,0,0.037474457,0.09641871,-0.061813507
8356,7,8,15,0,0,0,-0.07062253,-0.044376783,-0.04090124
8357,14,8,22,-2.123484639880156,-0.5528802991741677,-3.9745295150180677,-0.045764,-0.009473304,-0.10968976
8358,18,2,20,0,0,0,0.036894634,0.0073293317,-0.08050189
8359,6,9,15,-2.013596056041684,-0.4756162962838628,-2.6301188103193907,-0.012274988,-0.059079133,-0.04373026
8360,14,7,21,0,-0.3712143186095007,-2.112684361297923,0.035399508,0.0020005011,-0.07816358
8361,15,2,17,0,0,0,-0.029986078,0.021595132,-0.049797103
8362,14,4,18,0,0,-0.04291736368084109,0.031264976,0.084932916,-0.063216954
8363,12,6,18,0,0,0,-0.011444323,0.017155938,-0.055138424
8364,11,4,15,0,-2.026909258714817,-2.5753288070065152,0.018534146,0.0055908468,-0.03728181
8365,20,7,27,20,20,-20,-0.0016603014,-0.055922747,-0.0721872
8366,13,11,24,0,0,0,0.0569512,0.18824154,-0.11674943
8367,13,3,16,0,0,0,-0.0101353815,0.038122226,-0.084242105
8368,10,5,15,0,0,0,-0.0061768983,0.04723576,-0.06467279
8369,10,3,13,0,0,-0.5483599666582695,-0.010152234,-0.029824812,-0.04004552
8370,15,2,17,17.547479682426445,17.970451112596393,-22.88562012586798,0.037860855,0.033490386,-0.04256441
8371,13,5,18,-2.1777146844250295,0,-3.4127704886921486,-0.045913182,-0.024369948,-0.17926818
8372,15,2,17,0,0,0,-0.14910713,0.0009624469,-0.052602325
8373,16,7,23,0,0,0,-0.0027516044,-0.039020754,-0.071363546
8374,21,2,23,0,0,0,-0.056113463,0.0011564279,-0.13968949
8375,17,2,19,0,0,0,0.0041599507,-0.056167345,-0.0122417305
8376,15,8,23,20,20,-20,-0.013870787,0.08253622,0.0053211763
8377,10,10,20,0,0,0,0.03105711,0.049857665,-0.09794337
8378,23,9,32,19.805093147813093,20,-22.116614573089922,0.04319681,-0.01732445,-0.16750968
8379,17,4,21,0,0,0,0.0009383857,0.035046503,-0.11779967
8380,21,15,36,0,0,0,0.020335428,0.010258823,-0.20602459
8381,9,8,17,20,20,-20,0.049753167,-0.019600525,-0.060921416
8382,15,4,19,0,0,-0.8853718386404275,-0.03594087,-0.0041701747,-0.13421221
8383,11,5,16,0,0,-2.6700168867524368,0.07667218,0.031418115,-0.075184606
8384,12,5,17,20,19.36460928042957,-22.026443339960505,0.041459676,-0.02236648,-0.08903835
8385,16,8,24,0,0,0,0.011822412,0.124548696,-0.06316423
8386,13,11,24,0,0,0,0.08521348,0.014484194,-0.06838939
8387,13,6,19,20,20,-20.357188078241496,-0.0012110901,-0.047078595,-0.11589158
8388,20,7,27,0,0,0,-0.01902122,0.02155825,-0.07809222
8389,14,9,23,0,0,-1.6566234355885823,0.004134139,-0.0076321936,-0.037828133
8390,16,4,20,0,0,0,-0.01689787,0.0002145362,-0.02411049
8391,15,3,18,0,0,0,-0.07622512,0.0042296527,-0.10058985
8392,10,14,24,0,0,-1.126705916204651,0.017057149,0.012183013,-0.17776191
8393,12,2,14,-0.6083749640164626,0,-2.5877246489055543,-0.00434321,0.07350122,-0.09783146
8394,8,3,11,0,0,0,-0.041811302,0.014337356,-0.0019991565
8395,23,4,27,0,0,0,0.040926725,-0.005916087,-0.16650887
8396,26,5,31,20,20,-20,-0.042980243,-0.022816181,-0.041864514
8397,28,3,31,-2.1789719620716563,-2.0231484914662556,-3.541074604146019,-0.009907044,-0.056210585,-0.14628889
8398,9,12,21,0,0,0,0.05342192,0.01449954,-0.14164743
8399,16,2,18,0,0,0,0.008438804,-0.033338793,-0.12337463
8400,13,4,17,0,0,0,0.055261515,-0.035382006,-0.006605404
8401,13,6,19,0,0,0,0.028870068,0.03207695,-0.08732374
8402,10,4,14,0,0,0,-0.0152130155,0.018286865,-0.038493026
8403,9,2,11,0,0,0,-0.0063851355,0.00512213,-0.16255979
8404,18,1,19,-2.1235212488319064,0,-2.804163933301043,-0.025359679,0.004579814,-0.10754289
8405,7,5,12,0,0,0,-0.027814006,-0.02452318,-0.10519472
8406,16,3,19,0,0,0,0.036205407,0.007442213,-0.0881706
8407,12,9,21,0,0,0,0.06729972,0.042347755,-0.043110996
8408,24,6,30,0,0,0,-0.005147228,-0.049477633,0.03025209
8409,15,2,17,0,0,0,-0.030290227,0.07565724,-0.027480636
8410,17,2,19,0,0,0,0.06946927,0.049899645,-0.018523566
8411,19,6,25,0,0,-1.1920888684968944,0.000847735,0.022531595,-0.033516515
8412,16,7,23,0,0,0,0.01902593,0.061243977,-0.0631092
8413,15,3,18,0,0,-0.8315685221288205,0.05970463,0.039997965,-0.1452757
8414,15,2,17,0,0,0,-0.033719927,-0.018451195,0.024221737
8415,16,3,19,0,0,0,0.06342664,0.018654535,-0.1250374
8416,16,7,23,0,0,0,0.0071118437,-0.057087358,-0.06977984
8417,10,16,26,0,0,0,-0.016813332,0.08039283,-0.04070036
8418,21,0,21,0,0,0,0.0075509357,0.017455243,-0.023824217
8419,14,15,29,20,20,-20,0.02827018,-0.0020527362,-0.15644373
8420,20,1,21,0,0,0,0.12240816,-0.0015591586,-0.050710764
8421,13,4,17,0,-3.9700951501741684,-3.9393612144450723,-0.058870316,0.04984249,-0.038868457
8422,13,3,16,0,0,-2.0052800576723007,0.04279133,-0.0132189095,-0.01446456
8423,14,9,23,0,0,0,0.018555388,0.052297935,-0.072832145
8424,11,1,12,0,0,-0.677308920170796,0.007815602,0.016342297,-0.09574751
8425,12,10,22,0,0,-2.0562347162921704,0.07929947,0.07235629,-0.09549475
8426,8,8,16,-2.113470490264457,0,-2.2933303790828585,0.06302259,0.041746195,-0.026250908
8427,15,5,20,0,0,0,0.0074747372,-0.0158984,-0.010356534
8428,10,10,20,0,0,0,0.056062993,0.020229962,-0.100832194
8429,23,5,28,20,20,-20,-0.04367273,-0.030363789,0.072689645
8430,7,3,10,0,0,0,0.041405525,0.045932807,-0.022309504
8431,7,10,17,0,0,-2.6466886048519602,0.08967313,-0.026534768,-0.07768851
8432,8,9,17,0,0,0,0.020290602,-0.025940144,0.039192032
8433,13,2,15,0,0,0,0.14746842,-0.046190616,-0.054529432
8434,19,3,22,0,0,0,0.0049056197,0.01027441,-0.021030417
8435,11,8,19,0,0,0,-0.0032585848,0.027064042,-0.05829755
8436,22,9,31,0,0,0,0.053360205,0.0024352432,-0.12166581
8437,16,6,22,0,0,-2.350112525500086,0.052212667,0.07308165,-0.07128288
8438,12,9,21,0,0,0,-0.04404932,-0.008079618,0.009619674
8439,20,2,22,0,0,0,-0.08319343,0.0024565328,0.027451942
8440,16,8,24,0,0,0,0.07759771,-0.03523797,-0.0040099714
8441,6,3,9,0,0,0,0.021319594,-0.032533653,-0.08781836
8442,15,6,21,-0.4361576343887319,0,0,-0.055660248,0.051583186,-0.12228689
8443,10,6,16,0,0,0,-0.0072095487,-0.074474014,-0.054039203
8444,14,6,20,0,0,0,-0.015017432,0.035879113,-0.03780777
8445,17,9,26,20,20,-20,0.024091613,0.019780628,-0.20075253
8446,14,5,19,0,0,-2.0860008320588226,0.019894946,0.010357834,-0.06534082
8447,14,5,19,20,20,-20,-0.004850454,-0.024983253,-0.03385666
8448,8,7,15,0,0,-2.560557291439519,-0.04712994,0.04045139,-0.05355654
8449,13,3,16,0,-0.9133085133156338,0,0.0746019,0.0114304265,-0.13790874
8450,12,7,19,0,0,0,0.054340545,0.06519819,-0.07923208
8451,13,10,23,0,0,0,0.1079056,-0.040184107,-0.08119802
8452,10,2,12,0,0,-0.6879271602780679,-0.052624308,0.018886125,-0.042380318
8453,22,9,31,0,0,0,0.019694185,0.0320392,-0.11893437
8454,9,2,11,-0.2595438165570152,0,-3.0296480030792523,-0.016429707,0.03405127,-0.041041855
8455,30,6,36,0,0,0,0.04571032,0.02618054,-0.2143742
8456,6,4,10,0,0,-2.208388139730974,-0.0016964393,-0.008429327,-0.15795676
8457,11,4,15,0,0,0,0.0002715534,0.021327076,-0.1115586
8458,8,7,15,0,0,0,-0.010022875,0.036272768,-0.009436197
8459,16,14,30,0,0,-0.4559572136749135,0.017694674,0.012661628,-0.099133655
8460,12,6,18,0,0,-2.015747339012488,-0.07062938,-0.040367074,-0.13752674
8461,16,5,21,0,0,-1.253194341773276,-0.024192622,-0.031022284,-0.07272596
8462,14,8,22,0,0,0,-0.011485746,-0.0027384777,-0.09946915
8463,14,4,18,0,0,0,0.022445839,-0.006092855,-0.024468029
8464,11,9,20,0,0,0,-0.017032221,0.014192521,-0.08761764
8465,22,3,25,0,0,-1.8969671713090452,-0.004218696,-0.00040983676,0.023865033
8466,13,8,21,0,0,0,0.056091905,0.03518085,-0.12178747
8467,11,7,18,0,0,0,0.005448619,0.04069439,-0.080877304
8468,8,11,19,0,0,0,0.028881187,0.028046107,0.039192665
8469,16,7,23,0,0,0,0.09694492,-0.0068564834,-0.072181694
8470,13,2,15,0,0,0,0.018263584,-0.008909502,-0.064400025
8471,11,7,18,0,0,0,0.044951793,0.0040732133,-0.07282915
8472,9,9,18,0,0,0,0.06400022,0.0032575203,-0.08304981
8473,15,6,21,0,0,0,0.061606273,0.04893385,-0.12502354
8474,22,4,26,0,0,0,0.0015292561,0.0012268901,-0.057136334
8475,6,0,6,0,0,-0.07928907668029561,-0.01157607,-0.037114974,-0.16223985
8476,5,6,11,0,0,0,0.027959809,0.04112011,-0.01092675
8477,8,6,14,0,0,0,0.030013729,0.020544643,-0.11460903
8478,17,5,22,20,20,-20,0.119388916,-0.03151606,-0.03278258
8479,11,13,24,0,0,0,0.059565492,0.0015423012,-0.13325024
8480,15,11,26,0,0,0,0.0046466277,0.061460905,-0.06654013
8481,19,3,22,0,0,0,0.069627665,0.0325733,-0.034210123
8482,25,5,30,0,0,0,-0.005222255,0.06428697,-0.08994794
8483,19,1,20,0,0,0,0.04775523,-0.039896335,-0.013776221
8484,15,5,20,0,0,0,-0.08417949,0.059776533,-0.045252256
8485,9,8,17,0,0,0,-0.0073942114,0.03264962,0.017817635
8486,10,4,14,0,0,-0.7897706837916396,0.03244693,0.11087686,-0.11484789
8487,16,4,20,0,0,0,0.008826838,0.020228235,-0.26977146
8488,19,12,31,0,0,0,-0.072067164,-0.0060803234,-0.07864085
8489,11,11,22,0,0,0,0.06757405,0.059108853,-0.14528173
8490,15,12,27,0,0,0,0.009893905,0.06981837,-0.06852786
8491,22,11,33,0,0,0,-0.018516578,-0.02124002,-0.19137204
8492,24,7,31,0,0,0,0.02641964,0.07078396,-0.044268645
8493,4,7,11,0,0,0,0.082111865,0.01829744,-0.027327199
8494,9,5,14,0,0,0,0.06723428,0.08060068,-0.127358
8495,13,12,25,0,0,0,0.060569324,0.15650448,-0.092441455
8496,14,3,17,0,0,0,0.05316887,0.030160837,-0.0036086654
8497,21,8,29,0,0,0,0.019921133,0.044903554,-0.08101466
8498,9,7,16,0,0,0,0.031335596,0.0046010874,-0.117018774
8499,10,10,20,-1.2081108831399412,0,-2.3483107581016913,-0.00828669,0.040269148,-0.18815197
8500,8,9,17,-1.1174744884973609,-3.0322477171027518,-0.8951542016256586,-0.020147586,-0.06503604,-0.09628626
8501,15,4,19,0,0,0,0.038844198,-0.0066159535,-0.1686101
8502,12,17,29,0,0,0,-0.013432467,0.024122799,-0.19182143
8503,7,15,22,0,0,0,-0.081987455,0.038389012,0.1030122
8504,8,15,23,0,0,0,0.0072395327,0.038865577,-0.0862894
8505,20,6,26,0,0,0,0.069468066,0.05193525,-0.0871224
8506,13,8,21,-1.9882165059804313,0,-2.7006596436881916,-0.018691393,0.0056405114,-0.059211437
8507,3,10,13,0,0,0,0.048405476,-0.009617236,-0.11722176
8508,12,9,21,0,0,-2.018404763264457,-0.024574632,-0.051410638,-0.09276919
8509,20,16,36,0,0,0,0.064498566,-0.02474309,-0.12407019
8510,12,6,18,0,0,0,0.06214375,0.0005061507,-0.08643976
8511,11,7,18,0,0,0,-0.0030688858,-0.002479254,-0.10272738
8512,8,9,17,0,0,0,0.030296331,0.019151421,-0.0804831
8513,9,11,20,-2.093494283942565,-2.046188439655331,-3.3797761438892295,-0.0725088,0.027979303,-0.055264477
8514,20,15,35,0,0,-1.9872798653110668,0.006131431,-0.00895082,-0.13164167
8515,15,8,23,0,0,0,-0.008684367,0.09832129,-0.13093942
8516,5,19,24,0,0,0,0.017251583,0.06405891,-0.06329372
8517,15,6,21,0,0,0,0.044952344,0.0007292759,-0.034009468
8518,9,6,15,0,0,0,0.013953737,0.049905177,-0.19789368
8519,7,1,8,0,0,-0.5414018731799208,-0.06902337,0.0034429764,-0.054498635
8520,17,4,21,0,0,0,0.0071584117,-0.0013596893,-0.013507413
8521,16,8,24,0,0,0,-0.0013296711,0.12863952,-0.09905421
8522,9,5,14,0,0,0,0.021234605,0.04246128,-0.19676766
8523,12,13,25,0,0,0,0.008966138,0.028958583,-0.12152644
8524,9,3,12,20,20,-20,-0.02350316,-0.013465563,-0.057508163
8525,9,7,16,0,0,0,0.020106317,-0.026405813,-0.08877024
8526,10,8,18,0,0,0,-0.03105821,-0.017336795,-0.10932773
8527,13,7,20,20,20,-20,0.027911235,0.04683661,-0.1592819
8528,13,6,19,0,0,0,0.065026134,0.008321684,-0.15035552
8529,17,14,31,0,0,0,0.08889366,-0.01572787,-0.036929246
8530,8,6,14,20,20,-21.153423177733927,0.083692916,0.020847803,-0.10178335
8531,9,10,19,0,0,0,0.050342817,-0.010332964,-0.15735728
8532,15,2,17,0,0,0,0.038609095,-0.018133558,-0.21319981
8533,18,15,33,20,20,-20,-0.0020696162,0.09713867,-0.048363656
8534,15,7,22,0,0,0,0.015810134,0.009419356,-0.060030732
8535,4,6,10,0,0,0,-0.036971003,0.013402286,-0.0100561
8536,13,11,24,-2.152236488953607,-2.5948115454389566,-3.8751733008627944,-0.03449236,-0.025659222,-0.02875135
8537,16,4,20,20,20,-20,-0.002094443,0.04032071,0.016475378
8538,6,9,15,0,0,0,-0.0383633,-0.05113126,-0.1103825
8539,8,3,11,0,0,0,-0.06007041,0.029625623,-0.1334993
8540,7,9,16,0,0,0,-0.017288988,0.070710585,-0.08829543
8541,10,6,16,0,-2.192927688036034,-3.002741626557947,-0.057669,0.014706129,-0.087673925
8542,9,12,21,0,0,0,-0.042107992,0.022492556,-0.1441454
8543,9,6,15,0,0,0,-0.057584837,-0.02028594,-0.16098635
8544,9,2,11,0,0,-1.4476873994491113,-0.0073849773,0.021757312,-0.19715409
8545,12,5,17,0,0,0,-0.034884285,0.03909217,-0.12048269
8546,11,16,27,20,17.511510854826952,-22.860983401093872,0.02413669,0.0725417,-0.059514333
8547,14,5,19,-0.6341869143969925,-2.28101998305368,-3.2990599361765316,0.016956016,0.061968382,-0.05342332
8548,10,15,25,0,0,0,0.068157285,0.051309455,-0.049781166
8549,6,4,10,0,0,0,-0.078452654,-0.011026336,-0.04086569
8550,11,2,13,0,0,0,0.038954217,0.027775219,-0.12656513
8551,3,5,8,-2.944499254002892,-2.0289218734608725,-4.4522237666160835,0.049662624,0.0034978557,-0.16875803
8552,5,4,9,-2.519194909633561,-2.2333074828707455,-4.2180403342666954,0.024493074,-0.034548048,-0.058396608
8553,9,7,16,-1.614427735431001,0,-2.2262972517545174,0.022311367,0.034982227,-0.14981118
8554,7,12,19,0,0,0,0.03326878,0.12505323,-0.17742664
8555,7,13,20,0,0,0,-0.0034407272,0.024626309,-0.13344292
8556,5,2,7,-2.5016028687963145,-1.003809661276358,-3.2153449156092213,-0.030666962,-0.05178969,-0.0064734356
8557,7,8,15,0,0,0,0.038107168,-0.08055091,-0.114078596
8558,13,15,28,19.599985966654835,20,-20,-0.06073306,0.026218753,-0.11879059
8559,5,5,10,0,0,-1.3065434976396895,0.001338191,0.08144154,-0.064929515
8560,7,9,16,0,0,0,0.017917234,0.010805291,-0.12187882
8561,7,7,14,0,-1.2204742350329023,-2.2991321190839384,-0.035386376,0.05582111,-0.19397789
8562,11,5,16,0,0,0,0.009922881,0.038728632,-0.11556316
8563,3,10,13,0,0,-2.927698728975902,0.068127945,-0.013920063,-0.17471527
8564,7,4,11,0,-2.278009893294616,-1.3192171642543093,-0.04317474,0.025933616,0.00059206964
8565,3,7,10,0,0,0,-0.006083341,0.03953074,-0.13749278
8566,13,12,25,0,0,0,0.034805756,0.0358394,-0.08800223
8567,11,4,15,0,0,-0.886014077297308,0.05190757,0.07829688,-0.057685357
8568,10,2,12,0,0,0,-0.028873898,-0.0015278923,-0.19507062
8569,12,3,15,0,0,0,0.004790573,-0.018549059,0.014578227
8570,7,2,9,0,0,0,-0.045372356,0.008039742,-0.11530369
8571,11,11,22,0,0,0,0.06534453,-0.033429977,-0.04083249
8572,7,12,19,-0.844237666563119,-3.4238347687872337,-5.342990983908134,0.023219986,-0.013967655,-0.12074245
8573,14,3,17,0,0,0,0.070747435,-0.01969731,-0.08750589
8574,9,4,13,0,0,0,-0.015293256,0.028561749,0.028649297
8575,9,9,18,0,-1.3103379387991132,-2.8578106413160036,0.023772715,-0.0005329168,-0.077161595
8576,12,15,27,0,0,-0.8709367559380499,0.024651857,0.003702619,-0.053878244
8577,5,5,10,0,0,-0.3147245840910773,-0.07045964,0.01581577,-0.04184701
8578,9,7,16,0,0,0,-0.0132170655,0.03455287,-0.083105415
8579,7,10,17,0,0,0,0.06699501,-0.0054438235,0.045975782
8580,11,7,18,0,0,-2.358793817075968,-0.0046020066,0.08305867,0.018153457
8581,5,1,6,0,0,-2.1777581921351072,0.050136738,0.025009923,-0.10121997
8582,9,4,13,0,0,0,0.06284256,0.032072533,-0.19129935
8583,9,11,20,0,0,0,0.061750375,0.07661638,-0.17239532
8584,14,7,21,0,0,-2.288998615980048,0.018481575,0.010009639,-0.08375666
8585,4,9,13,0,0,0,0.015926125,0.0543548,-0.13661206
8586,12,6,18,0,0,-1.1242990012068255,-0.09642813,0.036493186,-0.14550921
8587,9,2,11,0,0,0,0.030654203,0.016925428,-0.08889948
8588,5,12,17,20,20,-20,-0.0017328638,-0.004599526,0.013665157
8589,14,5,19,0,0,0,0.1080947,0.0108498465,-0.06963473
8590,11,4,15,0,0,0,0.05497379,0.041339394,-0.058754202
8591,12,18,30,0,0,0,-0.02714207,0.012152113,-0.09727729
8592,10,7,17,0,0,0,-0.017510684,-0.0005180347,-0.090031296
8593,3,4,7,0,0,0,-0.011319973,0.053742304,-0.021219026
8594,8,4,12,-1.421171192659676,0,-2.358436676058525,-0.011847093,0.029591793,-0.070419714
8595,7,10,17,0,0,0,0.008584082,0.05527973,-0.028577523
8596,3,4,7,0,0,0,-0.046971966,-0.022125032,-0.08186508
8597,8,13,21,0,0,0,0.0155535,-0.048588604,-0.14151946
8598,6,10,16,-2.626278160447513,0,-3.2996478177437973,0.047233663,0.0058994065,0.009312732
8599,16,5,21,-0.38979316417547816,0,-0.265969776713435,0.0072082593,-0.04155007,-0.071744844
8600,10,16,26,0,0,0,0.016899059,0.009969545,-0.029943535
8601,9,15,24,0,0,0,0.07386558,0.00054026244,-0.1484435
8602,11,12,23,0,0,0,0.03084619,-0.039238986,-0.05249301
8603,9,2,11,0,0,0,-0.037662543,-0.014928894,-0.17623013
8604,8,6,14,0,0,0,0.024836529,-0.011241537,-0.090104006
8605,13,11,24,0,0,0,-0.0064522647,0.014323313,-0.17580475
8606,8,11,19,0,-2.03410632957943,-2.0107152405342523,0.057290982,0.077133514,-0.15243454
8607,12,13,25,0,0,0,0.03080384,-0.0075419247,-0.061965857
8608,4,3,7,0,0,-2.0025114465510505,0.023737635,0.13934398,-0.04505597
8609,4,6,10,0,0,0,0.06837881,0.059945945,-0.05258826
8610,16,16,32,0,0,-0.9258368157004426,0.029523876,0.03444387,-0.13568813
8611,9,3,12,0,0,0,0.026157394,0.03230596,-0.08976219
8612,6,3,9,0,0,0,-0.009661112,0.06375726,-0.02968742
8613,4,10,14,0,0,-1.182524263700453,0.012642221,0.09472707,-0.13902082
8614,7,5,12,0,0,0,-0.032982208,-0.026534053,-0.11152648
8615,11,2,13,0,0,0,-0.003863839,0.08976553,-0.10522724
8616,9,6,15,0,0,0,-0.012367993,-0.04532039,0.10332115
8617,5,4,9,0,0,0,0.025926854,-0.036236685,-0.021992013
8618,7,7,14,0,0,0,-0.06106458,-0.06390841,0.04253314
8619,4,4,8,0,0,0,0.05194269,0.073523976,-0.052761912
8620,7,9,16,0,0,-1.6004787262975406,0.017046932,-0.004108547,-0.028490918
8621,6,1,7,0,0,0,0.014807972,-0.00021635056,-0.02838363
8622,8,7,15,0,0,-2.0745799775441003,-0.056644402,-0.021585854,-0.03823715
8623,3,9,12,0,0,0,-0.021456975,-0.021499218,-0.03529693
8624,10,5,15,0,0,-2.1273735267312053,0.005950973,0.048638843,-0.09076459
8625,13,3,16,0,0,0,-0.027049698,0.016776172,-0.069264375
8626,8,1,9,0,0,-2.204361021475492,-0.027157139,0.017153382,0.0133404
8627,8,9,17,0,0,0,0.038992777,-0.01071496,-0.15925561
8628,2,1,3,0,0,-2.229124796741141,0.013421966,0.015568703,-0.0058606328
8629,5,14,19,0,0,0,0.124165066,0.02042066,-0.15554678
8630,5,7,12,0,0,-2.0337068390161948,0.06902272,0.025091624,0.043673735
8631,2,9,11,-2.022559918677728,0,-2.4937007932900417,0.062110342,0.02983996,-0.13532811
8632,12,9,21,0,0,0,0.04709509,-0.002182138,-0.14826626
8633,2,3,5,0,0,0,0.003702488,0.023291936,-0.0547424
8634,9,9,18,0,0,-0.5619059862131492,0.173716,0.018123344,-0.16651651
8635,4,8,12,0,0,0,0.044531394,-0.045423713,-0.051199283
8636,5,2,7,0,0,0,0.009333234,0.05065801,-0.018563217
8637,4,9,13,0,0,0,0.034450274,0.012818251,-0.12643832
8638,2,1,3,0,0,0,0.024469232,0.03605303,-0.06384682
8639,0,0,0,0,0,0,-0.015811773,-0.004962621,0.0019515556
8640,6,2,8,0,0,0,-0.019989658,-0.008247061,0.008399458
8641,4,2,6,0,-0.15300582342766988,-1.8992264237922307,0.0039502345,0.027177557,-0.07039366
8642,11,8,19,0,0,0,0.094581775,0.004973439,-0.09721444
8643,10,4,14,0,0,0,-0.018748136,0.09066476,-0.09834543
8644,3,1,4,0,0,0,-0.0018190467,0.019965919,-0.032106563
8645,5,5,10,0,0,-0.7967686803657981,0.043118525,0.015651848,-0.10741553
8646,4,0,4,0,0,0,-0.06492434,-0.05194114,0.031710647
8647,6,1,7,0,0,0,0.03342824,0.004275426,-0.013832842
8648,6,0,6,0,0,0,0.0018241253,0.01577651,-0.06395164
8649,1,7,8,0,0,-2.177542589795371,0.09277244,0.027552798,-0.109653376
8650,5,7,12,0,0,0,0.06430181,-0.026070504,-0.083057545
8651,1,0,1,0,0,0,0.016905544,-0.018749686,0.047726102
8652,6,4,10,0,0,0,-0.041576043,0.017371722,-0.12016399
8653,5,16,21,0,0,0,0.016942006,0.03239224,-0.04870141
8654,6,3,9,0,0,0,-0.04490098,0.03333035,-0.116379194
8655,7,2,9,0,0,0,0.028184896,0.033726662,-0.028583618
8656,0,5,5,0,0,-2.2504526022965874,-0.002298966,-0.028410682,-0.013492313
8657,1,0,1,0,0,-2.0479652386385023,-0.026767721,-0.017653821,-0.043951884
8658,3,3,6,0,0,-0.5794647990937629,0.025331503,0.060082458,-0.0201186
8659,11,3,14,0,0,-2.0649246079587593,0.025724016,0.07891544,-0.004892664
8660,5,5,10,0,0,0,0.009006095,0.0068405783,0.017491853
8661,1,3,4,0,0,0,0.025684845,0.025349865,-0.0948223
8662,3,8,11,0,0,-0.5357593137015648,0.040425442,-0.008103264,-0.09007494
8663,3,2,5,0,0,0,0.016976818,-0.0037411735,-0.02597355
8664,2,5,7,0,0,-1.947740410926302,0.0010924817,-0.015455801,-0.10987504
8665,10,2,12,0,0,0,0.0019779683,0.07398272,-0.014654367
8666,7,14,21,0,0,0,-0.04022272,0.025267735,0.02037687
8667,8,1,9,0,0,0,0.02837908,0.025664471,0.020275995
8668,3,1,4,0,0,0,0.09320348,-0.0005221057,-0.03322106
8669,7,8,15,0,0,-0.7703870097269205,0.09046015,-0.014464628,-0.07984152
8670,4,2,6,0,0,0,0.01278962,0.0011882007,0.028835936
8671,4,2,6,0,0,0,0.005024274,0.13832645,-0.05217227
8672,7,13,20,0,0,0,0.054792747,-0.008548474,-0.1295378
8673,7,3,10,0,0,0,0.069563694,0.041666266,-0.07320473
8674,8,5,13,0,0,-0.5359416549266616,-0.0021974016,-0.0527662,-0.07259027
8675,11,7,18,0,0,0,0.0085208705,0.039972983,-0.005776236
8676,6,5,11,0,0,0,0.079952486,-0.030489523,-0.1142389
8677,3,4,7,0,0,-1.379809172317279,-0.010641601,-0.032467086,-0.049552873
8678,7,5,12,0,0,0,0.0035396004,-0.006368956,-0.01627791
8679,10,1,11,0,0,0,-0.030158505,0.02087924,0.01676929
8680,10,5,15,0,0,0,-0.018712845,-0.065979764,-0.04043187
8681,8,4,12,0,0,-1.3057711655327453,0.0031614208,0.017609108,-0.02752633
8682,3,21,24,0,0,0,0.09103288,0.017506428,-0.02641063
8683,6,3,9,0,0,0,-0.020098079,-0.0153827015,-0.04682984
8684,16,4,20,0,0,0,0.11371374,0.07679132,-0.114623874
8685,10,3,13,17.929624141240534,19.936677400049195,-22.400826078783222,0.013304188,0.06762089,0.074260235
8686,8,5,13,0,0,-1.6747016173935703,-0.02221103,0.027109992,-0.0077403444
8687,5,3,8,0,0,-0.9195061434085305,0.10624767,-0.023384493,-0.08015468
8688,7,8,15,0,0,0,0.04396559,0.060372524,-0.036717284
8689,9,1,10,0,0,0,0.08493553,-0.04592023,-0.0028315557
8690,18,8,26,0,0,0,-0.0097801015,0.0023767066,-0.11996447
8691,9,2,11,0,0,0,-0.030511454,-0.036150347,-0.02324267
8692,9,10,19,0,0,0,-0.06902609,0.010636706,-0.038486987
8693,8,1,9,0,-0.9400492546282657,-2.78506488065671,-0.025307799,-0.0018765021,0.05083146
8694,2,2,4,0,-0.7425747168583374,0,0.03862885,-0.003048147,-0.09460552
8695,5,4,9,0,0,0,-0.06307862,-0.038450908,0.088696286
8696,6,2,8,0,0,0,0.11176751,-0.0042596953,-0.11540982
8697,7,14,21,0,0,0,0.0065368665,0.008311928,-0.03829338
8698,5,2,7,0,0,0,-0.041745435,0.022663321,-0.018341057
8699,7,7,14,0,0,-0.0333392020553136,-0.0011805844,0.024542619,-0.092337094
8700,8,5,13,-2.481960531737967,-0.3372819890147305,-3.0748086866087383,0.07217752,0.06987925,0.05055983
8701,13,4,17,0,0,0,-0.013314513,0.028591767,-0.018927831
8702,4,2,6,0,0,0,0.048221245,0.048727117,0.00045164942
8703,6,4,10,0,-0.21455599581713836,-1.7482073139598353,0.0010917949,0.03703279,0.006271136
8704,2,1,3,20,20,-20,-0.037083562,0.014261315,-0.021274203
8705,7,2,9,0,0,0,-0.024467016,-0.011965227,-0.03838812
8706,2,3,5,20,20,-21.287197679074442,-0.046922933,-0.01531372,0.005123304
8707,8,6,14,0,0,0,0.0068595577,0.010336906,-0.06033208
8708,8,8,16,-0.8405483572007455,-0.8972599996823427,-3.4815959925245363,0.03837705,0.04332304,-0.03164071
8709,9,1,10,0,0,0,-0.009560892,-0.0046538115,-0.059718184
8710,8,4,12,0,0,0,0.07826766,0.025017995,-0.12965094
8711,10,2,12,0,0,0,-0.020024195,0.0027420444,-0.024771327
8712,5,4,9,0,0,0,0.030171743,0.006006526,-0.0005359477
8713,11,9,20,0,0,0,-0.0059874845,0.041228052,-0.08530784
8714,5,1,6,0,0,0,-0.019976117,-0.012425473,0.015398928
