episode,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
3946,2,0,2,-2.6800340271456475,0,-4.184156767428549,4.084015e-05,0.0,-0.007620108
3947,1,0,1,-0.8156083686548699,0,-2.6902293503692944,0.0063779573,0.0,0.021906698
3948,2,0,2,-1.0069562985457758,0,-2.749289712869245,0.016519392,0.0,5.8906197e-05
3949,8,0,8,-0.8056714347015537,0,-3.311275171190029,-0.08401319,0.0,-0.0047167367
3950,10,0,10,0,0,-2.3960530855588003,-0.059609815,0.0,-0.0106905885
3951,2,0,2,-2.0912413301954667,0,-3.358381134815998,0.016625226,0.0,0.013203451
3952,11,0,11,0,0,-2.032329033338357,-0.067943916,0.0,0.024908233
3953,9,0,9,0,0,-2.3478970459132587,0.011981868,0.033109877,0.021630855
3954,7,0,7,0,0,-2.532676612649543,-0.03038074,0.0,0.011636666
3955,16,0,16,0,0,-0.37513186075241345,0.073550306,0.0,-0.020735255
3956,8,0,8,0,0,-0.6319483667662973,-0.00394773,0.0,-0.03064006
3957,0,0,0,0,0,-2.153880332491059,-0.0882048,0.0,6.0191112e-05
3958,7,0,7,0,0,-2.9483968544382426,-0.019847149,-0.0010020921,-0.016108137
3959,2,0,2,0,0,-2.0424995536803587,0.04403703,0.0,-0.014204723
3960,7,0,7,-2.017545926000582,0,-2.970409997599848,-0.006639239,0.0,0.0033735787
3961,11,0,11,-0.7961643980434063,0,-2.8426802233136934,0.052312158,0.0,0.006835322
3962,12,0,12,-2.033967244571649,0,-3.248992850518041,-0.009171877,0.0,0.018162852
3963,7,0,7,-0.8747991178030579,0,-2.4204864020054027,0.009617077,0.0,0.00020267021
3964,20,0,20,0,0,-2.667478823660093,-0.012853637,0.0,0.02296333
3965,5,0,5,0,0,-3.1568051297130966,-0.004624746,0.0,0.0039515486
3966,10,1,9,0,0,-2.3413341116589117,0.015308442,0.01907231,-0.009955954
3967,15,0,15,0,0,-2.1118598526835766,0.077698626,0.0,-0.01706666
3968,6,0,6,0,0,-2.2748188523271473,-0.02754511,0.016949756,-0.0042154817
3969,0,0,0,0,0,-2.061974725038546,0.006979818,0.010577743,0.01754444
3970,16,0,16,0,0,0,0.020569542,0.009612455,-0.051321868
3971,13,0,13,0,0,-0.2613558147834327,-0.029632831,0.0,-0.008436941
3972,13,0,13,-1.3300231611415114,0,-2.4016280856018946,-0.011339995,0.0,-0.01692501
3973,8,0,8,0,0,-0.4937290054124954,-0.019886995,0.0,-0.06716482
3974,5,0,5,-0.7392511169965754,0,-1.4425956086673652,0.08169274,0.0,-0.016658051
3975,4,0,4,0,0,0,0.008482857,0.0,-0.0048781494
3976,5,0,5,0,0,-2.0861366536889627,0.007769597,0.0,-0.026675103
3977,12,0,12,0,0,-1.2212605000541377,-0.0065630726,0.0,-0.014014578
3978,21,0,21,0,0,-1.5695788823110712,0.023521207,0.0,-0.019978138
3979,16,0,16,0,0,0,-0.06163401,0.0,-0.03095432
3980,12,0,12,0,0,0,0.0098952465,0.0,-0.06462184
3981,38,3,35,0,0,0,0.05488831,0.018191306,-0.042073075
3982,0,0,0,0,0,-0.08144052336023888,-0.022324702,0.0,0.10490059
3983,24,1,23,0,0,0,0.01755262,0.016696654,-0.007297091
3984,11,0,11,0,0,0,-0.022854522,0.0,-0.024743037
3985,1,0,1,0,0,0,0.017971624,0.0,-0.0061025987
3986,19,0,19,0,0,0,0.04572044,0.0,-0.03265852
3987,0,0,0,0,0,-0.7990890451110011,-0.061865084,0.020929921,0.024427272
3988,32,1,31,0,0,0,-0.04241058,0.026172085,-0.0548032
3989,1,0,1,0,0,-0.7792438446617056,-0.01865695,0.0,0.022335751
3990,1,1,0,-0.26453855059972664,0,-1.2186255507387167,0.022883153,0.021925822,-0.005818387
3991,4,0,4,0,0,-0.7033865695764585,0.011824367,0.0,-0.018194564
3992,8,0,8,0,0,-0.23477578030985047,0.011815876,0.0,-0.05512304
3993,3,0,3,0,0,0,-0.0011002693,0.0,0.0026415
3994,6,0,6,0,0,0,0.06437986,0.008504641,-0.024071442
3995,0,0,0,0,0,-1.694313273045902,0.00089961465,0.0,0.040350214
3996,42,0,42,0,0,0,0.020768236,0.0,-0.033447046
3997,6,0,6,0,0,0,0.00252572,0.0,-0.007894009
3998,19,0,19,-0.046893402475078894,0,-1.6171009978519035,-0.011599296,0.0,-0.02673931
3999,9,0,9,0,0,0,0.10054437,0.0,-0.005644237
4000,12,0,12,0,0,0,0.0077135414,0.0,0.012250935
4001,16,0,16,0,0,-0.7313362730218076,0.030349614,0.0,-0.0036437332
4002,21,0,21,0,0,0,-0.0075340797,0.0,-0.012383064
4003,51,0,51,0,0,0,-0.025307782,0.0,-0.0011389665
4004,31,0,31,0,0,-0.5603243055541962,-0.033492852,0.0,-0.008519452
4005,15,0,15,0,0,-2.2723712057366416,0.021534571,0.0,-0.0030239425
4006,3,0,3,0,0,-3.241112309274994,-0.021805834,0.005568711,0.009341286
4007,38,0,38,0,0,0,-0.0058719344,0.0,0.0036689853
4008,8,0,8,-2.047366497336287,0,-2.3475491284034486,0.023303969,0.0,0.017248312
4009,10,0,10,0,0,-3.2394655362230993,0.0017827183,0.0,0.005386131
4010,43,0,43,17.677850429113317,0,-22.55515177021349,-0.03112745,0.0,-0.0343853
4011,34,0,34,0,0,-0.08593658382094693,-0.01297014,0.0,-0.015163028
4012,25,0,25,-0.06334647347548739,0,-3.8125669500997064,0.011184844,0.0,-0.023863262
4013,56,0,56,-0.621452622350156,0,-1.657500766384148,-0.112947285,0.0,0.021825038
4014,34,0,34,-3.2852542452049343,0,-4.737503157129716,-0.020000815,0.0,-0.022338452
4015,51,0,51,20,0,-20,-0.021151775,0.0,-0.014028704
4016,23,0,23,0,0,-5.391415611258402,-0.037799366,0.0,0.00945902
4017,32,0,32,-2.136825662388404,0,-4.347503600879171,-0.054470748,0.0,0.0072204573
4018,37,0,37,-1.9199335736127465,0,-3.5697614608226726,0.09034681,0.0059361015,-0.026556313
4019,67,0,67,0,0,-4.0017592624733735,-0.025944,0.0,-0.0051944954
4020,21,0,21,-3.1121321930110213,0,-4.380821740867278,-7.178798e-05,0.0074848575,-0.00834383
4021,70,0,70,20,0,-20,-0.009509134,0.0,-0.07951665
4022,28,2,26,-3.3617987724851384,0,-7.9398625975034065,-0.015103853,0.013530175,-0.0017177586
4023,29,0,29,-4.839023301818617,0,-7.82300887404787,-0.014928721,0.0,0.01226965
4024,24,0,24,-4.560215386364455,0,-6.919622426410188,0.011405594,0.0,0.020911027
4025,14,0,14,-6.213871456856557,0,-10.163704726093187,0.00045262655,0.0,-0.0071372883
4026,53,0,53,-4.301781832153351,0,-7.990983903617012,-0.025932807,0.0,0.016128393
4027,34,0,34,-0.31793111390055584,0,-5.957295777924646,0.042651553,0.0,0.043752443
4028,30,3,27,-2.6966798021817238,0,-8.293114990868833,-0.019747179,0.012300467,0.0027923698
4029,59,0,59,-2.09628226169845,0,-2.6289619605298125,-0.042073365,0.0,-0.021978665
4030,75,3,72,0,0,-1.7270950315918765,-0.048866857,0.024620071,-0.011461836
4031,18,0,18,-3.0647894843560497,0,-6.825060322025975,-0.015130062,0.0,-0.006930477
4032,53,0,53,0,0,0,-0.014625869,0.0,-0.011835317
4033,29,0,29,-3.114757282440503,0,-5.61974661159581,0.030242622,0.0,-0.02117698
4034,63,0,63,-2.0103807278280645,0,0,-0.009608564,0.0,-0.015068347
4035,23,1,22,-2.7060560969940486,0,-3.8840157288365815,-0.016766928,0.017722348,-0.00048816344
4036,49,0,49,0,0,-2.2924968679085804,-0.021922737,0.0,-0.0025077001
4037,30,0,30,-2.167608854194883,0,-3.0134208463700083,-0.027488453,-0.014546223,-0.0071738134
4038,20,0,20,0,0,0,-0.0018115423,0.0,-0.0011441879
4039,60,2,58,0,0,0,0.02549681,0.03198583,-0.005163622
4040,60,1,59,20,0,-20,0.003385803,0.005850904,-0.0064381617
4041,30,0,30,-0.36176351247232397,0,0,-0.014495541,0.0070520244,0.02062429
4042,24,0,24,-5.544078095788188,-1.0393220650613366,-5.196192171338055,-0.03915216,0.0050120032,-0.003115824
4043,70,0,70,20,0,-20,0.0008259444,0.0,0.004325272
4044,58,0,58,-2.976253072356032,0,-6.434000349548146,-0.042895462,0.0,-0.010471726
4045,70,0,70,0,0,0,0.03752731,0.0,0.025551902
4046,47,0,47,0,0,0,-0.0075228014,0.0064288555,0.007887127
4047,52,0,52,-6.281937686319797,0,-8.063851865909411,-0.015079087,0.0,-0.027255313
4048,52,0,52,-6.761002545656561,-2.088334678288145,-10.266055205734899,0.047523934,-0.04717653,0.007710935
4049,61,0,61,0,0,0,-0.010932986,0.0,-0.018300068
4050,29,0,29,-7.046302392243192,0,-8.536085901575454,-0.05567119,0.0,0.012634536
4051,65,0,65,-2.2649754681691125,0,-5.872412581520368,-0.028413732,0.011627333,-0.034048125
4052,46,0,46,-4.833814153857146,0,-6.789347431540857,-0.01773113,0.0,-0.015852205
4053,22,0,22,-11.289429105584317,-2.772776348857909,-18.712615955575696,-0.06616987,0.004015734,-0.0068038306
4054,34,0,34,-4.901972664488121,-0.9583572335865798,-6.961021450910281,-0.060575917,-0.042294856,-0.059203677
4055,55,0,55,-7.510364199902964,0,-8.365366773010027,-0.026835881,0.0,-0.004716505
4056,71,0,71,-5.170592799484762,0,-6.4712320733614215,-0.049289044,0.009970178,0.018504817
4057,75,0,75,-7.893549484056301,0,-10.62703967358986,-0.062830955,0.018103408,-0.0109624
4058,87,0,87,20,0,-20,-0.019713614,0.0,0.007819989
4059,19,0,19,-4.33858628835093,0,-5.917540886203167,-0.045452043,-0.025430735,-0.0010958004
4060,44,0,44,-1.3620754399950519,0,-2.5777816330549546,-0.059982993,0.047907278,0.010419132
4061,84,0,84,0,0,-0.43520820119193226,-0.037046302,0.0,0.0043370724
4062,46,0,46,-3.2707480598560696,-2.0283489597081195,-5.319551021007092,-0.037723422,-0.010345982,-0.002235894
4063,46,0,46,-15.793704364852607,-5.812609025809202,-19.504254781447607,-0.09346328,0.0115878675,-0.014301925
4064,38,0,38,-11.031182547780128,-5.3400935492102235,-15.272645320064155,-0.02437889,-0.01910846,-0.009592098
4065,93,4,89,-4.385674901802887,-2.5709371955245808,-8.616062447630526,-0.0061182994,0.008927668,-0.036742266
4066,51,0,51,-6.32300416308705,-2.061126076835575,-9.107288235107902,-0.08203522,-0.039145805,-0.04938437
4067,94,0,94,0,0,0,-0.030349618,0.015211337,-0.028493121
4068,67,0,67,-6.248179136933618,-2.618511655342494,-8.429509010371126,-0.106367305,0.012836251,-0.008606856
4069,47,1,46,-5.964450779632767,-2.7897859008077988,-8.925738641215833,-0.04471598,0.011769411,-0.020900436
4070,36,0,36,-8.157653579162414,-4.851826555443173,-11.064490389867334,-0.06314809,0.012517684,0.025206495
4071,39,0,39,-6.670666015032308,-4.718355698306813,-7.806316085414084,-0.025553212,-0.0240055,-0.023299225
4072,54,0,54,20,-2.1806732941533795,-20,-0.01614379,0.052033845,-0.015004129
4073,36,2,34,-5.285186914005417,-2.9476884912919132,-7.810870541914088,-0.095471,0.012250174,-0.04224363
4074,37,0,37,-5.316551207761226,-3.2118125000383073,-7.52624238705099,-0.005453371,-0.0025603413,-0.028226782
4075,24,0,24,-8.055740362827107,-4.600349975073971,-10.886837634683559,-0.019085575,-0.011898758,0.011392727
4076,51,0,51,-5.04412966335776,-3.2599649911241455,-6.747503029494745,-0.02680733,-0.0607784,-0.021482885
4077,43,0,43,0,-1.1907519414319645,-1.7910667354645748,-0.055749957,0.029376917,0.0026784898
4078,24,0,24,-1.5269658536364705,-2.125185631633888,-4.363281442147177,-0.022361966,-0.0047004055,-0.00058497826
4079,24,0,24,-6.134117766766383,-3.514564328335415,-6.827515854438603,-0.022213195,0.010113188,0.050900426
4080,61,0,61,0,0,0,0.00084208965,0.014515803,0.027899977
4081,44,0,44,0,0,0,0.013005848,-0.018833674,0.0049430807
4082,63,0,63,13.022976325644875,0,-27.41597575793068,0.0038992853,0.009595126,0.048780832
4083,60,0,60,-1.4247116808257276,-2.9369320284448794,-5.190982402756536,0.008076266,-0.013744644,0.015873216
4084,25,0,25,16.73696910977872,-2.2207207371330697,-24.39415945923327,-0.05328165,-0.02328392,-0.03470804
4085,57,0,57,-4.013408518770888,-2.455640861491794,-5.590445613422423,-0.020692201,-0.020690812,-0.025786946
4086,56,0,56,-3.7229680949288326,0,-6.340516121521921,-0.031231105,0.0024667429,0.007371628
4087,52,1,51,0,-0.44183416629308025,0,0.013734959,-0.03417316,0.02417578
4088,40,0,40,0,0,-0.7593681560028998,-0.015607069,0.039359685,0.01830986
4089,19,0,19,0,0,0,0.04055609,-0.036568977,-0.041438967
4090,31,0,31,0,0,0,0.0028304148,-0.0064065005,0.03357043
4091,73,0,73,20,0,-20,-0.024202613,0.0,0.019052943
4092,64,0,64,0,0,0,0.028710855,0.0,-0.006831611
4093,70,0,70,0,0,0,-0.055782676,0.0,0.007908973
4094,56,1,55,0,0,0,-0.03389731,-0.033427596,0.00966023
4095,54,8,46,0,0,0,-0.042343598,-0.014512083,-0.013110784
4096,60,2,58,20,0,-20,0.02394486,0.020077027,-0.0023977454
4097,53,7,46,0,0,0,-0.023861969,0.032393258,-0.023205938
4098,23,5,18,0,0,-1.7089851694007208,0.01709113,0.024186542,-0.040619947
4099,65,5,60,0,0,-2.057252406840559,-0.026931206,-0.06254047,-0.000569002
4100,82,0,82,0,0,0,0.008293012,0.0,-0.024388548
4101,56,31,25,20,0,-20,-0.011103731,-0.0034598804,-0.048528694
4102,71,8,63,0,0,-0.12713855532014318,-0.0063305357,0.056353148,-0.020424612
4103,82,9,73,0,0,0,0.019991556,0.005949591,-0.019463146
4104,53,14,39,0,0,0,-0.05041739,0.019300215,-0.040931337
4105,85,21,64,0,0,-0.3973235612016146,0.014741141,0.031383064,-0.0020624702
4106,73,29,44,-3.366751383145653,0,-4.219587791307049,0.00512506,-0.039658926,-0.015837856
4107,23,0,23,-1.8290099424475503,0,-2.0931679103367733,-0.017197995,0.0,-0.0049589793
4108,57,11,46,0,0,0,-0.03064456,0.047914654,0.059976596
4109,50,2,48,17.25078101900847,0,-22.78667959525845,0.028261589,0.024294037,0.0029150676
4110,72,13,59,20,0,-20,-0.01579082,-0.035346527,-0.03188547
4111,56,24,32,20,0,-20,0.018495535,0.018617468,0.022614466
4112,47,9,38,20,0,-20,0.035918377,0.021672178,-0.04438272
4113,27,2,25,-1.5606587061914223,0,-1.6475355659055513,-0.012050918,0.015158044,-0.047885884
4114,64,14,50,-7.102706850693645,-2.1725417484405964,-9.585414510221185,0.009453415,0.01413655,-0.022535708
4115,72,4,68,-7.092484154416258,0,-9.744725298880056,0.003356932,-0.03521833,0.01836418
4116,68,1,67,0,0,0,-0.037940517,0.0020826983,-0.027374955
4117,55,0,55,15.714175979520952,0,-25.413149866205032,0.018558063,0.0,-0.03299685
4118,63,2,61,15.25286720428451,0,-25.73264198094409,-0.044053152,0.024844933,-0.044495016
4119,57,0,57,-6.819613891983506,-1.3833254346316148,-10.242061200591218,-0.0043338034,-0.04993806,-0.01319249
4120,45,0,45,0,0,0,0.022597246,0.0073519307,-0.03402961
4121,70,1,69,20,0,-20,-0.037260566,-0.031149935,-0.09485507
4122,62,1,61,-8.00875434791023,0,-6.513421695905705,-0.0021804732,-0.0005637592,-0.04441801
4123,79,14,65,7.679637454064807,0,-34.63039318079413,0.029309368,0.033721156,0.033635076
4124,47,3,44,0,0,0,-0.0007399783,0.004604758,-0.021725379
4125,61,0,61,-2.517101731748184,0,-2.5192318205379722,-0.06936628,0.0,-0.039266456
4126,66,8,58,16.957383507000642,0,-23.334777733851812,-0.04501239,0.017404495,-0.031536937
4127,63,3,60,-3.927784619427816,0,-6.168536673636586,0.0023661114,0.04280107,-0.060829666
4128,57,2,55,-13.06466333186053,0,-16.28533278610601,0.01028519,0.036248565,-0.046096228
4129,66,4,62,4.43777350146323,0,-37.561987883135515,-0.068845935,0.021024691,0.0153929265
4130,63,0,63,17.08467300518762,0,-23.310532380036342,-0.027604075,0.0031942583,-0.10603755
4131,45,0,45,0,0,-2.511065172419089,-0.04004785,0.0,-0.031966764
4132,58,0,58,-14.287150572294424,0,-22.606958240916242,-0.042839754,0.0,-0.024719331
4133,65,20,45,-11.683166028803715,0,-12.930811560347339,-0.07030592,-0.016736222,0.017354945
4134,63,17,46,-6.215958357257966,0,-7.099493411649275,0.009036743,0.010816229,0.04047774
4135,48,11,37,-1.1520892336252353,0,-2.7032588277355254,-0.032152936,0.015966987,0.0027240762
4136,58,0,58,-9.757768387474016,0,-12.043530017445836,-0.044991866,0.011804717,0.004487005
4137,26,5,21,-6.706012298578868,0,-9.806286059223527,-0.011588865,0.021206982,0.013800394
4138,54,20,34,-2.235730124001411,0,-4.119995024659793,-0.025898993,0.030134175,-0.00018757248
4139,3,0,3,-7.0243567170663095,0,-8.586487767581733,-0.022583133,0.019066328,0.008544514
4140,25,9,16,-8.489698571718824,0,-7.915426894222812,0.013078783,0.0254444,0.028265044
4141,37,2,35,0,0,0,-0.012113221,-0.02191425,-0.0219975
4142,71,14,57,20,0,-20,-0.030682582,0.008714179,0.008455115
4143,24,0,24,-3.5254293353547173,0,-5.3669235267087,-0.010446656,0.0,0.013243093
4144,20,0,20,-2.157815345026955,0,-2.9209917751510956,0.016369982,0.0,-0.0233155
4145,10,0,10,-3.0604612829592424,0,-5.283098799675751,-0.031498954,0.0,0.013373087
4146,39,14,25,-2.420201930403877,0,-4.0419950339606965,0.0120976,0.046393212,0.01562002
4147,28,0,28,0,0,0,0.010160902,0.0,0.0023084295
4148,54,11,43,-0.18277794669978142,0,0,0.003715229,-0.081405446,-0.006955446
4149,4,0,4,-6.154142392168589,0,-5.935197207606055,-0.03777308,0.0018610432,-0.0013549216
4150,25,0,25,-6.193097191319618,0,-5.332917963641444,0.049094364,0.0,0.016199782
4151,18,0,18,-4.1828136180279225,0,-6.795423827850724,-0.014376208,-0.003830492,0.04114448
4152,3,0,3,-8.539169139652646,0,-11.01206978359194,-0.022119362,0.0,-0.0015288346
4153,1,0,1,-2.681974454928958,0,-4.527015780033941,0.030480223,0.016476763,-0.023434553
4154,3,0,3,-5.450005231104973,0,-6.617461926161998,-0.004160106,0.0,-0.026349938
4155,62,1,61,-3.070544926004445,0,-4.5010032155437205,-0.07733604,-0.0001440969,-0.019238172
4156,4,0,4,-11.489317531055715,0,-14.366486637318584,0.009070855,0.0,-0.04689484
4157,37,3,34,-2.6211533230033517,0,-3.272611108809934,-0.005313585,0.026545638,0.029473817
4158,54,7,47,0,0,0,0.011464703,-0.02866524,0.036755167
4159,49,4,45,0,0,0,-0.0394522,0.029869998,0.03502653
4160,51,5,46,0,0,0,-0.065175414,-0.05788321,0.036508758
4161,72,17,55,0,0,0,-0.0062731914,-0.024398858,-0.0051884637
4162,51,1,50,0,0,0,0.089259855,0.021130761,0.02796353
4163,60,0,60,0,0,0,0.0142634865,0.0,0.01221289
4164,41,1,40,0,0,0,-0.006776064,-0.007990851,0.0053436253
4165,53,0,53,0,0,0,-0.020553786,0.0,-0.034366205
4166,53,3,50,-2.214757125948072,0,-2.84965701640807,-0.07184194,-0.0081652915,-0.010175789
4167,56,4,52,0,0,-1.033471617189936,0.027887776,-0.020376699,0.007467037
4168,62,2,60,-2.01693872909978,0,-3.1404805066809685,-0.0035030567,0.027205216,0.029944045
4169,63,0,63,-5.284217714655197,0,-8.000005518774028,-0.030403187,0.0,0.05085069
4170,43,0,43,16.93692960655911,0,-23.756923830307652,-0.033393875,0.0,0.024048705
4171,48,0,48,-14.713555331173236,0,-20.183908983307653,0.0256867,0.014817031,0.027446318
4172,58,0,58,-13.594596561629684,0,-16.312708261164538,0.004917079,0.0,-0.00416928
4173,67,2,65,-5.693401335403789,0,-7.961354291765425,-0.0013144094,-0.021160312,0.014469859
4174,85,16,69,-2.7156236313751805,0,-2.9232212562670004,-0.0021500648,-0.015275399,0.015706817
4175,65,4,61,-16.39394232144639,0,-17.817738021759823,-0.02924652,-0.0060214344,0.095708765
4176,40,0,40,0,0,0,0.03320346,0.0,-0.04545174
4177,62,0,62,20,0,-20,-0.019113742,0.0,0.07288861
4178,49,0,49,-3.677098840917343,0,-4.871980866769927,-0.08338494,0.04500658,0.0430921
4179,48,0,48,0,0,0,-0.040547844,0.0,0.026944876
4180,66,2,64,0,0,0,-0.01626106,-0.06031939,0.081461884
4181,84,11,73,0,0,0,-0.028175412,0.01916549,0.05720564
4182,60,3,57,-7.900565230022042,0,-9.8956182744199,0.016216287,0.0051262416,0.002914245
4183,82,0,82,3.3953126185670723,0,-39.78944665756828,-0.030557314,-0.02327566,0.013096441
4184,94,0,94,-23.804431156196433,-2.0046178371159926,-24.698427172302434,-0.0640766,0.05431057,-0.017944133
4185,96,7,89,0,0,0,-0.04154013,0.054291394,0.037352018
4186,78,0,78,-25.04040116937531,-3.0885794075098247,-28.915450889605584,-0.020784747,0.012652292,-0.037536133
4187,63,2,61,9.026589028911664,0,-32.65712564365105,0.0125614265,0.032430988,-0.008088832
4188,91,0,91,-24.66186027207216,-4.275277035073688,-26.33185220340281,-0.09154736,-0.037821062,-0.051520213
4189,100,3,97,0,0,0,-0.0025465996,0.05192593,-0.094095066
4190,90,12,78,0,0,0,0.008824535,0.024248768,0.026427379
4191,80,2,78,0,0,0,-0.0783891,0.040376123,-0.039916676
4192,91,0,91,0,0,0,-0.045454226,0.00043168216,0.015764035
4193,58,1,57,0,0,0,0.006164749,0.022133552,0.014112924
4194,81,0,81,4.462920075463985,-2.1307978105669307,-35.41066701351881,-0.08536123,0.0029623446,-0.055953547
4195,86,0,86,0,0,0,0.024925256,-0.021464007,-0.082552016
4196,76,0,76,-4.441123698111594,-2.822058202676145,-44.82696231238181,0.012900961,0.005374322,0.051454492
4197,79,3,76,-23.041714231224933,-2.1971267667548497,-23.83168847488041,-0.045881417,-0.030636715,0.02917126
4198,62,2,60,-4.356387513469224,0,-4.802710688515558,-0.052032724,0.008081612,-0.032673907
4199,66,0,66,-5.786462775439861,0,-8.06086380306183,-0.0133747,-0.0064203446,-0.03733104
4200,76,1,75,20,0,-20,-0.02808568,0.012699487,-0.013754294
4201,47,1,46,0,0,0,-0.012180223,-0.0024228657,0.0014762088
4202,53,0,53,-4.452546849285978,0,-7.414172975306307,-0.018607318,-0.018617483,0.02374592
4203,68,8,60,-5.966168602187034,0,-5.881344853427472,0.021208528,0.009388749,-0.03499017
4204,61,0,61,-4.184771517481696,0,-3.809659277832726,-0.021649819,-0.029880127,0.033966176
4205,55,2,53,0,0,0,-0.01011863,0.004610779,-0.023964578
4206,41,4,37,0,0,0,-0.044182673,0.018045638,0.019939024
4207,24,0,24,-2.8555893766704186,0,-2.8749984989613315,-0.044514515,-0.005173674,-0.03201791
4208,64,8,56,-2.4108897768206976,0,-2.1395832292406465,-0.029061051,-0.000495325,-0.0075137527
4209,51,6,45,0,0,-2.25148698099724,0.017687736,0.014759966,-0.0056301556
4210,54,4,50,-16.302550096685827,0,-16.883765890587096,-0.02657685,-0.009060071,-0.05588883
4211,54,2,52,20,0,-20,-0.018384112,-0.023519672,0.0049636364
4212,82,1,81,20,0,-20,-0.009577358,-0.009538199,0.037232473
4213,54,0,54,-5.579578849838047,0,-6.39592184200991,-0.0043174746,0.0,0.05748369
4214,52,0,52,-2.4821483503939596,0,-3.7994410491408943,-0.018285371,0.0,0.007826304
4215,64,4,60,17.834421941314,0,-22.240871996516088,-0.050615475,0.026600605,0.063056976
4216,35,2,33,0,0,0,0.0032974838,-0.02297311,0.00940982
4217,53,2,51,20,0,-20,-0.009209587,-0.00989515,0.0021233296
4218,71,1,70,0,0,0,-0.036736887,0.0056417175,0.025885334
4219,82,0,82,17.662005535525413,0,-22.141876390478373,0.00014403542,0.0,0.045482725
4220,71,3,68,0,0,0,-0.03591998,-0.008402191,0.022939002
4221,77,0,77,-6.287693685991771,0,-4.67799969549464,-0.01171369,0.0,0.013926756
4222,72,0,72,0,0,0,0.030390033,0.0,0.02059643
4223,69,0,69,17.291583149684655,0,-22.90487234626595,-0.006999173,0.0,-0.03775947
4224,62,0,62,0,0,0,-0.037092615,0.0,0.04124171
4225,73,0,73,-1.0485381799278026,0,-0.8781249536257518,-0.10122574,-0.017454337,0.0018299354
4226,51,5,46,0,0,0,-0.03821355,0.030423678,0.06794328
4227,68,2,66,17.053430479965336,0,-22.546947428883737,0.0015063051,0.037139267,0.013127061
4228,67,2,65,-3.569929561392016,0,-42.95277056477139,-0.0066157673,-0.01290397,0.050524488
4229,75,1,74,0,0,0,-0.006350746,0.023415463,-0.07941775
4230,75,0,75,0,0,0,-0.0078095985,0.010602523,0.03369092
4231,73,0,73,0,0,0,0.009458692,0.0,-0.010385776
4232,65,0,65,20,0,-20,-0.010149639,0.0,0.04785728
4233,87,0,87,-17.200109763455227,0,-22.32834992112402,-0.048041485,0.0,-0.00041624292
4234,92,5,87,17.086279056953202,0,-24.07144698655165,-0.04378593,0.009821019,0.057021778
4235,87,5,82,-10.12662781483166,0,-10.239430439623568,-0.064131774,0.000760905,0.043849435
4236,81,1,80,20,0,-20,-0.037786715,0.021802759,0.04986246
4237,82,3,79,0,0,0,-0.011591152,-0.083562955,0.031738814
4238,77,2,75,-2.796817550191672,0,-2.7492049083704133,-0.008912395,-0.04609507,0.033474363
4239,77,0,77,-3.0046057374445128,0,-6.107663813221196,-0.030144507,0.0,0.028820114
4240,62,0,62,0,0,0,0.037600398,-0.02857036,0.06336812
4241,95,0,95,20,0,-20,-0.0506997,0.0,0.054647006
4242,63,0,63,-20.93201672623144,0,-22.966263648612898,-0.030295255,-0.034698058,0.036002453
4243,45,0,45,17.62635630318346,0,-22.451711472854125,-0.04835837,-0.014659128,-0.019716116
4244,73,0,73,-1.1899451209878698,0,-1.3835585035481435,-0.013184409,0.0,-0.0020188058
4245,71,1,70,-3.5183886372601805,0,-3.3061180082030925,0.00278593,0.01865751,0.028866854
4246,79,1,78,0,0,0,0.03203507,0.02800689,-0.026879625
4247,83,2,81,20,0,-20,-0.006301005,0.03678317,0.029617215
4248,78,0,78,12.07964243157292,0,-29.34781709089307,-0.03423038,0.02023646,0.014187274
4249,74,1,73,-10.654557005421642,0,-15.37719723945734,0.014303115,0.011390846,0.020582719
4250,68,0,68,-11.382582198377879,0,-13.032987522407323,-0.00815135,0.012435279,0.083266385
4251,83,2,81,20,0,-20,-0.023360042,-0.020819843,0.02432104
4252,62,0,62,-0.4319994523966453,0,-2.187782861464841,-0.050689425,0.0,0.03012322
4253,88,13,75,-3.1802866093073394,0,-3.730356669243931,-0.010181697,-0.034359347,0.037189152
4254,29,7,22,-21.07741862399903,0,-23.777891529656415,-0.0804845,-0.00324974,0.031915005
4255,66,6,60,-6.777091890666963,0,-4.76290658331223,-0.033101253,0.037812028,0.033302866
4256,60,0,60,17.45342414213945,0,-23.146078009607336,-0.020241685,0.0,0.021353437
4257,57,5,52,-4.569410334401025,0,-6.17043317426791,-0.004616102,-0.01740648,0.027053274
4258,70,3,67,-3.673337046658903,0,-3.0640271913731185,-0.011891936,-0.03449569,-0.007233044
4259,44,6,38,0,0,0,-0.04940212,0.014940322,0.02365241
4260,59,0,59,-6.621147880700871,0,-9.303996719335505,-0.069833614,0.0,0.0085054105
4261,68,3,65,0,0,0,-0.040731523,-0.058212116,0.021556225
4262,64,3,61,1.8715979746973543,0,-39.586726739318465,-0.033470634,-0.027748328,-0.009724158
4263,72,1,71,-9.05779949223807,0,-8.14397922008181,-0.01432323,0.033202916,0.048051868
4264,79,7,72,-3.3057360727494514,0,-5.27114038979547,0.01311456,-0.013085646,0.050746515
4265,65,0,65,-2.315924944400756,0,-3.211644312990197,-0.019990424,0.0,0.030003522
