episode,epsilon,collision_0,collision_1,collision_2,collision_3,reward_0,reward_1,reward_2,reward_3,loss_0,loss_1,loss_2,loss_3
1398,0.24667096234700878,2,1,1,0,0,0,0,-0.3141431900962721,0.35549309849739075,0.12349548190832138,0.06211109086871147,0.0005483948043547571
1399,0.24642429138466176,0,0,0,0,0,0,0,0,0.02709830552339554,0.022238735109567642,0.12316682189702988,0.0002954708179458976
1400,0.2461778670932771,8,0,8,0,0,0,0,0,0.6084055304527283,0.01638934575021267,0.07895022630691528,0.01687874272465706
1401,0.24593168922618383,0,0,0,0,0,0,0,0,0.003571382723748684,0.00835723988711834,0.00047977440408430994,0.000900990969967097
1402,0.24568575753695765,0,0,0,0,0,0,0,0,0.3407248258590698,0.018738821148872375,0.0012878940906375647,0.0041143400594592094
1403,0.2454400717794207,2,0,2,0,0,0,0,0,0.5325791239738464,0.027632173150777817,0.02166399359703064,0.02697926200926304
1404,0.24519463170764128,8,0,8,0,0,0,0,0,0.0287973303347826,0.001502660452388227,0.00028762625879608095,0.011395864188671112
1405,0.24494943707593364,5,0,5,0,0,0,0,0,0.3521326184272766,0.0355607345700264,0.0006426877225749195,0.0015438407426699996
1406,0.24470448763885772,3,0,2,1,0,0,0,0,0.4377765357494354,0.262756884098053,0.00411952193826437,0.0006291422178037465
1407,0.24445978315121886,1,0,1,0,0,0,0,0,0.018891775980591774,0.06409633904695511,0.016766276210546494,0.0009097556467168033
1408,0.24421532336806764,1,0,1,0,0,0,0,0,0.031009787693619728,0.06673149019479752,0.02558583952486515,0.00035818538162857294
1409,0.24397110804469957,0,0,0,0,0,0,0,0,0.0039494032971560955,0.1657068133354187,0.00024346123973373324,0.006842526141554117
1410,0.24372713693665488,2,0,1,1,0,0,0,0,0.01750490441918373,0.004393015522509813,1.0261757097396185e-06,0.0030012214556336403
1411,0.24348340979971822,1,1,0,0,0,0,0,0,0.136067733168602,0.018577761948108673,0.049159009009599686,0.015527965500950813
1412,0.2432399263899185,4,0,0,4,0,0,0,0,0.05092860758304596,0.07649898529052734,0.006959270685911179,0.008252291940152645
1413,0.2429966864635286,5,0,5,0,0,0,0,0,0.6513262391090393,0.01694517210125923,0.004693515598773956,0.038942351937294006
1414,0.24275368977706507,6,0,6,0,0,0,0,0,0.3731859028339386,0.01246485486626625,0.023684246465563774,0.0026694147381931543
1415,0.24251093608728802,3,0,3,0,0,0,0,0,0.39428970217704773,0.00907956063747406,0.002389634260907769,0.0007702386938035488
1416,0.24226842515120073,4,0,4,0,0,0,0,0,0.07457417994737625,0.25776129961013794,0.046283699572086334,0.0007470810087397695
1417,0.24202615672604952,0,0,0,0,0,0,0,0,0.013471090234816074,0.11028750240802765,0.004117869772017002,0.05546167120337486
1418,0.24178413056932346,1,0,1,0,0,0,0,0,0.19121603667736053,6.627848779316992e-05,0.04431132972240448,0.006104614585638046
1419,0.24154234643875414,0,0,0,0,0,0,0,0,0.5126267671585083,0.10229763388633728,0.0005542378057725728,0.040316689759492874
1420,0.24130080409231539,0,0,0,0,0,0,0,0,1.4173113107681274,0.04348583519458771,0.0009914153488352895,0.00038873805897310376
1421,0.24105950328822306,0,0,0,0,0,0,0,0,3.007016857736744e-07,0.0010221053380519152,0.749321460723877,0.0003393813385628164
1422,0.24081844378493483,2,0,0,2,0,0,0,0,1.060054898262024,0.05925007909536362,0.19869178533554077,0.0009419977432116866
1423,0.2405776253411499,0,0,0,0,0,0,0,0,0.3032318353652954,0.0301225446164608,0.004028819967061281,0.00021490163635462523
1424,0.24033704771580874,0,0,0,0,0,0,0,0,0.29492485523223877,0.02881574258208275,0.02956417202949524,0.3277377486228943
1425,0.24009671066809293,1,1,0,0,0,0,0,0,0.030270947143435478,0.09469647705554962,0.0195696409791708,9.33295268623624e-07
1426,0.23985661395742483,0,0,0,0,0,0,0,0,2.0396456718444824,0.007089613936841488,0.00100470962934196,0.0004358069854788482
1427,0.2396167573434674,5,0,5,0,0,0,0,0,0.44999849796295166,0.028416592627763748,0.015326892025768757,0.0009805377339944243
1428,0.23937714058612394,0,0,0,0,0,0,0,0,0.08873827755451202,9.744146518642083e-05,0.00024253394803963602,0.0004392155387904495
1429,0.23913776344553783,0,0,0,0,0,0,0,0,0.15557515621185303,0.07623130083084106,0.0371394120156765,0.001334895147010684
1430,0.2388986256820923,0,0,0,0,0,0,0,0,0.09948205202817917,0.014249022118747234,0.10419411212205887,0.00015065466868691146
1431,0.2386597270564102,0,0,0,0,0,0,0,0,0.02907717414200306,0.021268103271722794,0.0007826018845662475,0.004026119131594896
1432,0.23842106732935378,0,0,0,0,0,0,0,0,3.5390241146087646,0.6237860918045044,0.012455939315259457,0.0036245323717594147
1433,0.23818264626202443,1,1,0,0,0,0,0,0,0.16025155782699585,0.00021096685668453574,0.03409397229552269,2.5126473701675422e-05
1434,0.2379444636157624,0,0,0,0,0,0,0,0,0.5791481137275696,0.0019799310248345137,0.08256269246339798,0.004149619489908218
1435,0.23770651915214663,0,0,0,0,0,0,0,0,0.2677854299545288,0.02786865644156933,0.055138055235147476,0.003959706984460354
1436,0.2374688126329945,0,0,0,0,0,0,0,0,0.6359919905662537,2.8573982490343042e-05,0.0014749784022569656,0.02030082605779171
1437,0.23723134382036148,0,0,0,0,0,0,0,0,0.10182049125432968,0.01835484243929386,0.03945215791463852,0.08203784376382828
1438,0.23699411247654112,0,0,0,0,0,0,-0.21536839091460092,0,0.012570394203066826,0.021826934069395065,0.0006731279427185655,0.0017964007565751672
1439,0.23675711836406457,0,0,0,0,0,0,0,0,0.0012615742161870003,0.05978414788842201,0.11399570852518082,3.7780078855575994e-05
1440,0.2365203612457005,0,0,0,0,0,0,0,0,0.004819514229893684,0.009014634415507317,0.05346551164984703,0.005189983639866114
1441,0.2362838408844548,1,1,0,0,0,0,0,0,0.13679549098014832,0.06213047727942467,0.05551963299512863,0.017056617885828018
1442,0.23604755704357036,1,1,0,0,0,0,0,0,0.20363609492778778,0.0031374881509691477,0.01899597980082035,0.0003425753675401211
1443,0.2358115094865268,0,0,0,0,0,0,0,0,0.016635389998555183,0.03233257308602333,0.05904988572001457,0.0008409403380937874
1444,0.23557569797704025,0,0,0,0,0,0,0,0,0.24599452316761017,0.0014459295198321342,0.010495083406567574,0.004193340428173542
1445,0.2353401222790632,0,0,0,0,0,0,0,0,0.04481324180960655,0.027361448854207993,0.07706158608198166,0.02299712970852852
1446,0.23510478215678413,0,0,0,0,0,0,0,0,0.0787125825881958,0.011920735239982605,0.29012569785118103,0.0011411031009629369
1447,0.23486967737462733,0,0,0,0,0,0,0,0,0.11630935221910477,0.0035003984812647104,0.017509793862700462,0.014849851839244366
1448,0.2346348076972527,0,0,0,0,0,0,0,0,0.27278682589530945,0.013106657192111015,0.0616086982190609,0.00305557856336236
1449,0.23440017288955545,3,1,2,0,0,0,0,0,0.10423535108566284,0.004268838092684746,0.003187590278685093,2.0650281840062235e-07
1450,0.2341657727166659,0,0,0,0,0,0,0,0,0.00350433518178761,0.0007305527688004076,5.1266139053041115e-05,0.00041267223423346877
1451,0.2339316069439492,3,3,0,0,0,0,0,0,0.30725041031837463,0.4346809387207031,0.0009311406756751239,3.423804446356371e-05
1452,0.23369767533700525,1,0,0,1,0,0,0,0,0.09702575951814651,0.0070410664193332195,0.015424451790750027,0.009391115047037601
1453,0.23346397766166824,0,0,0,0,0,0,0,0,1.162361741080531e-06,0.025243345648050308,0.013857509009540081,0.05400470271706581
1454,0.23323051368400657,1,0,0,1,0,0,0,0,0.04439711570739746,0.0052953860722482204,0.0001305344485444948,0.10987304151058197
1455,0.23299728317032256,1,1,0,0,0,0,0,0,0.07150433957576752,0.058231521397829056,0.01983998343348503,0.00112721452023834
1456,0.23276428588715223,6,4,0,2,0,0,0,0,1.1710960865020752,0.0069884988479316235,0.0026692175306379795,0.0018579978495836258
1457,0.23253152160126508,2,0,0,2,0,0,0,0,0.05644383281469345,0.012164447456598282,0.016012508422136307,0.004945746157318354
1458,0.23229899007966381,2,2,0,0,0,0,0,0,0.000503139803186059,0.011992375366389751,0.0017876604106277227,0.008400565013289452
1459,0.23206669108958414,0,0,0,0,0,0,0,-2.0047512692406406,0.23419111967086792,0.009011375717818737,0.0013354603433981538,0.003277776762843132
1460,0.23183462439849456,0,0,0,0,0,0,0,0,0.7644025683403015,0.010838719084858894,0.019404660910367966,7.427296077366918e-05
1461,0.23160278977409607,3,0,0,3,0,0,0,0,0.20882047712802887,0.011050177738070488,0.02334343083202839,0.002220718888565898
1462,0.23137118698432196,8,0,0,8,-1.9275191952559068,0,0,0,0.011975097469985485,0.009890965186059475,0.09022124856710434,0.0017328831600025296
1463,0.23113981579733764,0,0,0,0,0,0,0,0,0.02168036811053753,0.004563510417938232,0.00030062245787121356,0.005702023860067129
1464,0.2309086759815403,0,0,0,0,0,0,0,0,0.3553611934185028,0.07718914747238159,0.01682317815721035,0.056878432631492615
1465,0.23067776730555875,2,0,2,0,0,0,0,0,0.3565916419029236,0.2794783115386963,0.10726580768823624,1.1509276191645768e-05
1466,0.23044708953825319,5,0,0,5,0,0,0,0,0.13739578425884247,0.0006955720018595457,0.015620095655322075,0.01105984766036272
1467,0.23021664244871493,4,1,3,0,0,0,0,0,0.049583449959754944,0.05772295221686363,0.022237015888094902,0.003301214426755905
1468,0.22998642580626621,0,0,0,0,0,0,0,0,1.5354396104812622,0.0038178260438144207,0.0013545060064643621,0.15255887806415558
1469,0.22975643938045995,0,0,0,0,-37.646593856127126,0,0,-20,0.37278053164482117,0.004632136784493923,0.043727342039346695,0.235507532954216
1470,0.2295266829410795,5,2,3,0,0,0,0,0,0.0572146438062191,0.07248012721538544,0.002268451964482665,0.007668123114854097
1471,0.22929715625813843,0,0,0,0,0,0,0,0,0.004300909582525492,0.20302771031856537,0.011465350165963173,0.433721661567688
1472,0.2290678591018803,0,0,0,0,0,0,0,0,0.7092129588127136,0.008642220869660378,0.019660767167806625,0.10454902797937393
1473,0.22883879124277842,0,0,0,0,0,0,0,0,0.01841914653778076,0.0019958335906267166,0.0011271884432062507,0.005635714158415794
1474,0.22860995245153565,0,0,0,0,0,0,0,0,1.0305626392364502,0.0016547840787097812,0.0022032740525901318,1.3401879186858423e-05
1475,0.22838134249908412,0,0,0,0,0,0,0,0,108.81072998046875,0.012577518820762634,0.010363311506807804,0.2382204532623291
1476,0.22815296115658504,1,0,0,1,-8.755426279290297,-2.518010748580082,-6.134885824743141,-40,2.170351505279541,0.3788678050041199,0.07931732386350632,0.009060194715857506
1477,0.22792480819542846,3,0,3,0,-8.29980975608794,0,-4.9703381261606365,-40,1.2422655820846558,0.005408776458352804,0.016915367916226387,0.009354648180305958
1478,0.22769688338723304,2,2,0,0,0,0,0,0,0.027392040938138962,0.051191918551921844,0.046967215836048126,0.0005363586824387312
1479,0.22746918650384582,5,0,0,5,0,0,0,0,0.3335259258747101,0.05236095190048218,0.02173074707388878,0.08197666704654694
1480,0.22724171731734197,0,0,0,0,0,0,0,-4.431519355904365,0.6724933385848999,0.00024777502403594553,0.00896166916936636,0.004157089162617922
1481,0.22701447560002463,0,0,0,0,0,0,0,0,0.5887348651885986,0.0009312279871664941,0.00014941497647669166,0.00020325904188212007
1482,0.2267874611244246,0,0,0,0,0,0,0,-2.2639849322806183,3.1397485733032227,0.029767956584692,0.002211932558566332,17.365446090698242
1483,0.22656067366330018,2,0,0,2,0,0,0,-6.964770965256419,0.006989684887230396,0.06171460077166557,0.0024742174427956343,1.029877781867981
1484,0.22633411298963688,0,0,0,0,0,0,0,0,0.6174002885818481,0.018686410039663315,0.04673328995704651,0.00578759890049696
1485,0.22610777887664724,0,0,0,0,0,0,0,-0.022754392110067023,0.04609454795718193,0.024103103205561638,0.0005860450328327715,0.0007113386527635157
1486,0.22588167109777058,1,0,0,1,0,0,0,-0.47229134970810716,0.4485838711261749,0.03253306820988655,0.023990459740161896,0.756258487701416
1487,0.2256557894266728,8,0,0,8,0,0,0,0,0.2573263347148895,0.022321997210383415,0.05283904820680618,0.024970930069684982
1488,0.22543013363724612,0,0,0,0,0,0,0,-1.808967511134123,0.10893961042165756,0.003626520512625575,0.00021042590378783643,0.5593458414077759
1489,0.22520470350360888,0,0,0,0,0,0,0,0,0.152903214097023,0.007479309570044279,1.5061497688293457,0.004167892970144749
1490,0.2249794988001053,0,0,0,0,0,0,0,0,0.6406764388084412,0.03879060223698616,0.15462401509284973,0.014561527408659458
1491,0.2247545193013052,3,0,2,1,0,0,0,0,0.11865105479955673,0.042312826961278915,0.006660818587988615,0.43673965334892273
1492,0.22452976478200387,3,0,0,3,0,0,0,0,0.235555499792099,0.02567278780043125,0.1542581021785736,0.179313525557518
1493,0.22430523501722185,0,0,0,0,0,0,-0.45176402586043496,-4.188311019193437,0.07694018632173538,0.03544412553310394,0.03861101716756821,0.0006130284746177495
1494,0.22408092978220462,2,0,0,2,0,0,0,0,0.23739522695541382,0.0013158260844647884,0.005935830995440483,0.08888848125934601
1495,0.2238568488524224,1,0,1,0,0,0,0,0,0.5212098360061646,1.1065836588386446e-05,0.08817221224308014,0.002340804785490036
1496,0.22363299200356998,2,1,0,1,0,0,0,0,0.03403997793793678,0.016134118661284447,0.0005636453279294074,0.26018232107162476
1497,0.22340935901156642,0,0,0,0,0,0,0,0,0.0005075400113128126,0.00021352329349610955,0.013494829647243023,0.061432044953107834
1498,0.22318594965255484,1,0,1,0,0,0,0,-0.006058420101611173,0.6058693528175354,0.00745079992339015,0.02180098183453083,0.0009116659057326615
1499,0.22296276370290227,0,0,0,0,0,0,0,0,0.30704376101493835,0.006666633300483227,0.002008262323215604,0.027020592242479324
1500,0.22273980093919937,0,0,0,0,0,0,0,-1.3445353281500472,0.13591720163822174,0.05956472083926201,0.017584148794412613,0.10295270383358002
1501,0.22251706113826017,0,0,0,0,0,0,0,0,0.22882434725761414,0.00468187453225255,0.00186634820420295,0.0036340910010039806
1502,0.2222945440771219,1,1,0,0,0,0,0,0,1.5053423643112183,0.001026783138513565,2.5770130378077738e-05,0.07623518258333206
1503,0.22207224953304477,2,0,2,0,0,0,0,0,0.6498216390609741,0.035857636481523514,0.026680244132876396,0.02406747080385685
1504,0.22185017728351172,2,2,0,0,0,0,0,0,0.5978331565856934,0.017647553235292435,0.005753043107688427,0.0087281484156847
1505,0.2216283271062282,1,0,0,1,0,0,0,0,0.29148873686790466,0.030575957149267197,0.00044844739022664726,0.0010325899347662926
1506,0.22140669877912197,1,0,0,1,0,0,0,0,0.13847960531711578,0.0001713125966489315,0.0005461372784338892,0.07188913226127625
1507,0.22118529208034285,0,0,0,0,0,0,0,0,1.8131108283996582,0.0003493357799015939,0.004125197418034077,0.5318959355354309
1508,0.2209641067882625,0,0,0,0,0,0,0,0,9.009655332192779e-05,0.005957785062491894,0.010285109281539917,0.051287464797496796
1509,0.22074314268147424,9,1,2,6,0,0,0,0,0.07301075011491776,0.002805750584229827,0.0016879335744306445,0.06737330555915833
1510,0.22052239953879277,0,0,0,0,0,0,0,0,0.0010665826266631484,0.0007873529684729874,0.0003792857169173658,0.008648633025586605
1511,0.22030187713925398,0,0,0,0,0,0,0,0,0.2574591636657715,0.013292537070810795,0.0049199252389371395,0.00048588812933303416
1512,0.22008157526211472,0,0,0,0,0,0,0,0,0.15896795690059662,8.123948646243662e-05,0.009957019239664078,0.014482453465461731
1513,0.2198614936868526,0,0,0,0,0,0,0,0,0.301736980676651,0.004014237318187952,2.026262336585205e-05,0.016316356137394905
1514,0.21964163219316574,0,0,0,0,0,0,0,0,0.08809740096330643,0.0006353769567795098,0.027206147089600563,0.01500057801604271
1515,0.21942199056097256,0,0,0,0,0,0,-0.09311429398490834,0,0.9364322423934937,0.0065368777140975,0.00042372997268103063,0.1166321337223053
1516,0.2192025685704116,0,0,0,0,0,0,-1.7883292460133648,0,0.0014014190528541803,0.004748198203742504,0.0031811415683478117,0.05753311887383461
1517,0.21898336600184118,1,0,0,1,0,0,-0.6096406930119236,0,0.1732904613018036,3.5305538403918035e-06,0.009302297607064247,0.20619241893291473
1518,0.21876438263583933,3,0,0,3,0,0,-0.32197930367112715,0,0.2691720128059387,0.0017825079848989844,0.0003900500887539238,0.01702510565519333
1519,0.21854561825320348,0,0,0,0,0,0,0,0,0.08834978938102722,0.000451913831057027,0.004548889584839344,0.055955495685338974
1520,0.21832707263495027,4,4,0,0,0,0,0,0,0.010259806178510189,0.025869525969028473,3.6158749594505935e-07,0.0001392355770803988
1521,0.21810874556231533,0,0,0,0,0,0,0,0,0.19139206409454346,0.08645035326480865,0.005137758795171976,0.031108025461435318
1522,0.217890636816753,0,0,0,0,0,0,0,-1.2262110981241525,0.15145601332187653,2.9712236937484704e-05,0.019426561892032623,0.12423689663410187
1523,0.21767274617993623,1,1,0,0,0,0,0,0,0.003715517930686474,0.008882684633135796,0.10278976708650589,0.0009339364478364587
1524,0.2174550734337563,2,0,2,0,0,0,0,0,0.01715851202607155,0.02768525667488575,0.004103260114789009,3.3120108128059655e-05
1525,0.21723761836032254,3,1,2,0,0,0,0,0,0.008103976026177406,0.018233535811305046,0.0003201877698302269,0.006217214744538069
1526,0.21702038074196223,0,0,0,0,0,0,0,0,0.013828517869114876,0.0006166390958242118,0.0038535522762686014,0.0028135289903730154
1527,0.21680336036122028,0,0,0,0,0,0,0,0,0.00022627094585914165,0.004968323744833469,0.040006544440984726,4.551969686872326e-05
1528,0.21658655700085905,6,1,2,3,0,0,0,0,0.0007865587249398232,7.028150139376521e-05,0.018074436113238335,0.043990347534418106
1529,0.2163699704438582,7,3,3,1,0,0,0,0,0.05209285020828247,0.014380652457475662,0.01863906905055046,0.42883336544036865
1530,0.21615360047341434,4,4,0,0,0,0,0,0,0.02691712975502014,0.004750621970742941,0.023970836773514748,0.1323760598897934
1531,0.21593744687294092,6,4,2,0,0,0,0,0,0.1759641468524933,1.0804777048178948e-05,0.0011966453166678548,0.037774935364723206
1532,0.21572150942606796,10,10,0,0,-4.496403215488099,0,0,0,0.051150523126125336,0.00012609263649210334,0.0014746602391824126,0.0001996298524318263
1533,0.2155057879166419,0,0,0,0,-2.1452389078017613,-0.6542930314131379,0,0,0.02277451753616333,0.01961977779865265,0.10655412822961807,0.05215516313910484
1534,0.21529028212872525,0,0,0,0,0,0,0,0,0.5035070776939392,9.59038004566537e-08,0.002038283972069621,0.11191105842590332
1535,0.21507499184659654,14,9,4,1,0,0,0,0,0.43761786818504333,1.8451561118126847e-05,0.0038888053968548775,0.0006615436868742108
1536,0.21485991685474995,20,20,0,0,0,0,0,0,1.3317694664001465,0.3545090854167938,0.0028339074924588203,0.043267447501420975
1537,0.2146450569378952,1,0,0,1,0,0,0,0,0.017630042508244514,0.1778770387172699,0.006903375033289194,0.014044579118490219
1538,0.21443041188095732,0,0,0,0,0,0,0,0,0.10554740577936172,0.010224530473351479,0.00013659527758136392,0.03935674950480461
1539,0.21421598146907636,0,0,0,0,0,0,0,0,0.029380599036812782,0.1374535858631134,0.0020327605307102203,0.024711444973945618
1540,0.21400176548760727,5,5,0,0,0,0,0,0,0.42809566855430603,0.0014654139522463083,0.0023067453876137733,0.10732430219650269
1541,0.21378776372211966,5,0,0,5,0,0,0,0,0.9593556523323059,0.1685876101255417,0.0011141389841213822,0.143257275223732
1542,0.21357397595839755,0,0,0,0,0,0,0,0,1.0383708477020264,0.0945996567606926,0.000493180938065052,0.00011989790800726041
1543,0.21336040198243916,7,2,5,0,0,0,0,0,0.935683012008667,0.01916811242699623,0.00016757292905822396,0.004856777843087912
1544,0.21314704158045672,1,0,0,1,0,0,0,0,0.11157263815402985,0.06535661220550537,0.005221416242420673,0.022778421640396118
1545,0.21293389453887626,0,0,0,0,0,0,0,0,0.6265705227851868,0.20832276344299316,0.000324786058627069,0.3705405592918396
1546,0.21272096064433738,4,2,0,2,0,0,0,0,0.36429673433303833,93.0507583618164,0.0002591079392004758,0.002041032537817955
1547,0.21250823968369303,0,0,0,0,0,0,0,-0.30118925720219014,0.27157357335090637,0.05041247978806496,0.00032916999771259725,0.02379542402923107
1548,0.21229573144400934,0,0,0,0,0,0,0,-1.1247858975771985,0.0015884212916716933,0.3218691349029541,0.0027580037713050842,0.11862547695636749
1549,0.21208343571256533,1,0,0,1,0,0,0,0,0.9829978346824646,0.05874599516391754,0.019976133480668068,0.001907006255351007
1550,0.21187135227685275,7,0,6,1,0,0,0,0,0.07778795063495636,0.020061064511537552,0.01616949774324894,0.0008578599081374705
1551,0.2116594809245759,1,1,0,0,0,0,0,0,0.14073051512241364,0.47994670271873474,0.01690579578280449,0.0041046119295060635
1552,0.21144782144365132,1,1,0,0,0,0,0,0,0.0854330062866211,0.07127790153026581,0.002114854520186782,0.004754784516990185
1553,0.21123637362220768,6,0,0,6,0,0,0,0,0.12165558338165283,0.08925379812717438,0.029128117486834526,0.00011123569129267707
1554,0.21102513724858546,16,0,8,8,17.93446437656695,0,-22.010850894759805,0,0.06248354911804199,0.07080104947090149,0.04211343079805374,0.01490673515945673
1555,0.21081411211133688,8,0,8,0,0,0,0,0,0.17582295835018158,2.2603415345656686e-05,0.0027136525604873896,0.004860736895352602
1556,0.21060329799922556,11,0,5,6,20,0,-20,0,1.468361258506775,0.3186083436012268,0.004335503093898296,0.023279830813407898
1557,0.21039269470122635,2,0,2,0,0,0,0,0,0.01169137004762888,0.07058099657297134,1.1206505298614502,0.002850224729627371
1558,0.21018230200652513,14,0,12,2,0,-0.2983000820639736,0,0,0.20378416776657104,0.0211646668612957,0.02201632782816887,0.5218427181243896
1559,0.2099721197045186,0,0,0,0,0,0,0,0,0.010538329370319843,0.02675609663128853,0.0007261933642439544,0.13819801807403564
1560,0.20976214758481407,0,0,0,0,0,0,0,0,0.023733125999569893,1.8731047020992264e-05,0.060115985572338104,0.011603442020714283
1561,0.20955238543722926,1,1,0,0,0,0,0,0,0.009674983099102974,0.03758286312222481,0.18540644645690918,0.06756212562322617
1562,0.20934283305179202,1,0,1,0,0,0,0,0,0.29882198572158813,0.020373927429318428,0.1129220575094223,0.04923605918884277
1563,0.20913349021874023,3,3,0,0,0,0,0,0,0.26275479793548584,0.019339218735694885,0.27964457869529724,0.019192339852452278
1564,0.2089243567285215,2,0,2,0,0,0,-3.3207699390343737,0,1.510225534439087,0.04235665500164032,0.0021338595543056726,1.020485281944275
1565,0.20871543237179296,8,0,3,5,0,0,0,0,0.4656095504760742,0.05611010268330574,0.019578851759433746,0.440513014793396
1566,0.20850671693942116,6,0,0,6,0,0,0,0,0.5703132152557373,0.008314873091876507,0.09246248006820679,0.3303142189979553
1567,0.20829821022248174,8,8,0,0,0,0,0,0,0.1849248707294464,0.1765722930431366,0.0270477794110775,0.17875003814697266
1568,0.20808991201225926,0,0,0,0,0,0,0,0,3.6666879653930664,0.00425815861672163,0.02113286778330803,0.010174422524869442
1569,0.207881822100247,3,3,0,0,0,0,0,0,0.47343286871910095,0.0037488725502043962,6.518512725830078,0.004277028143405914
1570,0.20767394027814676,6,6,0,0,0,0,0,0,0.21470056474208832,0.009321371093392372,0.09641940891742706,0.006215409841388464
1571,0.2074662663378686,5,0,0,5,0,0,-1.1701575659507402,0,0.03647662326693535,0.0013915116433054209,0.18286849558353424,0.1478320211172104
1572,0.20725880007153075,1,0,0,1,0,0,0,0,0.4358629286289215,0.03719707578420639,0.0172798540443182,0.00041250031790696084
1573,0.20705154127145922,0,0,0,0,0,0,0,0,0.026506271213293076,0.013986984267830849,0.0661916434764862,0.09304631501436234
1574,0.20684448973018776,1,0,0,1,0,0,0,0,0.2760152816772461,0.040126193314790726,0.0009720377856865525,0.011830874718725681
1575,0.20663764524045758,1,1,0,0,0,0,0,0,0.49333927035331726,0.020382080227136612,0.38257676362991333,0.11918061226606369
1576,0.20643100759521713,0,0,0,0,0,0,0,0,0.26115575432777405,0.1989363431930542,0.3564131259918213,0.12231483310461044
1577,0.20622457658762192,3,0,2,1,0,0,0,0,0.09382972121238708,0.00020278430019970983,0.009415321052074432,0.06122495234012604
1578,0.2060183520110343,0,0,0,0,0,0,0,0,0.000710245338268578,0.07199029624462128,0.10795322060585022,0.003142865840345621
1579,0.20581233365902327,0,0,0,0,0,0,0,0,0.20773456990718842,0.00010060631029773504,0.00029038748471066356,0.05969306454062462
1580,0.20560652132536425,2,0,2,0,0,0,0,0,0.010061587207019329,0.10439975559711456,0.0003290148451924324,0.015475105494260788
1581,0.20540091480403888,17,17,0,0,20,-20,0,0,0.106865793466568,0.00022399799490813166,0.010584859177470207,0.05440821498632431
1582,0.20519551388923485,2,0,2,0,0,0,0,0,0.63866126537323,0.05850313603878021,0.021586911752820015,0.1895224153995514
1583,0.20499031837534562,3,3,0,0,0,0,0,0,0.045352064073085785,0.04454246908426285,0.07215286791324615,0.044193316251039505
1584,0.20478532805697028,0,0,0,0,0,0,0,0,103.06172180175781,0.3323352634906769,97.00360870361328,0.07616923749446869
1585,0.2045805427289133,8,0,0,8,0,0,0,0,2.55279803276062,0.1181686520576477,0.014405852183699608,0.289075642824173
1586,0.20437596218618437,7,7,0,0,0,0,0,0,0.014695818535983562,0.03611094132065773,0.2629549503326416,0.0008840762311592698
1587,0.2041715862239982,0,0,0,0,0,0,0,0,2.2282462120056152,0.26809248328208923,0.05993292108178139,0.31658706068992615
1588,0.2039674146377742,0,0,0,0,0,0,0,0,0.012509521096944809,0.03953259065747261,0.0056165121495723724,0.005914169829338789
1589,0.20376344722313644,1,0,0,1,0,0,0,0,4.423967361450195,0.0421568900346756,0.027315188199281693,0.15222029387950897
1590,0.2035596837759133,4,2,2,0,0,0,0,0,0.8387107849121094,0.11044781655073166,0.2041843980550766,1.8928686380386353
1591,0.20335612409213738,0,0,0,0,0,0,0,0,0.4297570586204529,0.008690617978572845,0.0040239994414150715,0.0008991080103442073
1592,0.20315276796804524,0,0,0,0,0,0,0,0,0.0001093895552912727,0.24984607100486755,0.004285381641238928,0.07104696333408356
1593,0.2029496152000772,2,0,2,0,0,0,0,0,0.13523036241531372,0.03737526386976242,0.025493917986750603,0.0030089456122368574
1594,0.20274666558487714,0,0,0,0,0,0,0,0,0.04789204150438309,0.001833912800066173,0.0016792514361441135,0.006274934392422438
1595,0.20254391891929227,0,0,0,0,0,0,0,0,0.0830731987953186,0.02837921679019928,1.5398105460917577e-05,0.0033952861558645964
1596,0.20234137500037297,0,0,0,0,0,0,0,0,0.4898929297924042,0.2575586140155792,0.005747267045080662,0.3682835102081299
1597,0.20213903362537258,4,0,0,4,0,0,-0.8907721867863461,0,0.04205077886581421,0.0012973875273019075,0.015685254707932472,0.029969865456223488
1598,0.2019368945917472,2,0,2,0,0,0,0,0,0.4677046835422516,91.9300765991211,0.003082000184804201,0.3308441638946533
1599,0.20173495769715546,0,0,0,0,0,0,0,0,0.5380117893218994,0.0014388938434422016,0.033754613250494,0.0009989667451009154
1600,0.2015332227394583,0,0,0,0,0,0,0,0,0.057672467082738876,0.002832283265888691,0.0877956971526146,0.1403786987066269
1601,0.20133168951671884,0,0,0,0,0,0,0,0,0.4087274968624115,0.0959177166223526,0.00014711538096889853,0.5338218212127686
1602,0.20113035782720212,0,0,0,0,0,0,0,0,4.250414848327637,0.009443693794310093,0.0070892926305532455,0.0020859423093497753
1603,0.20092922746937492,1,1,0,0,0,0,0,0,0.9642928242683411,0.3635979890823364,0.026207301765680313,0.024836646392941475
1604,0.20072829824190555,0,0,0,0,0,0,0,0,0.041504207998514175,0.073384590446949,0.053301483392715454,0.03854326903820038
1605,0.20052756994366364,0,0,0,0,0,0,0,0,0.0506998710334301,0.0007635668735019863,0.0006004638271406293,0.0026480378583073616
1606,0.20032704237371998,2,2,0,0,0,0,0,0,0.0688193067908287,0.032156188040971756,0.0009370158077217638,7.122164333850378e-06
1607,0.20012671533134627,6,0,5,1,0,0,0,0,0.9998292922973633,0.0012340934481471777,0.0787004753947258,0.15442240238189697
