episode,epsilon,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
30,0.98510824420837,2,0,2,0,-4.180356340733121,-9.22019061741113,81.49459075927734,0.7187283635139465,61.143341064453125
31,0.9846156900862658,4,4,0,0,-20,0,0.0018176003359258175,26.470043182373047,59.62995529174805
32,0.9841233822412228,0,0,0,-3.1623718775323932,-2.276874921449707,-3.306311394984854,0.05484295263886452,2.1107587814331055,0.04385882988572121
33,0.9836313205501022,0,0,0,0,-2.7894454698289426,0,0.8276699781417847,1.4210723638534546,0.05987706035375595
34,0.9831395048898272,0,0,0,0,-2.390380833145389,-20,0.42992040514945984,1.9208705425262451,3.560469627380371
35,0.9826479351373822,0,0,0,-14.635471362389257,0,-40,3.542249760357663e-05,1.8768327236175537,0.9017693400382996
36,0.9821566111698136,4,4,0,-2.9334398280679435,-20,0,0.002985099097713828,0.9451009631156921,2.117971897125244
37,0.9816655328642288,2,0,2,-20,-20,-16.798531165699988,2.189598321914673,9.838512420654297,2.221982479095459
38,0.9811747000977967,0,0,0,0,0,0,0.0013712223153561354,0.005192153621464968,0.47169244289398193
39,0.9806841127477479,0,0,0,-20,-2.101581827181746,-37.12201118209933,29.892980575561523,0.7138176560401917,0.3111361265182495
40,0.9801937706913741,0,0,0,-20,0,0,1.6831274032592773,0.0004397151933517307,3.512516975402832
41,0.9797036738060285,0,0,0,0,-6.02129920890688,0,0.5295824408531189,0.14204441010951996,0.029646001756191254
42,0.9792138219691255,0,0,0,0,0,-20,1.858209490776062,91.5974349975586,0.010597772896289825
43,0.978724215058141,0,0,0,0,-8.12476885268298,-3.425681136122554,0.0022363353054970503,12.123047828674316,0.07138000428676605
44,0.978234852950612,0,0,0,-2.849204594263314,0,0,0.8163078427314758,10.530168533325195,0.029996199533343315
45,0.9777457355241367,0,0,0,-0.4788397863491989,-20,0,33.50728225708008,0.02929086424410343,0.0004669453774113208
46,0.9772568626563747,1,0,1,-22.810891223189188,-22.14898742393115,-20,0.8325250148773193,0.05606193467974663,0.10825613886117935
47,0.9767682342250465,5,0,5,0,-7.190264758124818,0,0.00034463845076970756,0.017334099858999252,93.09416961669922
48,0.976279850107934,0,0,0,0,-22.23099198475718,-7.017153358791566,0.023570843040943146,0.019277332350611687,6.172928333282471
49,0.9757917101828801,1,0,1,0,-2.396087700643425,0,2.057455062866211,99.66905975341797,0.020514385774731636
50,0.9753038143277888,0,0,0,-5.81920751918351,0,-7.514246930137924,71.54891204833984,1.331803560256958,56.29558563232422
51,0.974816162420625,0,0,0,-2.6866901202336146,-13.589171454932536,0,0.6672214269638062,0.0024932846426963806,0.00488697737455368
52,0.9743287543394147,0,0,0,-9.2769554086227,-19.090862040029787,-20,0.0028580331709235907,5.931960582733154,0.0674424022436142
53,0.973841589962245,0,0,0,0,-22.428852411988874,0,0.557906448841095,1.904025912284851,0.17293418943881989
54,0.973354669167264,0,0,0,0,-3.5126311788377,0,0.008694825693964958,0.5017011165618896,0.001422232948243618
55,0.9728679918326804,0,0,0,0,-20,-20,11.499109268188477,96.34921264648438,0.017108887434005737
56,0.972381557836764,1,0,1,-5.25036738407094,-3.771921453638669,-16.110502431370954,0.01868658885359764,0.0890059694647789,2.878352403640747
57,0.9718953670578457,0,0,0,0,0,-6.303976181413871,0.011409224011003971,0.8091609477996826,0.0036323287058621645
58,0.9714094193743169,0,0,0,-0.35791615281419276,-20,-20,0.007938112132251263,0.24713341891765594,0.03793080151081085
59,0.9709237146646298,0,0,0,-9.744512296342897,-5.6239225485682764,-39.86720954203048,1.8054484128952026,5.4846391677856445,0.035490281879901886
60,0.9704382528072976,0,0,0,0,-5.319005135607636,0,0.2670174837112427,8.245230674743652,93.65765380859375
61,0.9699530336808939,0,0,0,-4.9584073956458035,-20,-2.0479326660977635,0.8182950615882874,25.33666229248047,0.03727962076663971
62,0.9694680571640535,0,0,0,0,-4.433796131240073,-6.467414772607497,0.172688290476799,99.56974792480469,0.0005105516756884754
63,0.9689833231354715,2,2,0,0,-10.163477530986693,-4.334486725662253,0.022342363372445107,0.009650152176618576,0.4835315942764282
64,0.9684988314739038,1,0,1,-17.624404147823412,-9.73337957525339,0,0.42797112464904785,8.07108211517334,0.02418959140777588
65,0.9680145820581669,0,0,0,-9.205948117005022,0,-2.040968007120295,0.0011773466831073165,0.6845636963844299,88.95077514648438
66,0.9675305747671379,0,0,0,0,-4.902668220784354,-17.02312338539253,0.09727487713098526,0.004449548665434122,7.078931957948953e-05
67,0.9670468094797544,3,2,1,0,-1.3991006798926464,-6.76419615529287,0.04623189568519592,0.0439872108399868,0.012798168696463108
68,0.9665632860750146,2,1,1,-8.299193436666705,-11.03093458119649,-20,5.714161396026611,0.0013054601149633527,0.26863643527030945
69,0.9660800044319772,0,0,0,-6.629038889242695,-8.702218511452568,-4.963117451472521,0.17093181610107422,96.69192504882812,0.18069805204868317
70,0.9655969644297613,0,0,0,-3.363161441302403,-2.611386987427143,-3.3733329187649175,49.12411880493164,18.127838134765625,2.354296922683716
71,0.9651141659475465,0,0,0,0,-7.910145460168409,-0.23547896047152905,8.24972915649414,4.974909643351566e-06,0.01566404663026333
72,0.9646316088645728,4,0,4,-20,-6.0050971656502625,-5.698600879136505,0.004350584466010332,3.0194827559171245e-05,0.16830796003341675
73,0.9641492930601405,0,0,0,0,-20,-7.41575645091539,13.656336784362793,7.637211322784424,0.16348564624786377
74,0.9636672184136105,0,0,0,-0.443688405338325,-23.640993156390067,-20,16.936935424804688,137.9983673095703,10.839343070983887
75,0.9631853848044037,0,0,0,-4.812345395004559,0,0,0.00679039116948843,9.505974769592285,32.83816146850586
76,0.9627037921120016,4,0,4,0,-3.1162675912986297,0,0.06445840746164322,0.010153642855584621,0.005035684444010258
77,0.9622224402159457,1,1,0,-0.7917483479874887,-25.46466217122247,0,0.000325636297930032,0.029203565791249275,0.004830241668969393
78,0.9617413289958378,0,0,0,0,-32.640139085968976,0,1.4219970703125,1.6664283275604248,10.016223907470703
79,0.9612604583313399,0,0,0,-2.0457798048003317,0,-22.291382742162707,7.605217933654785,30.1446533203125,0.004391612485051155
80,0.9607798281021742,0,0,0,-2.6193693336250936,-13.279837451442482,0,9.237298011779785,92.28558349609375,0.001095658983103931
81,0.9602994381881231,0,0,0,-9.36794555378071,-3.6124156999759425,0,0.004322557244449854,0.7103579044342041,2.0627591609954834
82,0.9598192884690291,2,0,2,0,-28.724974066081696,0,6.859407901763916,0.587920606136322,99.45307159423828
83,0.9593393788247946,1,0,1,0,-20,-18.546238248768688,0.000771351158618927,99.27777862548828,1.5392705202102661
84,0.9588597091353822,3,0,3,0,-30.77798517231445,-3.8706676272851483,0.0016077758045867085,0.0006571648991666734,65.80892944335938
85,0.9583802792808146,0,0,0,0,-19.071546245700404,0,0.013452357612550259,0.014824393205344677,0.7843701839447021
86,0.9579010891411742,0,0,0,0,-3.894321369349998,-20,1.354677677154541,166.81146240234375,0.45795774459838867
87,0.9574221385966036,2,1,1,0,0,0,0.010874767787754536,0.0005969987250864506,0.0009608995169401169
88,0.9569434275273054,0,0,0,0,-6.505986611465073,-7.266356261852109,0.42860132455825806,128.97093200683594,21.06438446044922
89,0.9564649558135419,0,0,0,-30.458407497041176,-3.723646536542595,-7.1319935286336635,0.13307811319828033,2.4153435230255127,79.93949890136719
90,0.9559867233356352,0,0,0,0,-20,-2.415305120542174,0.0012946183560416102,97.0626220703125,7.689497470855713
91,0.9555087299739674,0,0,0,0,-20,0,0.08750183880329132,34.92091751098633,0.8799276947975159
92,0.9550309756089804,0,0,0,-2.876705447042815,-22.960300634699117,-6.334118308390446,0.16062629222869873,14.453453063964844,0.020373741164803505
93,0.954553460121176,0,0,0,-10.065423027151851,-2.7131029312329593,-20,1.1578536941669881e-05,0.8541756868362427,28.383220672607422
94,0.9540761833911156,0,0,0,-0.047662964854833234,-2.7734769800635783,0,0.017130767926573753,9.036612510681152,0.0005190798547118902
95,0.95359914529942,0,0,0,-20,-13.058077475440884,-20,0.0017201112350448966,14.79032039642334,21.67561912536621
96,0.9531223457267703,0,0,0,-2.9545701853643958,-4.100381517999055,-20,0.9040299654006958,32.94770812988281,0.009244434535503387
97,0.952645784553907,0,0,0,-20,-29.760184713433578,-3.2808379577342826,0.04065350070595741,0.6774184107780457,0.27263137698173523
98,0.9521694616616301,0,0,0,0,-31.699103354307017,-3.9271247489729983,109.46719360351562,0.0023244135081768036,0.72818922996521
99,0.9516933769307994,0,0,0,0,-13.566778542609349,-20,40.37140655517578,204.74046325683594,0.30087533593177795
100,0.951217530242334,1,0,1,-2.4782933176373816,-2.1841225186381403,-23.710986044906505,4.009143352508545,0.13203290104866028,0.042100220918655396
101,0.9507419214772129,0,0,0,-7.75693589522964,0,-17.254499503374785,2.479984998703003,0.8325622081756592,0.31670740246772766
102,0.9502665505164744,0,0,0,-4.743161104156426,-22.519292587468925,0,0.03920421376824379,0.40828055143356323,98.951416015625
103,0.9497914172412162,0,0,0,-8.642682311820707,-9.501722245000604,-24.2360853646059,0.011164462193846703,8.98453140258789,20.924734115600586
104,0.9493165215325956,0,0,0,-9.625507785632399,-4.088253637837443,-10.986608546093507,4.160098075866699,0.18773511052131653,86.78620147705078
105,0.9488418632718294,0,0,0,-12.398090458329387,-6.740213860121419,0,0.0015470931539312005,0.8145551681518555,0.08007683604955673
106,0.9483674423401935,0,0,0,-2.2998062036855926,-12.277989331605312,-5.408006650539125,0.023057395592331886,11.68919563293457,8.293461723951623e-05
107,0.9478932586190235,0,0,0,-3.060263417018498,-9.171716347945814,0,3.5641798973083496,8.026705741882324,2.0137133598327637
108,0.9474193119897141,0,0,0,-7.938540180987572,-20,-2.9835440826258086,0.002160545438528061,3.8447275161743164,0.0035871085710823536
109,0.9469456023337193,0,0,0,-22.549648857733136,-16.429555169861327,0,77.58580017089844,18.82654571533203,0.012089148163795471
110,0.9464721295325524,0,0,0,0,0,-20,6.240538597106934,0.00039099890273064375,0.30784091353416443
111,0.9459988934677862,1,1,0,-2.3911272515089976,0,-26.52087704118579,0.00029726908542215824,0.014609930105507374,0.4608807861804962
112,0.9455258940210524,0,0,0,-3.2291111979763367,-5.442976010623627,0,2.8903764359711204e-06,2.7087416648864746,12.50994873046875
113,0.9450531310740419,0,0,0,0,0,-40,0.7740306854248047,27.083457946777344,79.62876892089844
114,0.9445806045085049,2,0,2,-13.375430087155793,-25.878752457905637,-12.576688564948135,1.1000219583511353,12.60477352142334,0.00047770209494046867
115,0.9441083142062507,0,0,0,-2.379305206360948,-2.285563820638104,-3.61550546189494,0.0032316066790372133,0.32725194096565247,6.820192813873291
116,0.9436362600491477,1,0,1,-3.0366424628498065,-18.31590586612043,-5.922127241948641,0.00201863469555974,0.00022693850041832775,15.955514907836914
117,0.9431644419191232,0,0,0,-1.7374739451880616,-4.609673836021618,0,0.02168036811053753,35.24546432495117,0.002271730685606599
118,0.9426928596981636,0,0,0,-4.766800003677222,-2.061057710557644,0,18.152164459228516,33.339996337890625,15.681770324707031
119,0.9422215132683146,1,1,0,0,-0.9987649159375356,0,84.56278991699219,4.779091835021973,5.45806884765625
120,0.9417504025116805,0,0,0,0,-2.906536188567266,-0.6047601273967129,0.03805356100201607,17.703889846801758,20.91994857788086
121,0.9412795273104247,0,0,0,-2.359712607464674,0,-20,0.008040965534746647,6.70483786961995e-05,0.09268593788146973
122,0.9408088875467696,2,0,2,0,-4.477332706493384,-3.5381230792787086,0.050496332347393036,0.07642585784196854,0.10564456135034561
123,0.9403384831029963,3,3,0,-6.885185866722692,-23.815525058045445,-25.05458937102449,0.008504249155521393,0.37192681431770325,0.06671328842639923
124,0.9398683138614449,0,0,0,-1.462163904223972,-20,-5.581367853364137,0.2644135057926178,4.238611221313477,0.6147744059562683
125,0.9393983797045142,0,0,0,-2.1339309812496166,-18.496881582657707,0,1.7242262363433838,2.1040942668914795,0.09846010059118271
126,0.938928680514662,0,0,0,-17.645283622141157,0,-22.05979179325027,0.0008283251663669944,0.0008551927166990936,0.00023806752869859338
127,0.9384592161744048,0,0,0,0,-37.90723324556075,-21.750612605018485,0.391769140958786,0.0006608264520764351,4.061644631292438e-06
128,0.9379899865663176,2,0,2,-12.638270343262967,0,0,4.595127105712891,0.05819811671972275,0.012324441224336624
129,0.9375209915730345,0,0,0,-20,-8.41923076331273,0,0.9022339582443237,0.04120265319943428,0.01728166453540325
130,0.937052231077248,3,3,0,-11.310018243157508,-25.520562412644974,-20,0.06508714705705643,103.2933578491211,0.0004015695594716817
131,0.9365837049617094,0,0,0,0,-2.5618855448776903,-2.599796288247753,0.37615981698036194,0.07812730222940445,0.5771535038948059
132,0.9361154131092286,0,0,0,-9.731582099319128,0,-15.054260689176825,0.17593814432621002,0.08143439888954163,2.4318907260894775
133,0.9356473554026741,0,0,0,0,-4.196056356200379,-7.351740640781935,2.091889200528385e-06,0.0023521315306425095,0.0016537707997485995
134,0.9351795317249728,0,0,0,0,-20.017264505727592,-4.768752436226712,0.0743134543299675,0.010053607635200024,0.007449986878782511
135,0.9347119419591103,0,0,0,-0.6792963192049406,-6.602388401261049,-3.5552186744110403,0.1663801521062851,0.043847303837537766,12.284814834594727
136,0.9342445859881309,0,0,0,-1.7533163710940913,0,0,0.019994443282485008,99.74598693847656,0.006252494174987078
137,0.9337774636951368,2,0,2,-2.599421435371723,-24.905555355547605,0,2.1073837280273438,62.507747650146484,27.47810935974121
138,0.9333105749632893,3,0,3,0,-6.048439406916549,0,0.11622825264930725,0.009378359653055668,0.01782011240720749
139,0.9328439196758077,0,0,0,-20,-21.968944215285827,0,0.14950330555438995,0.2584005892276764,0.04584396630525589
140,0.9323774977159699,3,3,0,0,0,-20,1.6660082340240479,0.3453782796859741,0.06001495569944382
141,0.9319113089671119,5,5,0,0,-5.545039510893631,-3.007634406227545,0.02568521350622177,1.0686475038528442,6.103888154029846e-05
142,0.9314453533126285,0,0,0,0,-9.939935595171475,-27.01466992398366,0.2853220999240875,0.1785379946231842,11.495316505432129
143,0.9309796306359722,0,0,0,-0.8139102709514945,0,-14.502173800098047,0.12763041257858276,1.3285737037658691,0.01387922652065754
144,0.9305141408206543,0,0,0,-2.290824301846527,-29.09751086345348,-2.473246324736452,0.054318491369485855,0.06418170034885406,0.14333385229110718
145,0.9300488837502441,2,2,0,-4.5166695911507615,-12.66766424288432,-8.936093135918036,0.3317718505859375,2.065382719039917,3.687772274017334
146,0.9295838593083691,0,0,0,-3.131458424405931,0,-20,0.002290211385115981,4.583136081695557,24.75986671447754
147,0.929119067378715,0,0,0,-4.175602882412508,-7.982721111958917,-21.626014561070846,4.892683029174805,0.24677778780460358,2.3429672718048096
148,0.9286545078450257,2,0,2,0,-8.970398924318369,-3.327221520000951,2.3003485202789307,0.0002583323512226343,0.013091308064758778
149,0.9281901805911033,0,0,0,-2.5286084273118306,0,0,0.9882798194885254,0.28144028782844543,16.824750900268555
150,0.9277260855008077,2,1,1,-1.9213806991648519,0,-20,0.02874557115137577,0.05051981657743454,6.472874641418457
151,0.9272622224580573,0,0,0,-24.118073098130594,-7.818270206563292,-17.753938126060163,0.017025230452418327,6.046505451202393,12.58475399017334
152,0.9267985913468284,0,0,0,0,-4.04451019142921,-1.4914829406711005,10.694039344787598,3.8290605545043945,30.334836959838867
153,0.926335192051155,1,0,1,-3.97058326711315,-20,0,0.0009134520660154521,0.4956350326538086,0.06523817032575607
154,0.9258720244551295,0,0,0,-27.290077274187592,-12.038274486686218,-2.088778748180453,0.008461127988994122,1.3888607025146484,0.2084914594888687
155,0.925409088442902,0,0,0,0,-9.862713294519253,0,0.0775289461016655,0.03195663541555405,0.01895671710371971
156,0.9249463838986807,0,0,0,-11.27310594981387,-0.6868470961243522,-2.3520197310445288,0.00160611467435956,0.050525229424238205,13.51937198638916
157,0.9244839107067314,0,0,0,-2.1561160480757895,-1.6278926746789102,0,0.3782489001750946,0.7261953949928284,12.449612617492676
158,0.9240216687513781,0,0,0,-5.732245519997691,-22.155463912871813,0,0.27944308519363403,0.053555842489004135,0.15969276428222656
159,0.9235596579170025,0,0,0,0,-40,-20,0.0007161126122809947,1.5509037971496582,0.8003008961677551
160,0.923097878088044,0,0,0,-21.753094375045503,-28.692797409181424,-20,136.5387725830078,1.4232773780822754,0.6597152352333069
161,0.9226363291490001,0,0,0,-5.956138886380195,-3.4175565432033244,-20,0.006147497333586216,1.195106029510498,53.12018585205078
162,0.9221750109844257,0,0,0,0,0,-22.616493894617584,0.0006640318897552788,29.604045867919922,0.8140555620193481
163,0.9217139234789336,0,0,0,-2.3514771029917787,-20,-20,0.09555569291114807,88.3858871459961,0.0017889459850266576
164,0.9212530665171942,0,0,0,-2.181876830086307,-8.416590800489484,-8.758230983140418,0.04383056238293648,1.8337985277175903,0.005198261700570583
165,0.9207924399839357,0,0,0,-20,-0.9433710737735956,-20,0.06284472346305847,0.007882235571742058,0.00768905458971858
166,0.9203320437639437,0,0,0,-5.489244051866186,-6.29709740668632,-5.749756546992333,0.0014188640052452683,0.02083490788936615,0.3296954035758972
167,0.9198718777420618,0,0,0,-12.101486217456893,-5.25726280778587,-3.887216931830613,0.013571116141974926,8.562491416931152,0.022463137283921242
168,0.9194119418031909,0,0,0,-24.642829893135353,-20,-2.802608404368036,0.010198906995356083,1.8687469959259033,0.005045187659561634
169,0.9189522358322894,3,0,3,0,0,-8.280974292743021,1.1748611541406717e-05,0.29832497239112854,6.327455043792725
170,0.9184927597143733,1,1,0,-20,-6.540051030696833,-24.626486355293245,8.821345545584336e-05,8.177950803656131e-06,0.9449765682220459
171,0.9180335133345161,0,0,0,-20,-27.60624725179843,-22.52745705307464,1.0524529218673706,96.65740203857422,22.173320770263672
172,0.917574496577849,0,0,0,0,-2.598155245435673,-2.4972675269206346,5.286964416503906,0.050846777856349945,18.551206588745117
173,0.9171157093295601,0,0,0,-23.78395896898846,-2.6605344188598115,-6.297867497062202,0.0011416950728744268,109.1042709350586,0.43103668093681335
174,0.9166571514748953,2,0,2,0,-7.878705298823641,-34.70774518437959,0.0571611188352108,0.05028082802891731,0.0002565277391113341
175,0.916198822899158,1,0,1,-20,-3.2354250614252122,-20,8.211774826049805,0.5356276631355286,131.088623046875
176,0.9157407234877085,0,0,0,0,0,-20,0.042236536741256714,56.80179214477539,1.6632757186889648
177,0.9152828531259647,0,0,0,-12.569048796959663,0,-3.170536825233047,0.0025993511080741882,0.04097004234790802,92.84857177734375
178,0.9148252116994018,0,0,0,-2.952198660997521,0,-10.745176930408192,0.008051217533648014,405.66314697265625,0.002062547951936722
179,0.9143677990935521,3,3,0,0,-6.6295725002085515,-20,86.89578247070312,1.1695899963378906,0.4736006259918213
180,0.9139106151940054,0,0,0,-0.2498492505290284,-20,-35.003463246476386,85.84114837646484,0.02749081701040268,3.262298345565796
181,0.9134536598864085,0,0,0,0,0,-20,77.77910614013672,0.009986240416765213,1.3185029029846191
182,0.9129969330564653,0,0,0,-2.856944439987815,-20,-7.628343394471866,2.5453596115112305,48.94722366333008,102.09127807617188
183,0.9125404345899372,0,0,0,-1.6172079235194103,-7.099620731488062,0,4.534041881561279,0.06586629897356033,155.03363037109375
184,0.9120841643726423,0,0,0,0,-11.112697920975911,-40,150.1480255126953,0.6079626679420471,0.006816360633820295
185,0.911628122290456,0,0,0,-3.0581375073030026,-32.376535793569616,-25.951985494137002,0.02287304773926735,0.002580236876383424,0.28903213143348694
186,0.9111723082293108,1,1,0,-6.425679010486768,-1.6804451628149697,0,0.0024893551599234343,6.610670566558838,208.9237823486328
187,0.9107167220751963,0,0,0,-0.7202439552148454,-12.543752388571292,-2.8358320066560694,0.1454704999923706,2.1882877349853516,1.381366491317749
188,0.9102613637141588,0,0,0,-36.74812720976152,-7.770720138362461,-10.339380374637795,120.53712463378906,0.10434132814407349,0.005986216478049755
189,0.9098062330323018,0,0,0,0,0,-15.195266296057309,0.004627302289009094,1.1714833974838257,24.807003021240234
190,0.9093513299157857,0,0,0,-2.2228890899084353,-20.393166678055106,-20,0.0005483306013047695,34.26390075683594,211.4690399169922
191,0.9088966542508279,2,2,0,-4.5474653111647845,0,-13.51709816702531,0.0330924428999424,1.1043293476104736,0.0050069792196154594
192,0.9084422059237025,0,0,0,0,-6.6748016198973446,-3.5947947997445624,0.004642202518880367,3.9263455867767334,190.76161193847656
193,0.9079879848207407,0,0,0,-3.3311612842000766,-31.044836752452408,0,0.04235641285777092,0.546001672744751,0.2659994661808014
194,0.9075339908283304,0,0,0,-12.507402973279321,-27.822979933516397,-22.812359609944522,0.5920754075050354,9.893548965454102,0.6002408862113953
195,0.9070802238329163,1,0,1,-5.849743389090619,-5.1038743899627645,0,12.269116401672363,0.07389013469219208,150.15896606445312
196,0.9066266837209999,0,0,0,-0.2475150214774935,-1.0291287029318719,-0.8047368426168844,0.00014518102398142219,0.5205655694007874,1.1868693828582764
197,0.9061733703791394,6,6,0,-5.472630915488831,0,-40,0.0003015135007444769,14.775429725646973,20.99883460998535
198,0.9057202836939499,0,0,0,0,-7.704190186231935,-12.088605992397046,0.0038841606583446264,0.12248408049345016,0.06555873155593872
199,0.9052674235521029,0,0,0,0,-6.471083427634181,-24.856975499770215,0.00016897472960408777,3.989051103591919,1.4222846031188965
200,0.9048147898403269,0,0,0,-6.34448662668543,-2.7591423462372946,-4.571669053608798,0.07118811458349228,2.204427480697632,1.511469841003418
201,0.9043623824454068,0,0,0,0,-22.889384978670638,-23.899359771436426,0.38147374987602234,1.8400318622589111,1.097523808479309
202,0.9039102012541841,0,0,0,0,-3.695013740589197,0,0.018163412809371948,38.54589080810547,37.3686408996582
203,0.9034582461535571,0,0,0,0,-18.002481818978787,-2.7589301140463225,12.099298477172852,81.41069030761719,5.658921718597412
204,0.9030065170304803,0,0,0,0,-2.6672009675046806,-36.70997995548031,0.012525966390967369,15.37743091583252,1.5439971685409546
205,0.9025550137719651,0,0,0,-16.808957995105605,-20,-3.032459127725998,0.614313006401062,2.2322773933410645,1.5857734680175781
206,0.9021037362650792,0,0,0,-0.705370066226878,-20,0,0.0003902284661307931,1.4207080602645874,9.552050590515137
207,0.9016526843969468,0,0,0,-2.7235409386329232,-6.561632370758545,-8.268462015600917,0.7536262273788452,0.07938666641712189,10.13647174835205
208,0.9012018580547484,0,0,0,-11.20232312012908,-20,-23.243529213289467,0.00010493123409105465,0.005143451038748026,0.05317256599664688
209,0.900751257125721,1,1,0,0,0,-20,38.53837966918945,97.40057373046875,0.09676593542098999
210,0.9003008814971583,0,0,0,0,-5.972235274722178,-5.009232881894493,0.0005468883318826556,0.3319190740585327,64.3393783569336
211,0.8998507310564098,4,0,4,0,-25.150732599567096,0,4.671926498413086,2.74996018409729,0.0755779817700386
212,0.8994008056908817,0,0,0,-3.5789913638325968,-20,-20,0.004578025545924902,0.02433514967560768,3.9360203742980957
213,0.8989511052880362,0,0,0,0,-2.078450541352059,-8.932987570437218,0.012628172524273396,8.964076042175293,6.707525253295898
214,0.8985016297353923,0,0,0,-7.9994262889025585,-3.1903028733633074,-13.955636045905052,0.16809293627738953,0.011214391328394413,162.71559143066406
215,0.8980523789205246,0,0,0,-7.003977729716236,-11.269737313299727,-25.64101816361186,6.302471160888672,0.7380751371383667,6.217441082000732
216,0.8976033527310644,0,0,0,0,-20,-7.29568384276333,0.21735399961471558,1.864361047744751,92.24773406982422
217,0.8971545510546989,2,0,2,0,0,0,0.0018631733255460858,0.4727492034435272,15.779176712036133
218,0.8967059737791716,0,0,0,0,-3.1449818516002614,-40,0.8555238842964172,107.25220489501953,0.005938241258263588
219,0.8962576207922821,0,0,0,0,-22.83918546721602,-23.133221337566084,0.17372208833694458,0.0026984037831425667,1.7322111129760742
220,0.895809491981886,0,0,0,-3.0798855098516764,-11.805628511122189,0,0.2758673429489136,0.05278310924768448,0.060548052191734314
221,0.8953615872358951,0,0,0,0,0,-4.531823037889838,0.010857305489480495,0.010273334570229053,0.6834927797317505
222,0.8949139064422772,0,0,0,-6.142317448813272,-6.995510691229631,-3.869542819250077,2.809490069921594e-05,0.3604562282562256,13.440128326416016
