episode,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
2064,14,10,4,0,0,0,0.012282339,0.0027047158,0.02194316
2065,17,9,8,0,0,0,0.047946453,-0.00065211416,-0.02042553
2066,7,4,3,0,0,0,-0.025837125,-0.06376222,-0.07114745
2067,23,18,5,0,-0.17621952187500733,0,-0.10517576,0.08776535,-0.0029536176
2068,15,13,2,0,0,0,0.011538362,0.025040517,-0.0074879513
2069,17,13,4,0,0,0,0.014580858,0.056728374,-0.0039905356
2070,25,20,5,0,0,0,-0.06725934,0.07747198,-0.019954117
2071,20,13,7,0,0,0,0.007581711,-0.038149614,-0.0012611055
2072,13,13,0,0,0,0,-0.047506828,0.09235664,-0.109494254
2073,14,10,4,0,-2.245743558415328,0,-0.13469943,-0.14754328,-0.010705914
2074,16,11,5,20,0,-20,-0.052908663,0.047924064,-0.010947552
2075,13,12,1,0,0,0,0.001650343,0.07299087,-0.010781597
2076,16,14,2,0,0,0,-0.020964852,-0.020173132,0.025465537
2077,10,7,3,0,0,0,-0.077796675,-0.028344898,-0.036420725
2078,16,15,1,0,0,0,-0.029173806,0.019877667,-0.06459525
2079,19,10,9,0,0,0,-0.050709967,0.008274725,-0.030219018
2080,18,8,10,20,-20,0,0.045154456,0.060014572,0.026146112
2081,8,5,3,0,0,0,-0.012922344,-0.0015793372,-0.042812042
2082,17,15,2,0,0,0,-0.019946394,-0.021858,-0.014978648
2083,18,17,1,0,0,0,0.11529688,0.0069383965,0.011154283
2084,22,16,6,0,0,0,-0.024803707,0.13031647,0.0052727987
2085,17,9,8,20,0,-20,-0.005494299,0.016797695,-0.061168246
2086,14,13,1,0,0,0,0.039063025,0.0052437843,0.028069165
2087,24,15,9,0,0,0,0.10292258,-0.07055231,-0.12279188
2088,16,9,7,0,0,0,-0.114228755,-0.08642134,-0.024249544
2089,13,8,5,0,0,0,0.039810814,-0.04299635,-0.15145761
2090,16,16,0,0,0,0,-0.049002364,0.00084642647,0.0
2091,18,11,7,0,0,0,0.13031341,-0.017416801,-0.020883992
2092,26,23,3,0,0,0,0.038164925,0.042815816,-0.013409579
2093,11,11,0,0,0,0,0.04917897,0.0872173,-0.0813331
2094,18,8,10,20,0,-20,0.071750924,0.04570055,-0.06523908
2095,22,20,2,0,0,0,-0.05675746,0.0029139996,-0.07625523
2096,17,13,4,0,0,0,0.0340836,0.06203471,-0.010132408
2097,20,18,2,0,0,0,0.09573087,-0.09029725,-0.096861236
2098,16,6,10,0,0,0,0.034844693,-0.029062102,0.07873738
2099,32,29,3,0,0,0,-0.017211024,0.050781198,0.0692447
2100,12,12,0,0,0,0,0.046565685,0.011627002,-0.014832053
2101,7,1,6,0,-3.2955501467377397,0,0.0004251337,-0.04696157,-0.0049993037
2102,17,16,1,20,-20,0,-0.020176487,0.0012921357,-0.050014876
2103,23,19,4,0,0,0,0.029866857,-0.031157076,-0.06103962
2104,23,14,9,0,-1.2837170365937967,0,-0.037940215,-0.0024895251,0.02196126
2105,12,7,5,0,-1.0712154395305928,0,0.009762968,0.00018326759,-0.044008397
2106,20,20,0,0,0,0,-0.1630388,0.07682328,-0.060539078
2107,9,9,0,0,0,0,-0.058716413,0.00086902856,0.0
2108,19,14,5,0,0,0,0.123710066,0.04272774,-0.0032454275
2109,22,20,2,0,0,0,0.06506743,0.076889485,-0.063100286
2110,16,14,2,0,-1.5901121024794351,0,-0.012978674,-0.019399062,0.059455525
2111,14,10,4,20,-20,0,0.0251198,-0.11003722,-0.0012405253
2112,21,21,0,0,0,0,-0.07136012,0.0010976887,0.0
2113,25,23,2,0,0,0,-0.019919012,0.022225557,-0.005080365
2114,15,11,4,0,0,0,0.0412655,0.05755227,0.033521317
2115,17,17,0,0,0,0,0.00639092,0.0031384993,0.05218775
2116,16,13,3,0,0,0,0.00817265,0.04106374,-0.08596699
2117,9,7,2,0,0,0,-0.043260895,-0.1018185,-0.011161758
2118,13,10,3,20,-20,0,-0.020955624,-0.13936566,0.04060384
2119,15,10,5,0,0,0,0.059811864,0.071866885,-0.08533777
2120,22,13,9,20,-20,0,0.06101126,0.05324325,-0.029998152
2121,16,12,4,0,0,0,0.040491134,0.010474153,-0.05425593
2122,20,13,7,-0.46489574479180007,0,0,0.023679506,0.033318702,-0.08801473
2123,17,15,2,0,0,0,0.0190597,-0.005627253,-0.113853395
2124,29,15,14,0,0,0,0.023709517,-0.028745703,0.0459826
2125,6,5,1,0,0,0,0.062000237,0.036539078,-0.021860559
2126,19,19,0,0,0,0,0.017637992,-0.060143318,0.0
2127,10,10,0,0,0,0,0.026420332,-0.057620093,-0.07236393
2128,15,14,1,0,0,0,0.039044186,-0.030581906,0.02302165
2129,19,18,1,0,0,0,0.026433721,0.08789932,0.013550425
2130,9,9,0,20,-20,0,-0.0842073,-0.036464363,-0.06699824
2131,14,12,2,0,0,0,0.037259497,0.034522545,-0.029560305
2132,15,13,2,0,0,0,-0.10885344,0.017707655,0.032365818
2133,16,15,1,0,0,0,0.007660203,0.007917602,0.023807535
2134,9,9,0,0,0,0,0.028391257,0.05464521,0.0
2135,9,3,6,0,-3.8084628605612996,-2.062759031647917,-0.07084352,-0.10433299,-0.006931217
2136,13,13,0,-0.8975701018700066,0,0,-0.103115976,-0.07802238,0.0
2137,17,12,5,0,0,0,-0.017486097,0.06632237,-0.035539437
2138,14,12,2,0,0,0,-0.08253519,-0.018221626,-0.08476219
2139,15,14,1,0,-0.8024496741215459,0,0.048259497,0.018147882,-0.021764105
2140,20,14,6,0,0,0,0.10222412,-0.10020715,-0.027916083
2141,7,7,0,20,-20,0,-0.007461629,-0.05230532,0.0
2142,15,8,7,0,0,0,-0.13784795,0.11606891,-0.062037457
2143,12,8,4,0,0,0,-0.06571165,0.00999137,0.011395159
2144,14,13,1,0,0,0,0.032566275,-0.082131796,-0.009590616
2145,22,18,4,20,-20,0,0.060237523,0.081353284,-0.031644803
2146,12,10,2,0,0,0,0.081393585,-0.10959251,0.0025915122
2147,13,10,3,0,0,0,-0.050179195,0.021750756,-0.0451933
2148,14,12,2,0,0,0,-0.0046014357,-0.016977469,0.047057685
2149,12,8,4,0,0,0,0.09432186,0.07231015,-0.045867607
2150,22,20,2,0,0,0,-0.021577744,-0.07795313,0.015047722
2151,11,10,1,0,0,0,-0.06763835,0.020547748,0.04612155
2152,14,14,0,0,-2.1585428097009878,0,0.0052068424,-0.026996465,0.051110834
2153,16,13,3,0,0,0,0.12972605,-0.02185481,0.0041755126
2154,16,14,2,0,0,0,0.009791112,0.032245908,0.03805296
2155,10,10,0,0,0,0,0.0051030326,0.07028716,0.037481446
2156,15,15,0,20,-20,0,0.008539863,-0.026798887,0.0
2157,18,16,2,0,0,0,0.021245418,0.010743227,0.06966291
2158,13,10,3,0,0,0,-0.059235368,0.06022125,0.020489588
2159,14,14,0,0,0,0,0.054701988,-0.022538822,0.085857525
2160,17,17,0,0,0,0,0.07654075,0.053947724,0.0
2161,9,7,2,0,0,0,-0.03969224,-0.0064466167,-0.04221394
2162,13,8,5,0,0,0,-0.10743711,0.0965282,-0.050519977
2163,25,21,4,-0.12530484235230732,0,-2.4776199829333203,-0.10842547,-0.025276212,-0.062529005
2164,13,6,7,-5.527707755703441,-6.146409275193512,-2.16654721272045,0.010913375,-0.043051437,0.084728844
2165,13,12,1,0,0,0,0.026946597,0.078928225,0.031012595
2166,20,20,0,0,0,0,-0.116375715,0.12252849,0.0
2167,11,10,1,0,0,0,-0.04892068,0.049006067,-0.0037136388
2168,20,20,0,0,0,0,-0.020875191,-0.021292388,-0.064592265
2169,11,11,0,0,0,0,0.017838733,-0.04708678,0.059900876
2170,11,11,0,0,0,0,0.066745736,0.082646646,0.0021834136
2171,14,12,2,0,0,0,-0.059328064,-0.08057418,-0.0314306
2172,9,8,1,0,0,0,0.15334332,-0.12884146,-0.04704401
2173,14,13,1,0,0,0,0.026466131,0.012115264,0.027335692
2174,13,13,0,0,0,0,0.0067020655,-0.054851923,-0.039406203
2175,24,24,0,0,0,0,0.0695838,0.053045053,0.0
2176,12,12,0,0,-1.300469674909428,0,-0.067617275,0.05149729,0.0
2177,19,14,5,0,0,0,-0.029066753,-0.027184844,-0.022192402
2178,21,21,0,0,0,0,-0.027862083,-0.0049133156,0.0
2179,10,9,1,0,0,0,0.01385938,-0.020922994,0.00040900707
2180,12,12,0,0,0,0,-0.055576302,0.011807164,-0.085605286
2181,10,10,0,0,0,0,-0.0019998455,0.00608716,-0.14327519
2182,10,7,3,0,0,0,-0.056478076,-0.039496504,-0.039922617
2183,13,11,2,0,0,0,0.011387924,0.006384821,-0.042327035
2184,12,12,0,0,0,0,0.004388994,0.073664755,-0.04170559
2185,26,26,0,0,0,0,0.08459895,-0.010769763,0.0
2186,20,20,0,0,0,0,-0.045146037,0.11764359,0.025887761
2187,18,17,1,0,-2.221077080632451,0,-0.090284206,0.033275962,-0.02531178
2188,17,16,1,0,0,0,-0.043670062,0.026829354,0.045060027
2189,14,12,2,40,-20,-20,0.11040915,-0.06514219,-0.048459746
2190,12,8,4,0,0,0,0.05963768,-0.08050923,-0.03232713
2191,19,19,0,0,0,0,-0.076199204,0.0085123535,0.0
2192,20,20,0,0,-3.070410442281786,0,-0.008741595,-0.09633184,0.0
2193,19,13,6,20,-20,0,-0.111348495,0.0028307522,0.0057024215
2194,18,14,4,0,0,0,-0.009699059,0.050225724,-0.07059188
2195,11,8,3,0,0,0,-0.026608853,-0.059800077,0.010585771
2196,5,5,0,0,0,0,0.053392526,0.041761693,0.0
2197,17,17,0,0,0,0,-0.060801473,-0.013534994,0.0
2198,21,21,0,0,0,0,-0.11887466,0.0940331,0.0
2199,16,14,2,0,0,0,0.024821462,0.011834894,-0.009714067
2200,23,20,3,0,0,0,0.054752626,-0.06716177,0.05153883
2201,9,9,0,0,0,0,-0.10178278,0.028600674,-0.14125203
2202,11,11,0,0,0,0,0.037639085,0.13253511,0.041432012
2203,7,7,0,0,0,0,-0.03146811,0.01644082,0.023249406
2204,21,19,2,0,0,0,0.0409665,-0.092653714,-0.038112078
2205,12,12,0,0,0,0,-0.010206132,-0.03529749,0.0
2206,13,6,7,-2.382451460078844,-0.026017751098244002,0,-0.06544732,-0.023085963,-0.0018083191
2207,12,12,0,0,0,0,-0.07031259,0.07815987,0.0
2208,11,11,0,0,0,0,-0.062750176,0.059971295,0.0
2209,18,18,0,-2.117823295041929,0,0,-0.04251604,0.029563274,0.048818417
2210,18,18,0,0,0,0,0.012552452,0.014626648,0.0
2211,22,19,3,0,0,0,0.040644072,-0.05387082,0.00032151223
2212,9,8,1,0,0,0,0.034179743,0.01262134,-0.036573976
2213,8,8,0,0,-2.8447893371101536,0,0.03836662,-0.07920995,0.003468008
2214,9,9,0,0,0,0,0.08799854,-0.024599686,0.08451622
2215,21,17,4,0,-2.221440777666366,0,-0.01748599,0.03754345,-0.072341196
2216,13,8,5,0,0,0,0.07493262,-0.023115048,-0.115606435
2217,8,8,0,0,0,0,-0.005819659,-0.1282993,0.0
2218,12,8,4,0,0,0,-0.06363726,0.049586426,-0.006995418
2219,15,11,4,20,-20,0,-0.0032930279,-0.009161903,0.000235883
2220,12,12,0,0,-3.3643267755258592,0,-0.031769805,0.056915067,0.0
2221,10,9,1,0,0,0,0.011722553,-0.039251313,0.0062835454
2222,12,10,2,0,0,0,-0.02650069,0.035351623,-0.077260755
2223,10,10,0,0,0,0,-0.11251102,0.020740816,0.0
2224,11,11,0,0,-1.181194038481057,0,0.06018264,-0.09737485,0.0
2225,20,16,4,0,0,0,0.0076536443,0.0464483,0.04898281
2226,8,6,2,0,0,0,0.059904367,-0.109576575,0.050396055
2227,19,15,4,0,0,0,-0.056207553,-0.06995199,-0.112397164
2228,9,9,0,0,0,0,-0.019108672,0.020066267,-0.029685372
2229,7,7,0,0,-1.0578701738339946,0,-0.045714088,-0.027963564,0.0
2230,12,9,3,0,-2.327171369156467,0,0.025203103,0.1052643,0.0052766455
2231,15,13,2,0,0,0,0.012549903,0.029433,-0.041734263
2232,12,11,1,0,0,0,-0.012669482,-0.10587975,0.026184889
2233,11,11,0,0,0,0,-0.019623278,-0.034599993,0.0
2234,19,19,0,20,-20,0,0.02638536,-0.078669265,-0.0951045
2235,16,15,1,0,-2.2408942619476684,0,0.018606389,0.06903162,-0.014600902
2236,9,9,0,0,-2.936178946294471,0,-0.00633584,-0.08271018,-0.017282521
2237,13,13,0,0,0,0,0.0129379295,0.1082169,-0.07092169
2238,16,13,3,20,-20,0,0.058827993,-0.13497652,-0.1362864
2239,12,8,4,0,-2.007521000015366,0,-0.0014212894,0.037991755,-0.06936505
2240,19,17,2,-1.1005064503656614,0,-1.0197569116343086,0.07292424,0.04586315,-0.059376106
2241,17,17,0,0,0,0,-0.062380932,0.029875426,0.0
2242,10,10,0,0,0,0,0.034195717,-0.02713892,0.0
2243,13,13,0,0,-2.1105216911375955,0,-0.09392225,0.06370986,0.0
2244,25,17,8,0,0,0,0.05727522,-0.013417486,-0.06645401
2245,7,7,0,0,0,0,0.039056398,-0.062495902,-0.0682296
2246,10,8,2,0,0,0,0.042453453,-0.06649219,0.038587283
2247,15,15,0,0,-2.6548872251672138,0,-0.008886275,-0.036742855,0.0
2248,2,2,0,0,0,0,0.048344396,-0.073111996,0.0
2249,15,15,0,0,-0.4906189002962691,0,0.0011342145,-0.23822491,-0.12590227
2250,9,9,0,0,0,0,0.036584817,0.051805004,-0.009446562
2251,8,8,0,0,0,0,-0.038699433,-0.07828856,-0.1167674
2252,8,8,0,0,0,0,0.09801544,-0.12945972,0.023017753
2253,15,9,6,20,-20,0,0.033396937,-0.05298501,0.1051581
2254,18,12,6,0,-0.5436275950233949,0,-0.09070656,0.07377375,0.010772118
2255,17,17,0,0,0,0,-0.03707261,-0.021175632,0.0
2256,13,13,0,0,0,0,0.0753888,-0.013257222,0.04919032
2257,11,11,0,0,0,0,0.0016560042,-0.03501993,0.0
2258,12,12,0,0,0,0,0.045824952,-0.059597902,0.0
2259,12,12,0,0,0,0,0.082602374,0.057837248,-0.03818866
2260,10,8,2,0,0,0,0.011064004,0.04880757,-0.03543987
2261,20,20,0,0,0,0,-0.040041436,0.1027248,0.0
2262,15,15,0,0,0,0,-0.004078059,0.1263327,0.0
2263,16,16,0,0,0,0,-0.032008115,0.031570338,0.0
2264,12,12,0,-2.257961339810721,-2.0187456981406227,0,0.014346976,-0.03745908,0.0
2265,9,9,0,0,0,0,0.13472869,-0.033759054,-0.010590718
2266,20,16,4,-3.107633775011241,-4.341174964690539,0,-0.060401525,0.032561716,0.007832613
2267,14,14,0,0,-0.6520582679219333,0,0.022073364,-0.02944742,0.0
2268,12,12,0,0,0,0,-0.00504405,-0.05010419,0.0
2269,15,15,0,0,0,0,-0.059025854,0.030543713,-0.06481729
2270,10,10,0,0,0,0,-0.035533126,0.15569326,-0.15515418
2271,17,16,1,0,0,0,-0.048046727,0.070900425,0.0388503
2272,12,11,1,0,0,0,0.024762874,0.12285614,-0.042574253
2273,12,12,0,0,-0.15403062019229363,0,0.028878238,0.010425818,0.0
2274,8,8,0,0,-2.4864484277341488,0,-0.035227373,0.02004454,0.009009475
2275,19,19,0,0,0,0,0.034020144,0.003625307,0.0
2276,19,18,1,0,0,0,-0.16045469,0.10580668,-0.13075104
2277,12,10,2,0,0,0,-0.007912989,0.016618676,0.01211268
2278,17,15,2,0,0,0,-0.09904991,-0.10334609,0.04282257
2279,15,14,1,0,0,0,-0.095375404,0.10698372,-0.10233255
2280,10,10,0,19.46870495824466,-20,0,0.08452869,-0.007823181,-0.0011190308
2281,11,9,2,0,0,0,-0.036328338,-0.057926122,0.009783289
2282,12,11,1,0,0,0,0.055654798,0.008000966,0.013857125
2283,21,18,3,0,0,0,-0.053989593,0.025825148,0.03192692
2284,15,15,0,0,-1.4222019435109634,0,-0.0014100766,-0.079144485,0.055756006
2285,19,15,4,0,0,0,-0.010741584,-0.06933895,0.027925681
2286,13,13,0,0,-2.193242445435275,0,-0.10903472,0.03340095,0.032805175
2287,7,7,0,0,0,0,-0.12272468,-0.004979317,-0.07502502
2288,17,16,1,0,-2.361953071575361,0,0.12045175,-0.050480124,-0.029554253
2289,11,9,2,0,-2.071403173499906,0,0.15164898,-0.029421424,-0.11802822
2290,19,19,0,0,-2.286278022759622,0,-0.050347578,-0.03568904,-0.035175763
2291,8,7,1,-2.0659514077605823,-3.041318169271888,0,-0.022541376,0.030072303,-0.03205672
2292,8,8,0,0,0,0,-0.075881414,0.091525644,0.0
2293,13,12,1,-0.7048813736077442,0,0,-0.0025610924,0.042134937,-0.043192543
2294,23,23,0,0,0,0,-0.028629055,-0.06043013,0.0
2295,17,13,4,0,0,0,-0.0058581843,-0.017723406,-0.054367628
2296,17,12,5,0,0,0,0.004520917,-0.029574301,-0.01551211
2297,11,11,0,-1.0095668253063428,-2.264557407516629,0,-0.009115991,-0.07294394,0.0
2298,4,4,0,0,0,0,-0.013877757,0.053456318,0.0
2299,7,7,0,0,-0.553703458471031,0,0.0058739423,-0.054062005,0.0
2300,9,9,0,0,-2.439825537994232,0,-0.039949752,0.028769517,0.0
2301,16,16,0,0,0,0,-0.043880954,0.098246,0.0
2302,20,17,3,20,-20,0,0.05568326,0.06727276,-0.046917252
2303,20,19,1,0,-1.7676244808388564,0,-0.057287585,-0.025950808,-0.03078782
2304,12,12,0,0,0,0,0.091172256,-0.11379217,0.034277864
2305,11,7,4,0,-0.10998755923340653,0,-0.009638058,0.04034398,-0.06947272
2306,14,12,2,0,0,0,-0.10433637,0.04384855,0.050183363
2307,17,17,0,0,-2.601463242732138,0,-0.032895416,0.08573147,0.0
2308,12,12,0,-2.395913893106179,-3.7332431052151387,0,0.027082443,-0.055902734,0.0
2309,7,6,1,0,0,0,-0.0071354005,-0.006767901,0.049535237
2310,9,9,0,0,0,0,-0.03993354,0.018125976,-0.015993118
2311,8,8,0,0,0,0,-0.032275066,-0.032751024,-0.0456071
2312,9,6,3,0,0,0,0.048436757,-0.054104153,0.017455697
2313,11,9,2,0,0,0,0.084565274,0.0011807537,-0.08961295
2314,13,13,0,0,-2.051365778137397,0,0.04592466,-0.014891324,0.0013046599
2315,17,16,1,0,0,0,0.017619148,-0.13260186,0.019744772
2316,13,13,0,0,-0.46008923394944334,0,-0.069809794,0.08394626,0.040606853
2317,16,16,0,-0.05020602408407626,-3.179448703866815,0,-0.014750455,-0.03926729,0.0
2318,18,17,1,18.697615287669215,-20.91502617462761,0,0.03874132,0.10764046,0.0035030532
2319,4,4,0,0,0,0,0.06031515,-0.012376349,0.002734015
2320,13,13,0,0,0,0,-0.08585828,0.04244048,0.0
2321,15,14,1,-1.2862970802592288,-2.325987737466717,0,0.020974208,-0.029942762,-0.13421379
2322,10,10,0,-0.38240478496622154,0,0,0.089610204,-0.010406804,0.07552987
2323,17,17,0,0,-1.3672467051193138,0,0.02303019,0.008318955,-0.0061665964
2324,8,8,0,0,-3.4993026026147906,0,-0.007498252,-0.047685027,0.0
2325,10,10,0,0,0,-0.6398772476942072,-0.016038053,0.017391615,-0.006527281
2326,13,13,0,0,-1.8565161603697367,0,0.0503989,0.0013477898,0.0
2327,6,6,0,0,0,0,0.033119265,-0.0668264,0.0
2328,12,12,0,0,-2.2212739835744286,0,0.020976083,-0.038862932,0.0
2329,13,11,2,0,0,0,-4.2428972e-05,-0.092269965,0.043939576
2330,10,10,0,0,0,0,-0.07312569,0.08224566,0.0
2331,9,9,0,0,-2.074771012156583,0,-0.094748825,0.10936739,-0.14922012
2332,13,11,2,0,-3.7622012221730783,0,-0.01766867,-0.01611093,0.041628923
2333,13,12,1,0,-2.509221640073158,0,0.036497563,-0.032069076,0.03716309
2334,7,7,0,0,0,0,-0.07543172,0.078886956,0.0
2335,20,20,0,20,-20,0,0.020305231,0.008771134,0.0
2336,6,6,0,0,0,0,-0.09921725,-0.0073059704,0.0
2337,10,10,0,0,-0.35224141041165336,0,-0.006361513,0.00748816,0.0
2338,10,10,0,0,0,0,0.019586343,-0.012031246,0.0
2339,14,14,0,-2.2188878162780448,-3.174603242097633,0,-0.032786302,0.06852151,0.0
2340,26,25,1,0,0,0,-0.040944766,0.023283882,0.015647445
2341,13,13,0,0,0,0,0.019442225,0.0074031185,0.0
2342,15,15,0,0,0,0,-0.057063684,0.04604578,0.0
2343,11,10,1,0,-2.139921942283915,0,0.03833939,-0.03977816,0.0076169684
2344,22,21,1,0,0,0,0.00754899,0.06409798,0.026686149
2345,9,8,1,-2.866078989153498,-2.8036641250006054,0,0.03019277,0.009011869,0.015321217
2346,14,14,0,0,-1.6458452542512125,0,0.059925023,-0.005027697,0.002196945
2347,16,11,5,0,-2.0631367130742957,0,-0.043407287,0.0805096,-0.04356345
2348,16,16,0,0,0,0,-0.0070053125,-0.029686503,0.02242472
2349,20,19,1,0,0,0,0.056922168,0.06414733,-0.06163263
2350,13,11,2,0,0,0,-0.12773812,0.03928543,0.023284126
2351,12,12,0,0,0,0,-0.06281417,-0.06126414,-0.043553133
2352,9,9,0,0,0,0,0.039483815,0.064243615,0.0
2353,8,8,0,-2.169241109143331,-2.876918315594302,0,0.025169093,-0.041526426,-0.0153439855
2354,14,14,0,0,-0.37626670889388203,0,-0.041906472,-0.021415407,0.0
2355,17,17,0,0,0,0,0.0076774084,0.04298982,0.0
2356,12,12,0,0,-2.1038995887887544,0,0.031883314,-0.022014797,0.0
2357,2,2,0,0,-0.00675773809518887,0,0.06448054,-0.03950656,0.0
2358,5,5,0,0,0,0,0.16453639,-0.016166927,0.0
2359,6,6,0,0,0,0,-0.06919649,-0.019141577,0.0
2360,9,8,1,20,-20,0,-0.037186936,-0.046292983,-0.038898304
2361,6,6,0,0,0,0,0.013050902,-0.05665982,0.0
2362,6,6,0,-2.865813505162777,-9.20456871634445,0,-0.0019707251,-0.082431115,0.0
2363,21,18,3,-2.5730555180764925,0,0,-0.12020826,0.060680818,-0.08382183
2364,17,12,5,0,0,0,-0.024855359,0.030042877,-0.11051783
2365,12,12,0,0,0,0,-0.10345184,-0.00033145308,0.0
2366,10,10,0,0,0,0,-0.021474548,-0.036286913,0.0
2367,16,16,0,-0.29341394890406436,-2.1709071464256993,0,-0.06050399,0.026774,0.0
2368,12,12,0,0,-0.2660014520341236,0,-0.110951446,-0.02415905,0.0
2369,10,10,0,0,-1.8911218337133673,0,-0.011019725,0.124255985,0.0
2370,17,16,1,0,0,0,0.01372329,0.056470755,0.03379215
2371,15,15,0,0,-3.448657864025699,0,-0.05405631,-0.16475669,0.0
2372,19,19,0,0,0,0,-0.060305428,-0.023345357,0.0
2373,13,13,0,0,0,0,0.01775153,0.08903933,-0.10309406
2374,15,14,1,20,-20,0,0.07917575,0.045743093,-0.014685568
2375,17,15,2,-1.0534005810927916,-2.1035903808907452,0,-0.07342616,0.0326931,-0.10404634
2376,9,9,0,0,-2.092846859157001,0,-0.017175531,-0.073394366,0.0
2377,18,16,2,0,-3.6681887912044564,0,-0.031468213,-0.08939886,0.024653034
2378,10,10,0,20,-20,0,0.04540385,-0.032449547,-0.06555294
2379,14,14,0,0,0,0,0.008756707,0.03486093,0.0
2380,8,7,1,0,0,0,-0.061927743,-0.039214134,-0.061296787
2381,22,22,0,0,0,0,0.032912206,-0.02685712,0.0
2382,13,13,0,0,0,0,0.03993721,-0.028238768,0.0
2383,9,9,0,20,-20,0,-0.008115645,-0.0047649085,0.0
2384,3,3,0,0,-2.041887073331705,0,0.050702073,0.021579586,0.0
2385,15,12,3,0,-4.754068638162591,0,0.050956927,-0.06795399,-0.068452604
2386,19,18,1,0,0,0,0.03075174,0.04344616,-0.16498779
2387,7,7,0,-2.3877994803365814,-5.801322092486841,0,-0.06852421,-0.08957976,0.043425847
2388,13,13,0,0,-0.37248028035178127,0,-0.08543305,-0.10473353,-0.07475039
2389,9,9,0,-2.873033286161323,-0.020900403637209575,0,0.017368345,-0.018019242,-0.06786665
2390,13,13,0,0,-2.304253342779011,0,-0.06877814,0.03004303,0.0
2391,11,11,0,0,-2.4356693691911544,0,0.015951557,-0.06822288,0.0
2392,14,11,3,-1.0101237127804663,-5.375541173181545,0,-0.10692206,0.078372955,0.04687038
2393,16,12,4,-2.1846318189519702,0,0,-0.042729214,0.036937043,0.061547775
2394,9,9,0,0,0,0,-0.052576836,-0.054655455,0.037737247
2395,10,10,0,0,0,0,0.016539708,-0.01730806,-0.11333015
2396,5,5,0,0,0,0,-0.055917427,0.03253469,0.014044999
2397,17,17,0,0,0,0,-0.049132094,0.042551097,0.0
2398,15,14,1,0,0,0,0.0007245016,0.067468084,0.05938511
2399,18,17,1,0,0,0,0.069062054,-0.03639306,-0.029408427
2400,12,12,0,0,-1.693057708179706,0,-0.03832642,-0.10894342,0.0
2401,8,8,0,0,0,0,0.0055346084,0.021798763,0.09587986
2402,11,11,0,-2.044255807559894,-4.5388212684207945,0,-0.043235425,0.13081188,0.0
2403,8,8,0,0,-1.7649442700009232,0,-0.13218631,0.0027605891,0.0
2404,8,8,0,0,0,0,0.07300307,-0.06670235,0.04317434
2405,24,22,2,0,0,0,0.021577535,0.032979473,-0.04789589
2406,14,14,0,0,0,0,0.015585149,0.020680828,0.0
2407,12,9,3,0,-2.192956056317393,0,0.09355144,0.06074715,-0.03976801
2408,13,10,3,0,-0.26414651358890984,0,-0.017854765,-0.05752857,-0.015600874
2409,18,18,0,0,0,0,-0.010446625,0.120170705,0.0
2410,13,13,0,0,0,0,-0.02602594,0.081847556,0.0
2411,14,14,0,0,0,0,-0.102126196,-0.03935513,0.0
2412,3,3,0,0,0,0,0.09452922,0.004507729,0.0
2413,12,12,0,0,-0.19110152779876932,0,0.051521704,0.0074878265,-0.02941997
2414,15,15,0,-2.7282804251147867,-2.8676830727255482,0,0.0052684247,0.054306507,0.0
2415,5,5,0,0,0,0,-0.027922552,0.061625652,0.0
2416,15,15,0,-2.3341968185177993,-2.471608437651303,0,-0.023949843,-0.10336048,0.0
2417,15,15,0,0,0,0,-0.019521758,0.07104244,0.0
2418,11,10,1,0,0,0,-0.045088492,0.10237436,-0.014563923
2419,18,18,0,0,0,0,-0.04311344,0.0031874152,0.0
2420,11,11,0,0,0,0,0.010220623,-0.03548423,-0.1179943
2421,22,22,0,0,0,0,-0.050970815,0.14660677,0.0
2422,13,13,0,0,0,0,-0.04567693,0.08763091,0.0
2423,15,15,0,0,0,0,0.02404685,-0.0018954909,0.00835211
2424,13,13,0,20,-20,0,0.012098219,-0.023781825,-0.061824113
2425,10,10,0,0,-3.211644892109103,0,0.019153034,-0.04359622,0.0
2426,12,12,0,0,0,0,-0.028431945,-0.009454036,-0.020288462
2427,13,13,0,0,-0.6452618090925544,0,-0.08222045,0.11954706,0.049227275
2428,9,6,3,0,0,0,0.001315856,0.00094776513,-0.03621847
2429,10,10,0,0,0,0,0.10300285,0.03816319,0.0
2430,19,16,3,0,0,0,-0.001627202,0.03713683,0.014436497
2431,21,21,0,0,0,0,0.000651325,0.15509376,0.0
2432,13,13,0,0,0,0,-0.010358364,0.07859358,-0.051654276
2433,12,12,0,0,0,0,-0.04548144,0.112481214,0.058651026
2434,16,16,0,20,-20,-0.5413634796542888,0.02618626,0.06438621,-0.0030342508
2435,11,11,0,0,0,0,-0.05954348,0.08558647,-0.116407186
2436,6,6,0,0,0,0,0.02165737,-0.030799937,0.0
2437,17,17,0,0,0,0,-0.04845132,-0.023164684,-0.1383488
2438,9,8,1,0,0,0,0.107316285,-0.032734584,0.024281632
2439,21,21,0,0,0,0,0.0100236265,0.034775376,-0.12268749
2440,17,17,0,-1.4103953586401152,-3.2987603281913107,0,0.008121733,-0.06889847,0.0
2441,14,14,0,0,0,0,0.08264532,-0.041069288,0.0
2442,14,14,0,0,-0.07861089433803148,0,-0.013350766,-0.0029239715,-0.040526442
