episode,epsilon,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
238,0.7873207291459607,1,0,1,0,0,0,0.06762776523828506,0.8826714158058167,1.0706192255020142
239,0.7865334084168147,4,4,0,0,0,0,0.7961686849594116,0.07955405861139297,0.5107055902481079
240,0.7857468750083979,2,0,2,0,0,0,0.09887979179620743,0.2984839975833893,0.07084870338439941
241,0.7849611281333895,0,0,0,0,0,0,0.008740403689444065,0.03719419986009598,0.0309055857360363
242,0.784176167005256,2,2,0,0,0,-2.3773266146165133,0.0019795652478933334,0.014898847788572311,0.0964459478855133
243,0.7833919908382508,0,0,0,0,0,0,0.2787041962146759,0.044970594346523285,0.6908239722251892
244,0.7826085988474126,0,0,0,0,0,0,1.477651130699087e-05,98.56184387207031,1.228461503982544
245,0.7818259902485653,2,1,1,0,0,0,0.023938003927469254,0.11448398977518082,0.00740280793979764
246,0.7810441642583167,0,0,0,0,-1.1118359041528492,0,0.2792041003704071,0.7591557502746582,94.81259155273438
247,0.7802631200940584,1,0,1,0,0,0,0.011098424904048443,0.0007672557258047163,1.2054007053375244
248,0.7794828569739644,5,3,2,0,0,0,0.19390617311000824,0.1906089186668396,0.9616597294807434
249,0.7787033741169904,13,8,5,0,0,0,0.31139934062957764,9.72368216025643e-05,0.004165342077612877
250,0.7779246707428734,4,0,4,-4.536301007191556,0,0,0.25625094771385193,7.319099677260965e-05,0.5572493076324463
251,0.7771467460721305,9,3,6,0,0,0,0.001628388650715351,0.1518479287624359,0.0655360221862793
252,0.7763695993260584,7,1,6,0,0,0,0.021089257672429085,4.7321897000074387e-05,0.028040863573551178
253,0.7755932297267324,6,3,3,0,0,0,0.04863191768527031,0.002850418444722891,22.155078887939453
254,0.7748176364970056,6,3,3,0,0,0,0.3678798973560333,0.07720199972391129,0.2340679168701172
255,0.7740428188605086,8,2,6,0,0,0,0.008863157592713833,0.03940960019826889,0.023608464747667313
256,0.7732687760416481,0,0,0,0,0,0,0.004822924733161926,0.05055781826376915,0.08496702462434769
257,0.7724955072656065,0,0,0,0,0,-2.608778700307847,0.6981222033500671,0.2311059683561325,0.20648156106472015
258,0.7717230117583408,1,1,0,-6.2176377626924735,-10.594930927581713,-2.6855955839490666,0.0006429778295569122,0.11198873072862625,0.10587068647146225
259,0.7709512887465825,0,0,0,-6.46127117674926,0,0,4.04247522354126,0.15587414801120758,1.965345859527588
260,0.7701803374578359,5,4,1,0,0,0,0.02864338830113411,0.11683166027069092,0.03749226778745651
261,0.7694101571203781,4,4,0,0,0,0,0.1073119193315506,0.8445088863372803,0.3667556941509247
262,0.7686407469632577,3,1,2,0,0,0,6.420833233278245e-05,0.10491660237312317,1.4129384756088257
263,0.7678721062162944,4,4,0,0,0,0,0.12785878777503967,0.08736536651849747,0.19029448926448822
264,0.7671042341100781,12,1,11,0,0,0,0.00409372802823782,0.1206275150179863,0.14994904398918152
265,0.766337129875968,1,1,0,0,0,0,0.007526767440140247,0.033273059874773026,0.04681120067834854
266,0.7655707927460921,5,2,3,0,0,0,0.0011383905075490475,0.010363791137933731,1.1450233459472656
267,0.764805221953346,2,0,2,0,-1.3303154912080006,-5.391196287996989,0.07267986983060837,0.004083559848368168,0.001792729482986033
268,0.7640404167313927,1,0,1,0,0,0,0.45468783378601074,0.40032991766929626,0.006939087528735399
269,0.7632763763146613,7,0,7,-2.9048120188750337,0,0,0.07387396693229675,0.20468342304229736,0.02837180718779564
270,0.7625130999383466,3,3,0,0,0,0,0.2135058045387268,106.7821273803711,0.002704302314668894
271,0.7617505868384082,2,0,2,-2.4240000285206835,0,0,0.002678303513675928,0.019568199291825294,5.497886832017684e-06
272,0.7609888362515699,8,2,6,0,0,0,0.031896814703941345,0.040273185819387436,65.85685729980469
273,0.7602278474153183,7,5,2,20,0,-20,0.0005804684478789568,0.05353504419326782,0.10842183977365494
274,0.759467619567903,0,0,0,-20,-2.0322198382150467,-1.240137613075587,0.18169616162776947,0.2677079737186432,0.1415250450372696
275,0.7587081519483351,2,1,1,0,0,0,0.10935739427804947,0.047989923506975174,0.011389152146875858
276,0.7579494437963867,9,7,2,20,-20,0,0.007636544294655323,0.004425890743732452,1.0686317682266235
277,0.7571914943525904,1,0,1,0,0,0,0.017982224002480507,0.16702379286289215,0.21985666453838348
278,0.7564343028582378,1,0,1,0,-0.6055346990548771,0,0.25452014803886414,1.1499054431915283,0.04369998350739479
279,0.7556778685553796,0,0,0,0,0,-0.4766530506866351,4.9692942411638796e-05,0.046716563403606415,0.07951623946428299
280,0.7549221906868242,5,0,5,20,0,-20,0.04474099352955818,0.0001776757271727547,0.0991801843047142
281,0.7541672684961374,3,1,2,0,0,0,0.6162176728248596,0.010898372158408165,1.1325082778930664
282,0.7534131012276413,0,0,0,0,0,-2.138501971623877,2.307011365890503,0.021022021770477295,1.2505983114242554
283,0.7526596881264136,0,0,0,0,0,0,0.10077453404664993,0.040028251707553864,0.006867882329970598
284,0.7519070284382872,3,0,3,-3.112291202588895,0,0,0.010363863781094551,0.0007314197719097137,0.5021746754646301
285,0.7511551214098489,2,1,1,-2.416378897482081,0,-2.9713625694925776,0.2538530230522156,1.927865982055664,0.018579794093966484
286,0.750403966288439,4,3,1,0,0,0,0.06526628136634827,0.0018821159610524774,0.06748257577419281
287,0.7496535623221505,4,3,1,0,0,0,0.015510828234255314,0.39522430300712585,0.04865797236561775
288,0.7489039087598284,7,3,4,-1.4822793431039205,0,0,0.33582019805908203,0.02660316601395607,0.8004380464553833
289,0.7481550048510686,5,1,4,-1.016066494974388,-0.022899153012334583,0,0.3745223879814148,0.14860239624977112,1.266310691833496
290,0.7474068498462175,3,0,3,0,0,0,0.655104398727417,0.0076574767008423805,0.2459964156150818
291,0.7466594429963713,1,0,1,0,0,0,2.23441743850708,0.04338208585977554,0.5845171809196472
292,0.745912783553375,6,0,6,0,0,0,3.0182709451764822e-05,1.719675064086914,0.19072416424751282
293,0.7451668707698216,2,0,2,-4.717513954208859,0,-5.021685042795063,0.31406474113464355,0.04478134959936142,0.05788712203502655
294,0.7444217038990517,8,3,5,0,0,0,0.0206841379404068,0.05198168382048607,0.0015763859264552593
295,0.7436772821951526,8,2,6,0,0,0,1.329986333847046,0.008766233921051025,0.9540181159973145
296,0.7429336049129575,2,0,2,0,0,0,0.3312229812145233,0.018989359959959984,0.001772832591086626
297,0.7421906713080445,3,2,1,0,0,0,1.1553868055343628,0.6024649739265442,0.014326238073408604
298,0.7414484806367364,14,7,7,0,0,0,0.0011660681338980794,0.08708681166172028,0.0015399556141346693
299,0.7407070321560997,1,0,1,0,0,0,0.15176256000995636,0.0475606732070446,0.3525462746620178
300,0.7399663251239436,4,3,1,0,-1.4542805438682271,0,0.08201476186513901,0.4600732922554016,0.40753304958343506
301,0.7392263587988196,4,3,1,-2.247751950451876,0,0,0.011656130664050579,0.014533834531903267,0.08980459719896317
302,0.7384871324400207,4,4,0,0,0,0,4.466359615325928,0.0678669661283493,0.010829908773303032
303,0.7377486453075807,1,0,1,0,0,0,0.16006207466125488,0.1728292554616928,0.1272488832473755
304,0.737010896662273,5,1,4,0,0,0,0.26836660504341125,0.020696140825748444,0.11025680601596832
305,0.7362738857656108,5,2,3,0,0,0,1.161047101020813,0.003379030618816614,0.06339162588119507
306,0.7355376118798452,3,0,3,0,0,0,2.045886993408203,0.011561085470020771,0.48442527651786804
307,0.7348020742679654,6,4,2,0,0,0,0.9279574155807495,0.7728817462921143,1.620339035987854
308,0.7340672721936974,10,5,5,-3.216022319057417,0,0,100.77127075195312,0.002411247231066227,0.4951237440109253
309,0.7333332049215037,3,1,2,-2.0013797490883207,0,0,0.13831357657909393,0.07131285220384598,0.00025477513554506004
310,0.7325998717165821,3,2,1,-5.038948377359552,-5.142219987776113,0,0.16622400283813477,0.0004422587517183274,0.18004778027534485
311,0.7318672718448656,4,3,1,0,0,0,0.02409636788070202,0.13528209924697876,0.03057151660323143
312,0.7311354045730207,9,1,8,0,0,0,89.91639709472656,0.4313449561595917,2.066602945327759
313,0.7304042691684477,1,0,1,0,0,0,0.021271580830216408,0.022327056154608727,0.22306792438030243
314,0.7296738648992792,5,0,5,0,0,0,0.0008064485155045986,0.257813960313797,0.001959952525794506
315,0.7289441910343799,6,3,3,0,0,0,0.1998448371887207,93.75978088378906,0.8804921507835388
316,0.7282152468433455,3,3,0,0,0,0,0.22773398458957672,0.4310762882232666,0.8052114844322205
317,0.7274870315965022,3,0,3,0,0,0,0.050814174115657806,0.12307596951723099,0.3925567865371704
318,0.7267595445649057,2,0,2,0,0,0,0.5892713665962219,0.04760956019163132,0.14209015667438507
319,0.7260327850203407,1,1,0,0,0,0,1.928634762763977,0.032575786113739014,0.020238827913999557
320,0.7253067522353204,2,0,2,0,-0.05167980263826033,0,7.367452621459961,1.225823922368363e-07,0.0008153015514835715
321,0.724581445483085,6,6,0,0,0,0,0.9964317083358765,0.007368503138422966,0.32163411378860474
322,0.723856864037602,1,1,0,0,0,0,0.004880217369645834,0.31552407145500183,1.3656456470489502
323,0.7231330071735643,6,1,5,0,0,0,0.09885707497596741,0.08776108920574188,0.32186874747276306
324,0.7224098741663908,1,0,1,0,0,0,0.02227158658206463,0.11148815602064133,0.0056803179904818535
325,0.7216874642922244,5,1,4,0,0,0,0.04206877201795578,0.15455733239650726,0.279119074344635
326,0.7209657768279322,2,0,2,0,-2.2375850420331607,0,0.016530020162463188,3.336110830307007,0.0012058346765115857
327,0.7202448110511043,2,1,1,0,0,0,0.7019128799438477,0.061586346477270126,0.057602521032094955
328,0.7195245662400531,10,4,6,0,0,0,0.08513389527797699,0.07509595155715942,0.0033890234772115946
329,0.7188050416738131,1,1,0,-0.3101565264631079,0,0,0.24659892916679382,0.001304210745729506,0.09418576210737228
330,0.7180862366321393,2,2,0,0,0,0,0.053137168288230896,0.06938864290714264,0.0013376666465774179
331,0.7173681503955072,4,2,2,0,0,0,0.9098021388053894,0.034026212990283966,0.17371073365211487
332,0.7166507822451117,0,0,0,-0.27543618047165097,0,0,0.03083018772304058,0.0012632472207769752,7.04893100191839e-05
333,0.7159341314628666,2,0,2,-3.0238202865360013,0,0,0.9476999640464783,0.06713130325078964,0.03473109379410744
334,0.7152181973314037,4,2,2,0,0,0,0.03294500336050987,0.024792667478322983,101.53877258300781
335,0.7145029791340722,3,0,3,0,0,0,0.002514488063752651,0.4357849359512329,0.0008058730745688081
336,0.7137884761549381,2,0,2,0,0,0,0.032950542867183685,2.609533567010658e-06,0.007734330836683512
337,0.7130746876787832,1,0,1,0,0,0,7.31542895664461e-05,0.32180705666542053,0.0006631628493778408
338,0.7123616129911045,5,0,5,0,0,0,0.026111513376235962,94.82451629638672,0.0016523264348506927
339,0.7116492513781133,3,3,0,0,-2.3641621517432214,0,0.014486504718661308,0.021875251084566116,0.003648413112387061
340,0.7109376021267352,5,2,3,0,0,0,0.03526899218559265,0.10206092149019241,0.03533613309264183
341,0.7102266645246085,0,0,0,0,0,0,0.0051815323531627655,0.3608279228210449,0.08908744901418686
342,0.7095164378600839,5,0,5,0,0,0,0.07513175904750824,0.00011475008795969188,0.009021297097206116
343,0.7088069214222238,2,0,2,0,0,0,0.077783964574337,0.8150856494903564,0.002559943124651909
344,0.7080981145008015,0,0,0,0,0,0,0.3658176362514496,0.17768694460391998,0.007965045981109142
345,0.7073900163863007,0,0,0,-9.372592851932028,0,0,0.2201259434223175,0.0005117220571264625,2.178908653149847e-05
346,0.7066826263699144,4,1,3,-1.4378515488276244,0,0,0.19836565852165222,99.88290405273438,0.7092970013618469
347,0.7059759437435444,4,3,1,0,0,0,0.24484600126743317,0.17419181764125824,0.07694022357463837
348,0.7052699677998009,7,3,4,0,-3.68086431623048,0,0.013851068913936615,0.07926344871520996,0.03645440563559532
349,0.704564697832001,8,1,7,0,0,0,0.038194671273231506,0.003894367953762412,0.09294085204601288
350,0.7038601331341691,5,4,1,0,0,0,0.036066506057977676,0.01479104720056057,0.0029325694777071476
351,0.7031562730010349,6,0,6,0,0,0,0.31983044743537903,0.2540251910686493,0.005884129088371992
352,0.7024531167280339,5,0,5,0,0,0,0.3781385123729706,0.045249104499816895,0.017124690115451813
353,0.7017506636113059,2,0,2,0,0,0,0.9608394503593445,1.1937203407287598,0.07363954186439514
354,0.7010489129476946,1,1,0,-2.0768108711494047,0,0,0.07764837145805359,0.00578379025682807,0.026471270248293877
355,0.7003478640347469,4,4,0,0,0,0,0.012893753126263618,0.011321165598928928,100.53752136230469
356,0.6996475161707122,4,1,3,0,0,0,0.1980765014886856,0.11612411588430405,0.49931979179382324
357,0.6989478686545415,1,0,1,-0.8755939910981403,0,0,0.08889829367399216,0.006310126278549433,0.0038944201078265905
358,0.698248920785887,3,0,3,0,0,0,0.1810140609741211,0.036754459142684937,0.01084363367408514
359,0.6975506718651011,5,2,3,0,0,0,0.0014561557909473777,0.005830665584653616,0.0014390385476872325
360,0.6968531211932361,2,2,0,0,0,0,0.5318110585212708,0.06051388382911682,5.356671408662805e-06
361,0.6961562680720428,1,1,0,0,0,-1.8404066485046955,1.725635290145874,0.02410096488893032,0.010609672404825687
362,0.6954601118039707,0,0,0,0,0,0,0.4718691408634186,0.052109938114881516,7.13680634589764e-08
363,0.6947646516921667,0,0,0,0,0,0,0.1993088722229004,0.003089310834184289,0.019685354083776474
364,0.6940698870404746,0,0,0,-3.192409336968951,-0.18428853885853025,-3.1964354145423366,0.28995588421821594,0.0009234086610376835,0.015027856454253197
365,0.6933758171534341,0,0,0,0,0,0,1.1250711679458618,0.002725097117945552,0.006214705295860767
366,0.6926824413362807,1,1,0,0,0,0,0.30276358127593994,0.08682779967784882,0.00028522947104647756
367,0.6919897588949444,7,5,2,0,0,0,0.2861723005771637,0.09182993322610855,0.006988608743995428
368,0.6912977691360495,4,2,2,0,0,0,0.0004394754068925977,0.10225169360637665,0.05020905286073685
369,0.6906064713669134,5,0,5,0,0,0,0.18048575520515442,0.07421547919511795,0.009895185939967632
370,0.6899158648955466,3,3,0,0,0,0,0.14311139285564423,0.024466970935463905,0.17203213274478912
371,0.689225949030651,3,0,3,0,0,0,5.312298774719238,0.014738451689481735,2.3887295722961426
372,0.6885367230816204,0,0,0,0,0,0,0.7005425095558167,0.03763628005981445,0.004067041911184788
373,0.6878481863585387,0,0,0,0,0,0,0.1947270929813385,0.004247718024998903,1.7228621244430542
374,0.6871603381721801,1,1,0,0,0,0,0.4191933274269104,0.13971389830112457,0.0010964866960421205
375,0.686473177834008,13,9,4,0,0,0,0.5362762808799744,0.14978036284446716,91.90727233886719
376,0.685786704656174,0,0,0,0,0,0,0.49197372794151306,0.017790859565138817,0.0007760326843708754
377,0.6851009179515178,0,0,0,-4.456741599192721,0,0,0.6040305495262146,0.007293992210179567,6.270867288549198e-06
378,0.6844158170335664,0,0,0,0,0,0,3.687258243560791,0.6118440628051758,0.02277860976755619
379,0.6837314012165328,4,0,4,0,0,0,0.1780960112810135,0.07748223841190338,0.014103736728429794
380,0.6830476698153162,4,0,4,0,0,-3.4811449366260647,0.00020778609905391932,0.0357137955725193,0.01660720258951187
381,0.6823646221455009,13,0,13,0,-19.76916799425861,0,0.36663803458213806,0.011082381010055542,0.039795882999897
382,0.6816822575233553,2,0,2,0,0,0,1.314577341079712,0.13548792898654938,0.0005851190071552992
383,0.6810005752658319,8,0,8,0,0,0,0.14075306057929993,0.010827707126736641,4.887114846496843e-05
384,0.680319574690566,4,0,4,-2.150675939892839,0,0,0.07127484679222107,0.01656237430870533,0.11554176360368729
385,0.6796392551158754,3,0,3,0,-5.413258517378232,0,0.012941879220306873,0.024897629395127296,5.620413958240533e-06
386,0.6789596158607596,6,4,2,0,0,0,92.94021606445312,0.0011084998259320855,0.00020384920935612172
387,0.6782806562448989,3,3,0,20,-20,0,0.7780442237854004,94.65618896484375,0.00853483285754919
388,0.677602375588654,4,0,4,0,0,0,0.15831197798252106,0.14449559152126312,0.006634818855673075
389,0.6769247732130653,4,0,4,0,0,0,0.2481713443994522,0.00034581098589114845,0.000864927307702601
390,0.6762478484398523,18,9,9,20,0,-20,0.015378501266241074,0.6145690679550171,0.00892472080886364
391,0.6755716005914124,4,1,3,0,0,0,0.3761717975139618,0.001970368204638362,0.02058885432779789
392,0.674896028990821,2,1,1,0,0,0,0.30733340978622437,0.19902701675891876,0.010423950850963593
393,0.6742211329618302,7,2,5,0,0,0,0.6497063040733337,2.972343683242798,0.09045688062906265
394,0.6735469118288684,5,2,3,0,0,0,0.04563358426094055,0.17970117926597595,0.11070001125335693
395,0.6728733649170395,4,2,2,0,0,0,0.614406943321228,0.001034724642522633,0.0011967221507802606
396,0.6722004915521225,6,0,6,0,0,0,0.3963559865951538,1.252101182937622,0.012666064314544201
397,0.6715282910605703,0,0,0,0,0,0,0.20285102725028992,0.10495089739561081,0.03233739733695984
398,0.6708567627695098,0,0,0,-2.5040370300776447,-20,0,0.009863502345979214,54.32086181640625,0.617877185344696
399,0.6701859060067403,4,0,4,0,0,0,0.022517340257763863,0.27512821555137634,3.415787432459183e-05
400,0.6695157201007336,0,0,0,0,-5.746416116014263,0,0.010357797145843506,0.056584566831588745,0.038648661226034164
401,0.6688462043806328,1,1,0,-7.446986713891922,-2.195860506240216,0,0.10824256390333176,0.7827167510986328,0.6726701855659485
402,0.6681773581762521,0,0,0,0,0,0,2.146186590194702,10.279801368713379,0.2525622546672821
403,0.6675091808180759,2,0,2,-3.8306590308241635,-22.871949467203024,-0.21384533685746776,0.19229181110858917,0.12014006823301315,0.002744244644418359
404,0.6668416716372578,9,0,9,0,0,0,0.20293694734573364,0.2983967363834381,0.004457379691302776
405,0.6661748299656206,8,1,7,0,0,0,3.5138626098632812,0.290217787027359,0.0007156209903769195
406,0.6655086551356549,5,0,5,0,0,0,0.0529252365231514,0.4016033411026001,0.7062157988548279
407,0.6648431464805192,3,3,0,0,0,-6.3408186281248735,0.02480078674852848,0.028994927182793617,0.026738665997982025
408,0.6641783033340387,0,0,0,0,0,0,0.04289945960044861,0.0005456011276692152,0.00199340982362628
409,0.6635141250307047,2,2,0,0,0,0,0.47334492206573486,0.05971500650048256,0.620087206363678
410,0.662850610905674,1,0,1,0,0,0,2.121068000793457,2.8790435791015625,9.275882720947266
411,0.6621877602947683,0,0,0,0,0,-2.0285539881132126,0.03583712875843048,0.022237157449126244,0.03416619077324867
412,0.6615255725344735,0,0,0,0,0,-9.58243329503397,85.48487091064453,0.039549004286527634,0.0012727112043648958
413,0.660864046961939,0,0,0,0,0,0,0.7846101522445679,0.0072135659866034985,3.9141409397125244
414,0.660203182914977,5,0,5,0,0,0,0.008273639716207981,0.07374906539916992,0.07236237823963165
415,0.6595429797320621,4,2,2,0,0,0,0.6867157220840454,0.007273003924638033,0.1300368309020996
416,0.6588834367523301,0,0,0,0,0,0,0.2874864637851715,0.0004095421463716775,3.1934854984283447
417,0.6582245533155777,0,0,0,0,0,0,0.012178730219602585,0.05422389134764671,0.011542017571628094
418,0.6575663287622622,4,2,2,0,0,0,0.19033212959766388,1.0600783824920654,0.3686554729938507
419,0.6569087624334999,2,1,1,0,0,0,0.27618613839149475,0.9974839091300964,0.09557916224002838
420,0.6562518536710664,7,0,7,0,0,0,0.11934520304203033,0.012607644312083721,0.8657034039497375
421,0.6555956018173954,6,0,6,0,0,0,0.10411899536848068,0.5343319773674011,0.02800218015909195
422,0.654940006215578,1,1,0,0,0,-0.19010169497236662,1.959041714668274,0.0794798880815506,0.0062711224891245365
423,0.6542850662093624,2,0,2,0,0,0,0.2816128432750702,0.0015568142989650369,0.21279890835285187
424,0.6536307811431531,1,0,1,0,0,-2.6707839528333253,0.8335691690444946,3.1244943141937256,3.5712651879293844e-05
425,0.65297715036201,0,0,0,0,0,0,0.9137570261955261,0.14667896926403046,0.23444116115570068
426,0.6523241732116479,8,3,5,0,0,0,0.3286273777484894,0.8348568081855774,0.11782614886760712
427,0.6516718490384363,4,2,2,0,0,0,0.002931459341198206,0.06421059370040894,0.25955730676651
428,0.6510201771893979,3,0,3,0,-15.959301798726464,0,0.09197463095188141,0.28704074025154114,0.8394489288330078
429,0.6503691570122084,0,0,0,-3.435773633414455,0,0,1.238974690437317,0.03677381947636604,0.009142732247710228
430,0.6497187878551962,4,0,4,0,0,0,0.5439909100532532,0.001109821954742074,0.3428501784801483
431,0.649069069067341,0,0,0,0,0,0,0.12794169783592224,0.0001880799391074106,0.006375323515385389
432,0.6484199999982736,0,0,0,0,0,0,0.04764275625348091,0.00026033748872578144,0.16561320424079895
433,0.6477715799982753,6,6,0,0,0,0,0.13116726279258728,0.002595673780888319,0.005013257265090942
434,0.647123808418277,0,0,0,0,0,0,0.0010096201440319419,0.21313680708408356,0.07368114590644836
435,0.6464766846098587,0,0,0,0,0,0,1.949571967124939,0.12043158710002899,0.001393860555253923
436,0.6458302079252489,1,1,0,0,0,0,0.002456153277307749,0.016363931819796562,0.02998659946024418
437,0.6451843777173236,0,0,0,0,0,0,1.9643231630325317,0.08104277402162552,0.02015037275850773
438,0.6445391933396063,5,3,2,0,0,0,0.0014587589539587498,0.004056751262396574,101.48029327392578
439,0.6438946541462667,0,0,0,0,0,0,0.4924875795841217,0.3218812644481659,0.011394024826586246
440,0.6432507594921204,3,3,0,0,0,0,0.5869470834732056,0.06154446303844452,0.0026459693908691406
441,0.6426075087326283,0,0,0,0,-3.0301334610683806,0,2.016451597213745,0.00012712077295873314,1.6887054443359375
442,0.6419649012238956,0,0,0,0,0,0,0.6488287448883057,0.021605728194117546,0.002747488208115101
443,0.6413229363226717,4,1,3,0,0,0,0.298213392496109,0.01383272372186184,0.14100521802902222
444,0.640681613386349,4,0,4,0,0,0,0.13174846768379211,0.008360601961612701,24.76909828186035
445,0.6400409317729626,5,5,0,0,0,0,3.308734178543091,0.7906997203826904,0.041438277810811996
446,0.6394008908411897,8,4,4,0,0,0,0.3549025356769562,0.021311204880475998,0.15833836793899536
447,0.6387614899503485,13,11,2,0,0,0,0.9081436991691589,0.06649218499660492,0.06116070970892906
448,0.6381227284603982,10,1,9,0,0,0,0.060472749173641205,0.00032580088009126484,1.5428322553634644
449,0.6374846057319378,3,3,0,0,0,0,0.013972889631986618,0.0017794491723179817,0.0036211239639669657
450,0.6368471211262058,10,10,0,0,0,0,0.27248135209083557,0.05072121322154999,0.0344153568148613
451,0.6362102740050796,14,12,2,0,0,0,96.486572265625,0.34911012649536133,0.07575919479131699
452,0.6355740637310745,4,3,1,0,0,0,0.011159493587911129,0.05101793631911278,0.03627728670835495
453,0.6349384896673435,6,4,2,0,0,0,0.0009709676960483193,0.004649417940527201,0.132683664560318
454,0.6343035511776761,2,2,0,0,0,0,0.24957674741744995,0.02808413840830326,0.011963751167058945
455,0.6336692476264985,6,5,1,0,0,0,0.0001969607692444697,2.040325880050659,0.17318092286586761
456,0.6330355783788719,10,9,1,0,0,0,0.5691326856613159,0.04076315462589264,0.2827301323413849
457,0.632402542800493,8,3,5,0,0,0,0.07233742624521255,0.08648768812417984,0.17942960560321808
458,0.6317701402576925,3,2,1,0,0,0,0.2192234843969345,1.5899933576583862,0.007373121567070484
459,0.6311383701174348,5,3,2,0,0,0,0.06365301460027695,0.1428833156824112,0.002530856290832162
460,0.6305072317473174,4,0,4,0,0,-1.4668993280335552,2.148369073867798,102.99180603027344,0.004122724756598473
461,0.6298767245155701,7,2,5,0,0,0,0.003143667709082365,0.013558536767959595,0.8323584794998169
462,0.6292468477910546,5,5,0,0,0,-8.964135448354385,0.1633010059595108,0.10875491797924042,1.5217381715774536
463,0.6286176009432635,2,2,0,0,0,0,0.4205726087093353,0.05472566559910774,0.028685923665761948
464,0.6279889833423202,5,5,0,0,0,0,82.15328216552734,0.09949265420436859,0.23944582045078278
465,0.6273609943589779,3,3,0,0,0,0,0.2713594138622284,0.012149187736213207,0.10965365171432495
466,0.6267336333646188,7,4,3,0,0,0,0.41759440302848816,0.2989593744277954,0.0015995037974789739
467,0.6261068997312542,2,2,0,0,0,0,1.5659947395324707,2.6233043670654297,0.031001318246126175
468,0.6254807928315229,11,6,5,20,0,-20,6.255312919616699,0.09899815171957016,0.012881426140666008
469,0.6248553120386914,6,4,2,0,0,0,0.24028579890727997,0.04171910136938095,0.003344153519719839
470,0.6242304567266527,5,5,0,0,0,0,0.1449659764766693,0.023076441138982773,0.23077279329299927
471,0.623606226269926,3,1,2,0,0,0,0.323595255613327,0.9750732779502869,0.938813328742981
472,0.6229826200436561,0,0,0,0,0,0,0.12982507050037384,0.21453207731246948,0.0009588146349415183
473,0.6223596374236124,12,12,0,0,0,0,0.634553849697113,0.1305602788925171,0.0018546003848314285
474,0.6217372777861888,4,4,0,0,0,0,0.6039979457855225,0.001991697819903493,0.15871506929397583
475,0.6211155405084027,3,3,0,0,0,0,0.07468698918819427,0.03232823312282562,1.3179335594177246
476,0.6204944249678943,12,9,3,0,0,0,0.031029775738716125,0.0500863678753376,0.5047948360443115
477,0.6198739305429264,3,1,2,0,0,0,0.22155694663524628,0.058284178376197815,0.0016780938021838665
478,0.6192540566123834,10,5,5,0,0,0,0.22671295702457428,91.20155334472656,0.002434857189655304
479,0.6186348025557711,10,7,3,0,0,0,0.0006607644027099013,0.5112187266349792,0.002295859856531024
480,0.6180161677532153,5,5,0,0,0,0,0.10768479108810425,0.19854900240898132,0.0014151842333376408
481,0.6173981515854621,9,3,6,0,0,0,0.38455715775489807,0.07125447690486908,2.314762241439894e-05
482,0.6167807534338766,11,2,9,0,0,0,0.9233330488204956,0.035702452063560486,7.69273444944929e-09
483,0.6161639726804428,7,2,5,0,0,0,0.0030116206035017967,95.99951934814453,0.056054454296827316
484,0.6155478087077623,2,2,0,0,0,0,1.4492405652999878,0.0014215819537639618,0.005429170560091734
485,0.6149322608990545,1,0,1,0,0,0,0.08356043696403503,0.04031950235366821,0.019567007198929787
486,0.6143173286381555,1,0,1,0,0,0,0.08673831820487976,0.31331488490104675,0.0077483621425926685
487,0.6137030113095173,0,0,0,0,0,0,0.0006778869428671896,0.11297177523374557,0.008377396501600742
488,0.6130893082982078,4,0,4,0,0,0,0.11658205837011337,0.20703263580799103,4.1674582462292165e-05
489,0.6124762189899097,0,0,0,0,0,0,0.16080942749977112,1.028759479522705,0.008173520676791668
490,0.6118637427709198,2,0,2,0,0,0,0.002204603049904108,0.06037590280175209,0.015223103575408459
491,0.6112518790281489,1,0,1,0,0,0,0.3182779848575592,0.0718943402171135,0.1912381947040558
492,0.6106406271491208,3,1,2,0,0,0,0.00676704291254282,0.008195930160582066,0.17179246246814728
493,0.6100299865219717,2,0,2,0,0,0,0.012475199066102505,0.22450479865074158,0.07922737300395966
494,0.6094199565354498,0,0,0,0,0,0,0.0020905020646750927,0.05942416191101074,0.00030318889184854925
495,0.6088105365789144,6,0,6,0,0,0,0.021040624007582664,0.0690663531422615,0.009732897393405437
496,0.6082017260423355,2,2,0,0,0,0,0.07071226835250854,0.258538156747818,0.057973429560661316
497,0.6075935243162931,5,0,5,0,-1.1255899560433047,0,0.003427195129916072,0.044794294983148575,0.004888691008090973
498,0.6069859307919768,6,0,6,0,0,0,0.39002561569213867,0.0032854785677045584,0.017536841332912445
499,0.6063789448611848,9,1,8,0,0,0,0.4372895658016205,0.0013569259317591786,0.0011361674405634403
500,0.6057725659163237,7,0,7,0,0,0,0.21730230748653412,0.02330370619893074,0.08332888782024384
501,0.6051667933504074,1,0,1,0,0,0,0.0003319664974696934,0.005189958959817886,0.0010092755546793342
502,0.6045616265570569,0,0,0,0,0,0,1.9679884910583496,0.08749257773160934,0.0016648131422698498
503,0.6039570649304998,0,0,0,0,0,0,0.4488924443721771,0.014287121593952179,8.308007636514958e-06
504,0.6033531078655693,0,0,0,0,0,0,0.0028569649439305067,0.0009306769352406263,0.042063917964696884
