episode,epsilon,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
4457,0.10762984382125276,1,1,0,0,0,0,0.03415602818131447,0.028547514230012894,0.00038906955160200596
4458,0.10757602889934215,2,2,0,0,0,0,0.05715944990515709,0.02651550993323326,0.0005930002662353218
4459,0.10752224088489248,0,0,0,0,0,0,0.0019718871917575598,0.056323472410440445,0.010110625065863132
4460,0.10746847976445004,2,1,1,0,0,0,0.02638375200331211,0.12233509868383408,0.046127211302518845
4461,0.10741474552456781,2,0,2,0,0,0,0.0001449878909625113,0.07254122942686081,0.0007648454629816115
4462,0.10736103815180553,2,0,2,0,0,0,0.0033772429451346397,3.996047962573357e-05,0.023074422031641006
4463,0.10730735763272964,2,0,2,0,0,0,0.17950177192687988,0.004870461765676737,9.111780673265457e-05
4464,0.10725370395391327,4,0,4,0,0,0,1.9122126104775816e-06,0.018159331753849983,0.027068642899394035
4465,0.10720007710193633,4,3,1,0,0,0,0.031928736716508865,0.21882091462612152,0.12767985463142395
4466,0.10714647706338536,21,0,21,-0.28204092299395134,0,-1.0436872805119668,0.021643873304128647,5.578148557106033e-05,0.07476559281349182
4467,0.10709290382485367,3,0,3,0,0,-1.67800652070222,0.001960807479918003,0.0013522510416805744,0.18948058784008026
4468,0.10703935737294125,15,0,15,-5.026076817443957,0,-1.7440533241579281,0.2948067784309387,0.030011501163244247,0.00019048510876018554
4469,0.10698583769425478,8,0,8,-2.314077669596868,0,-1.9801232830397453,0.08626542240381241,0.0030852307099848986,0.06549061834812164
4470,0.10693234477540765,1,0,1,0,0,0,0.09199140965938568,0.070773646235466,3.3799455165863037
4471,0.10687887860301995,11,0,11,0,0,0,1.9807401895523071,0.12436112761497498,0.0008027830044738948
4472,0.10682543916371845,0,0,0,0,0,0,0.026170723140239716,0.001800784026272595,0.04637322202324867
4473,0.1067720264441366,0,0,0,-1.316170126713685,0,0,0.9193474054336548,0.015408674255013466,0.06916265934705734
4474,0.10671864043091453,0,0,0,0,0,0,0.19153226912021637,0.022338742390275,0.06409544497728348
4475,0.10666528111069908,7,4,3,0,0,-1.7782568516860953,1.0536116361618042,5.91390416957438e-05,0.3772457242012024
4476,0.10661194847014373,4,2,2,0,0,0,0.06231226772069931,0.024898909032344818,0.05645289644598961
4477,0.10655864249590866,6,3,3,0,0,0,0.04791625589132309,0.14371253550052643,0.004631601274013519
4478,0.10650536317466071,1,0,1,0,0,0,6.751675391569734e-05,0.026651643216609955,0.07134577631950378
4479,0.10645211049307339,5,0,5,0,0,0,0.006376663222908974,0.0633307695388794,0.01730460673570633
4480,0.10639888443782686,10,0,10,0,0,0,0.14353309571743011,0.0013358534779399633,0.002844391390681267
4481,0.10634568499560795,0,0,0,0,0,0,0.0027442227583378553,0.005701547954231501,0.038995422422885895
4482,0.10629251215311016,3,0,3,0,0,0,0.004985239822417498,0.0002070993068628013,0.0030061115976423025
4483,0.1062393658970336,31,0,31,0,0,0,0.04407798871397972,0.0027724718675017357,0.002038375474512577
4484,0.1061862462140851,2,0,2,0,0,0,0.012132886797189713,0.21667104959487915,0.7652647495269775
4485,0.10613315309097805,0,0,0,0,0,-2.8926353954234245,0.14897072315216064,0.01544586755335331,0.2770260274410248
4486,0.10608008651443257,0,0,0,0,0,0,0.0359799861907959,0.11109977215528488,0.002358565106987953
4487,0.10602704647117536,1,1,0,0,0,0,0.08304186910390854,0.2034093588590622,0.019326087087392807
4488,0.10597403294793978,1,1,0,0,0,0,0.0028627789579331875,0.011953713372349739,0.0325397364795208
4489,0.10592104593146581,0,0,0,0,0,0,0.02212693728506565,0.0026567543391138315,0.0009523694752715528
4490,0.10586808540850008,0,0,0,0,0,0,0.07609233260154724,0.05784052237868309,0.1413670778274536
4491,0.10581515136579583,0,0,0,0,0,0,0.017666783183813095,0.01251277420669794,0.03342327103018761
4492,0.10576224379011294,0,0,0,0,0,0,0.05752987414598465,0.04876524209976196,0.021335819736123085
4493,0.10570936266821788,8,0,8,0,0,0,0.0013037200551480055,0.33901548385620117,0.042833954095840454
4494,0.10565650798688378,0,0,0,0,0,0,0.04477347806096077,0.002068344736471772,0.0217900350689888
4495,0.10560367973289034,0,0,0,0,0,0,0.012654362246394157,0.0036543270107358694,0.0012691732263192534
4496,0.10555087789302389,0,0,0,0,0,0,0.008511974476277828,0.020526912063360214,0.0033172955736517906
4497,0.10549810245407738,2,0,2,0,0,0,0.0013041332131251693,6.295740604400635e-07,0.024771424010396004
4498,0.10544535340285036,5,2,3,0,0,0,0.002509660553187132,0.01918759196996689,0.00029846184770576656
4499,0.10539263072614893,0,0,0,0,0,0,0.014876258559525013,0.43636614084243774,0.010718248784542084
4500,0.10533993441078586,1,0,1,0,0,0,0.039761099964380264,0.1414729654788971,0.0009453888051211834
4501,0.10528726444358047,0,0,0,0,0,0,0.0011869048466905951,0.11751405894756317,0.0011335450690239668
4502,0.10523462081135869,0,0,0,0,0,0,0.02519507147371769,0.030070262029767036,0.02648453786969185
4503,0.10518200350095301,1,1,0,0,0,0,0.004536973778158426,0.016963565722107887,0.005937065463513136
4504,0.10512941249920255,1,0,1,0,0,0,0.002210786798968911,0.030837221071124077,0.003886367427185178
4505,0.10507684779295295,22,0,22,0,0,0,3.9306065445998684e-05,0.06715960055589676,0.0005939063266851008
4506,0.10502430936905649,0,0,0,0,0,0,0.005297711119055748,6.509219474537531e-06,0.0032324325293302536
4507,0.10497179721437197,0,0,0,0,0,0,0.0006386926397681236,0.06858871132135391,0.04004065692424774
4508,0.10491931131576479,1,0,1,0,0,0,0.19596843421459198,0.0023904764093458652,0.001898036920465529
4509,0.10486685166010691,18,0,18,0,0,0,1.3009884357452393,0.004512340761721134,0.030781980603933334
4510,0.10481441823427687,0,0,0,-0.07534467865197847,0,0,0.01078945491462946,0.0005182959139347076,0.0008581322617828846
4511,0.10476201102515974,0,0,0,0,0,0,0.12372161448001862,0.00016294953820761293,1.2038856766594108e-05
4512,0.10470963001964716,0,0,0,0,0,0,0.022979922592639923,0.08505892008543015,0.0005763514200225472
4513,0.10465727520463734,1,1,0,0,0,0,0.010755009017884731,0.06882531195878983,0.05909096822142601
4514,0.10460494656703503,0,0,0,0,0,0,0.00047719807480461895,0.0038868431001901627,0.0027079982683062553
4515,0.10455264409375152,0,0,0,0,0,0,0.05116735026240349,0.0037657958455383778,0.00790916197001934
4516,0.10450036777170466,1,0,1,0,0,0,1.662158319959417e-05,0.016793638467788696,0.000691499444656074
4517,0.10444811758781881,2,1,1,0,0,0,0.0006930677336640656,0.0041373190470039845,0.0046227541752159595
4518,0.10439589352902491,2,0,2,0,0,0,0.1564769744873047,0.00021650186681654304,0.0034844770561903715
4519,0.1043436955822604,25,0,25,0,0,0,0.10220824182033539,0.015583899803459644,0.00048724564840085804
4520,0.10429152373446929,0,0,0,0,0,0,0.014568462036550045,0.09310068190097809,0.01527590025216341
4521,0.10423937797260206,0,0,0,0,0,0,0.2633936107158661,8.260112736024894e-07,0.0689787045121193
4522,0.10418725828361576,0,0,0,0,0,0,0.14645926654338837,0.030732974410057068,0.00496611837297678
4523,0.10413516465447396,0,0,0,0,0,0,0.07113488018512726,0.011417972855269909,8.292647635244066e-07
4524,0.10408309707214673,0,0,0,0,0,0,0.008561670780181885,0.002190832979977131,0.05649998039007187
4525,0.10403105552361067,0,0,0,0,0,0,0.0010515614412724972,0.003899458097293973,0.013918887823820114
4526,0.10397903999584887,2,2,0,0,0,0,0.013053975999355316,1.919473652378656e-05,0.005665994249284267
4527,0.10392705047585095,0,0,0,0,0,0,0.06600291281938553,0.0028329049237072468,0.00037487674853764474
4528,0.10387508695061302,0,0,0,0,0,0,0.03346303477883339,0.02179538458585739,0.01759371906518936
4529,0.10382314940713773,1,1,0,0,0,0,0.016836117953062057,0.0015351315960288048,0.002648747991770506
4530,0.10377123783243417,0,0,0,0,0,0,0.25225383043289185,0.007861483842134476,0.004083757754415274
4531,0.10371935221351795,0,0,0,0,0,0,0.03297114744782448,0.02220737375319004,0.0004839613102376461
4532,0.1036674925374112,0,0,0,0,0,0,0.023797227069735527,0.0071895853616297245,0.011273575015366077
4533,0.1036156587911425,0,0,0,0,0,0,0.009033569134771824,1.5176942724792752e-07,0.005159476771950722
4534,0.10356385096174693,0,0,0,0,0,0,0.007448495365679264,0.001877340255305171,0.013508806005120277
4535,0.10351206903626606,0,0,0,0,0,0,0.08669731765985489,0.02152121253311634,0.0016598263755440712
4536,0.10346031300174793,0,0,0,0,0,0,0.05271701514720917,0.005220804363489151,0.0003674815234262496
4537,0.10340858284524707,0,0,0,0,0,0,0.018475426360964775,0.0014084610156714916,0.0057567330077290535
4538,0.10335687855382444,5,0,5,0,0,0,0.07049889862537384,0.08038709312677383,0.0030403428245335817
4539,0.10330520011454754,1,1,0,0,0,0,0.11555925011634827,0.0019449192332103848,0.026241160929203033
4540,0.10325354751449027,1,1,0,0,0,0,0.08757676929235458,0.028863396495580673,0.003641237737610936
4541,0.10320192074073303,9,0,9,0,0,0,0.007563672494143248,0.011954964138567448,0.02811930887401104
4542,0.10315031978036267,2,0,2,0,0,0,0.002785240998491645,0.0001164213172160089,0.014352932572364807
4543,0.10309874462047249,1,0,1,0,0,0,0.22534097731113434,0.029962535947561264,0.7792783379554749
4544,0.10304719524816225,0,0,0,0,0,0,0.21160003542900085,3.2845575333340093e-05,0.07768536359071732
4545,0.10299567165053818,0,0,0,0,0,0,4.359019658295438e-05,0.09249858558177948,0.030062614008784294
4546,0.10294417381471291,0,0,0,0,0,0,0.0032476051710546017,0.09624399244785309,0.007022852543741465
4547,0.10289270172780556,0,0,0,0,0,0,0.01315944455564022,0.027492675930261612,0.0002915903169196099
4548,0.10284125537694165,0,0,0,0,0,0,0.09730727970600128,0.011580627411603928,0.0031713596545159817
4549,0.10278983474925318,2,2,0,0,0,0,0.06317366659641266,0.006148600019514561,0.0031006382778286934
4550,0.10273843983187857,0,0,0,0,0,0,0.03405951336026192,0.062025733292102814,0.013761311769485474
4551,0.10268707061196264,0,0,0,0,0,0,0.019526731222867966,0.02048560045659542,0.0013954988680779934
4552,0.10263572707665666,7,0,7,0,0,0,0.024490714073181152,0.0003275245544500649,0.03847331553697586
4553,0.10258440921311834,2,0,2,0,0,0,0.10530897229909897,0.03860693424940109,0.00016552834131289274
4554,0.1025331170085118,6,0,6,0,0,0,0.037792038172483444,0.0003684144758153707,0.021914198994636536
4555,0.10248185045000754,0,0,0,0,0,0,0.00928528979420662,0.001295091351494193,0.0059159668162465096
4556,0.10243060952478254,0,0,0,0,0,0,0.07559280097484589,0.0724668875336647,0.016789112240076065
4557,0.10237939422002015,0,0,0,0,0,0,0.03405141457915306,0.0050253174267709255,0.002699085045605898
4558,0.10232820452291015,5,0,5,0,0,0,0.12898114323616028,0.01782062090933323,0.024241959676146507
4559,0.1022770404206487,22,0,22,0,0,0,0.020784659311175346,0.03262107074260712,0.021159620955586433
4560,0.10222590190043837,0,0,0,0,0,-0.46280932755829784,0.008452423848211765,0.0024148779921233654,0.019246159121394157
4561,0.10217478894948816,7,1,6,0,0,0,0.30496522784233093,0.011687246151268482,0.22590166330337524
4562,0.10212370155501342,0,0,0,0,0,0,0.032404571771621704,0.017357148230075836,0.2263893038034439
4563,0.10207263970423593,1,1,0,0,0,0,0.09351682662963867,0.0002736363676376641,0.0009700615191832185
4564,0.10202160338438382,2,0,2,0,0,-0.3180837747549692,0.012914445251226425,0.019165273755788803,0.015167535282671452
4565,0.10197059258269163,2,2,0,0,0,0,0.10638560354709625,4.952501694788225e-05,0.021332336589694023
4566,0.10191960728640029,0,0,0,0,0,0,0.31597188115119934,0.0015343656996265054,0.02839229255914688
4567,0.10186864748275709,0,0,0,0,0,0,0.01994338445365429,0.014505508355796337,0.013511854223906994
4568,0.10181771315901572,0,0,0,0,0,0,0.10283911973237991,0.015005826950073242,0.05988553538918495
4569,0.10176680430243622,0,0,0,0,0,0,0.022506752982735634,2.2794247342972085e-05,0.02032593823969364
4570,0.101715920900285,0,0,0,0,0,0,0.007805606350302696,2.5830473532550968e-05,0.005832395050674677
4571,0.10166506293983486,0,0,0,0,0,0,0.004918533377349377,0.0026055616326630116,0.017697995528578758
4572,0.10161423040836495,2,2,0,0,0,0,9.184295777231455e-05,0.07191086560487747,0.064639151096344
4573,0.10156342329316077,0,0,0,0,0,0,0.059654947370290756,0.0007452574791386724,0.6992655396461487
4574,0.1015126415815142,0,0,0,0,0,0,0.05860167369246483,0.026133786886930466,0.04388568550348282
4575,0.10146188526072344,0,0,0,0,0,0,0.2298450917005539,0.018446724861860275,0.036277223378419876
4576,0.10141115431809308,2,0,2,0,0,0,0.020422451198101044,0.008206073194742203,0.01155075617134571
4577,0.10136044874093404,0,0,0,0,0,0,0.010055657476186752,0.005919772665947676,0.36808207631111145
4578,0.10130976851656358,0,0,0,0,0,0,0.0006819154368713498,0.0008808465790934861,0.0013518609339371324
4579,0.1012591136323053,4,2,2,0,0,0,0.06763334572315216,0.004092111252248287,0.0017516196239739656
4580,0.10120848407548916,0,0,0,0,0,0,0.00036314333556219935,0.013081612065434456,0.01839430443942547
4581,0.10115787983345143,0,0,0,0,0,0,0.013844671659171581,0.0001662714930716902,0.00862062443047762
4582,0.1011073008935347,0,0,0,0,0,0,0.004350712522864342,0.0002865315182134509,0.043424092233181
4583,0.10105674724308794,0,0,0,0,0,-0.42022158079761285,0.000627415138296783,0.00027633272111415863,0.05728860944509506
4584,0.1010062188694664,0,0,0,0,0,-0.2913693924102545,0.012517629191279411,0.003640734124928713,0.05822205916047096
4585,0.10095571576003166,0,0,0,0,0,-1.2834771552034407,0.0034736909437924623,0.00034889252856373787,0.11974692344665527
4586,0.10090523790215165,0,0,0,0,0,-1.5695814500397964,0.0394631028175354,0.011486709117889404,0.001737079001031816
4587,0.10085478528320059,2,0,2,0,0,0,5.445880560728256e-06,0.0002631997049320489,0.3720585107803345
4588,0.100804357890559,0,0,0,0,0,0,0.01274679135531187,0.0005435981438495219,0.007958727888762951
4589,0.10075395571161372,0,0,0,0,0,0,0.037924524396657944,0.0033627657685428858,0.04886917397379875
4590,0.10070357873375792,0,0,0,0,0,0,0.0017425012774765491,0.04212532192468643,0.0002668228407856077
4591,0.10065322694439105,0,0,0,0,0,0,0.05723106861114502,0.018985416740179062,0.008032242767512798
4592,0.10060290033091886,0,0,0,0,0,0,0.025594457983970642,0.003727968316525221,0.0050629423931241035
4593,0.10055259888075341,0,0,0,0,0,0,1.4533168077468872,0.005370461847633123,0.050818853080272675
4594,0.10050232258131303,0,0,0,0,0,0,0.00162642658688128,1.1145393727929331e-06,0.004537925589829683
4595,0.10045207142002238,0,0,0,0,0,0,0.04889611154794693,0.008550555445253849,0.015877844765782356
4596,0.10040184538431238,2,0,2,0,0,0,0.008688501082360744,0.0019327624468132854,0.011480266228318214
4597,0.10035164446162023,0,0,0,0,0,0,0.009883307851850986,0.0006166761158965528,1.6273809251288185e-06
4598,0.10030146863938942,0,0,0,0,0,0,0.0018626587698236108,2.235022111563012e-05,0.0006553897983394563
4599,0.10025131790506973,0,0,0,0,0,0,0.01397018413990736,0.01830510050058365,0.0045767189003527164
4600,0.1002011922461172,0,0,0,0,0,0,0.006413575261831284,0.02728922665119171,0.08035191148519516
4601,0.10015109164999415,1,1,0,0,0,0,0.0007242928259074688,0.08728814870119095,0.003125527175143361
4602,0.10010101610416916,1,1,0,0,0,0,0.06382974237203598,0.01496292557567358,0.0005991405341774225
4603,0.10005096559611708,1,0,1,0,0,0,0.06942532956600189,0.00781774427741766,0.03139357268810272
4604,0.10000094011331903,0,0,0,0,0,0,0.00010781927267089486,0.006788516417145729,0.04652439430356026
4605,0.09995093964326238,0,0,0,0,0,0,0.044067177921533585,0.0009637007024139166,0.001949511468410492
4606,0.09990096417344076,0,0,0,0,0,0,0.030586693435907364,0.0023616778198629618,0.015238204039633274
4607,0.09985101369135405,0,0,0,0,0,0,0.015616179443895817,0.010416356846690178,2.37604368180655e-07
4608,0.09980108818450838,0,0,0,0,0,0,0.0409349650144577,0.03928550332784653,0.05276232957839966
4609,0.09975118764041613,0,0,0,0,0,0,0.027873970568180084,0.03024979680776596,0.03399163484573364
4610,0.09970131204659592,0,0,0,0,0,0,0.0015708341961726546,5.5110420362325385e-05,0.1113002821803093
4611,0.09965146139057263,0,0,0,0,0,0,0.0027229818515479565,0.0017871110467240214,0.006665966473519802
4612,0.09960163565987734,0,0,0,0,0,0,0.0038557504303753376,0.007577197626233101,1.5995949524949538e-06
4613,0.09955183484204741,0,0,0,0,0,0,0.002623286796733737,8.488761523040012e-05,0.048509567975997925
4614,0.0995020589246264,0,0,0,0,0,0,0.20403653383255005,0.0015619831392541528,0.21586208045482635
4615,0.09945230789516409,0,0,0,0,0,0,0.06851018220186234,0.019893381744623184,0.003993411082774401
4616,0.09940258174121651,0,0,0,0,0,0,0.06492927670478821,0.04153500869870186,0.023152880370616913
4617,0.0993528804503459,1,1,0,0,0,0,0.08661703020334244,0.10941069573163986,0.020287292078137398
4618,0.09930320401012073,17,0,17,0,0,0,0.061015937477350235,0.0020225399639457464,0.2127181440591812
4619,0.09925355240811568,0,0,0,0,0,0,0.04044173285365105,0.014134673401713371,0.19158627092838287
4620,0.09920392563191162,1,0,1,0,0,0,0.10874705016613007,0.0022727421019226313,0.016508065164089203
4621,0.09915432366909567,10,0,10,0,0,0,0.528153657913208,0.031673211604356766,0.06635650247335434
4622,0.09910474650726113,0,0,0,0,0,0,0.06663999706506729,0.04073021188378334,0.2154938280582428
4623,0.0990551941340075,0,0,0,0,0,0,0.05421915650367737,0.010333594866096973,0.184575155377388
4624,0.0990056665369405,1,1,0,0,0,0,0.07046648859977722,0.05036212131381035,0.056701965630054474
4625,0.09895616370367204,0,0,0,0,0,0,0.09464535117149353,0.002704872749745846,0.027369197458028793
4626,0.0989066856218202,0,0,0,0,0,0,0.206610307097435,0.026156531646847725,0.04605600982904434
4627,0.09885723227900929,0,0,0,0,0,0,0.11917263269424438,0.07442554831504822,0.013812709599733353
4628,0.09880780366286979,0,0,0,0,0,0,0.0013390796957537532,0.056311704218387604,0.01197398267686367
4629,0.09875839976103835,0,0,0,0,0,0,0.001715378020890057,0.007050091866403818,0.007180147338658571
4630,0.09870902056115784,0,0,0,0,0,0,3.236093471059576e-05,0.08053669333457947,0.013783471658825874
4631,0.09865966605087727,0,0,0,0,0,0,0.006699274759739637,0.043825771659612656,0.01614595390856266
4632,0.09861033621785184,0,0,0,0,0,0,0.0041468325071036816,0.0025139383506029844,0.038270141929388046
4633,0.09856103104974293,0,0,0,0,0,0,0.0012471855152398348,0.011031162925064564,0.0002083931176457554
4634,0.09851175053421805,0,0,0,0,0,0,0.01798458956182003,0.011753839440643787,0.0007449133554473519
4635,0.09846249465895095,0,0,0,0,0,0,0.007783715147525072,0.04505380615592003,0.010989878326654434
4636,0.09841326341162147,0,0,0,0,0,0,0.03019466996192932,0.0006304525304585695,0.012674028985202312
4637,0.09836405677991567,1,0,1,0,0,0,0.02414242923259735,0.059738364070653915,0.000195013199117966
4638,0.09831487475152571,3,0,3,0,0,0,0.0007307751220650971,0.04913194850087166,0.0028854571282863617
4639,0.09826571731414996,4,0,4,0,0,0,0.0006179912015795708,0.0013422397896647453,0.006745961029082537
4640,0.09821658445549289,2,0,2,0,0,0,0.0001413365243934095,0.018051156774163246,2.66634833678836e-05
4641,0.09816747616326515,1,1,0,0,0,0,0.0005301303463056684,0.02406144328415394,0.008650118485093117
4642,0.09811839242518353,0,0,0,0,0,0,5.436982064566109e-06,0.01990448124706745,2.7377320293453522e-05
4643,0.09806933322897093,0,0,0,0,0,0,0.03690847381949425,0.06849008798599243,0.023294944316148758
4644,0.09802029856235646,7,0,7,0,0,0,0.07208064943552017,0.00809539295732975,0.002086013089865446
4645,0.09797128841307529,0,0,0,0,0,0,0.012410519644618034,0.0011830638395622373,0.004631276708096266
4646,0.09792230276886875,2,2,0,0,0,0,6.265509000513703e-07,1.508605510025518e-05,0.0021765276324003935
4647,0.09787334161748432,6,3,3,0,0,0,0.0006799743277952075,0.0007959478534758091,0.002624312648549676
4648,0.09782440494667557,1,0,1,0,0,0,0.041083674877882004,0.0037768064066767693,0.0019075634190812707
4649,0.09777549274420225,0,0,0,0,0,0,0.012545812875032425,0.0015798998065292835,0.0011687431251630187
4650,0.09772660499783015,2,1,1,0,0,0,0.025944117456674576,0.008866928517818451,0.008574752137064934
4651,0.09767774169533124,24,21,3,0,0,0,0.03197476267814636,0.008047627285122871,0.0006281005917117
4652,0.09762890282448358,6,3,3,0,0,0,0.2075902819633484,0.003254483686760068,0.04931909963488579
4653,0.09758008837307135,2,1,1,0,0,0,0.08461739867925644,0.05018314719200134,0.0068098073825240135
4654,0.09753129832888481,0,0,0,0,0,0,0.019223276525735855,1.0336436033248901,0.04019530862569809
4655,0.09748253267972037,10,10,0,0,-2.111601383100603,0,0.05056210607290268,0.006795393768697977,0.0018123668851330876
4656,0.09743379141338052,48,9,39,0,0,0,3.907919017365202e-05,0.2036377638578415,0.0137299420312047
4657,0.09738507451767384,78,25,53,0,0,0,0.3370152711868286,0.24899715185165405,0.11160298436880112
4658,0.097336381980415,0,0,0,-4.460649853796138,0,0,0.17275889217853546,0.0001741153100738302,0.04388202726840973
4659,0.0972877137894248,0,0,0,0,-2.526978187000739,0,0.07212162017822266,0.46725234389305115,0.0035343202762305737
4660,0.09723906993253009,14,14,0,0,0,0,0.061644166707992554,0.034304287284612656,0.004522568080574274
4661,0.09719045039756383,0,0,0,0,0,0,0.573594868183136,0.04075244441628456,0.0001148200171883218
4662,0.09714185517236505,4,0,4,0,0,0,0.025394676253199577,0.03247637301683426,0.11160274595022202
4663,0.09709328424477888,0,0,0,0,0,0,0.005380635149776936,0.0020358937326818705,3.222409577574581e-05
4664,0.0970447376026565,0,0,0,0,0,0,0.005404726602137089,0.010790593922138214,0.0054406654089689255
4665,0.09699621523385518,3,0,3,0,0,0,0.006960613187402487,0.000876620237249881,3.4424103887431556e-06
4666,0.09694771712623826,2,2,0,0,0,0,0.2810766398906708,0.00045728569966740906,0.11255521327257156
4667,0.09689924326767514,11,11,0,-2.2112395445618107,0,0,0.28748542070388794,1.167482614517212,0.018387174233794212
4668,0.09685079364604131,23,23,0,0,0,0,0.07817091047763824,0.004364531021565199,0.008068311959505081
4669,0.0968023682492183,0,0,0,0,0,0,0.23418696224689484,0.2686890661716461,0.008648189716041088
4670,0.09675396706509369,0,0,0,0,0,0,0.09178788959980011,0.00024965504417195916,0.0737561360001564
4671,0.09670559008156115,0,0,0,0,0,0,0.6510199308395386,0.2736853361129761,0.00982366781681776
4672,0.09665723728652038,0,0,0,0,0,0,0.0061782486736774445,0.06333436816930771,0.002025414491072297
4673,0.09660890866787714,0,0,0,0,0,0,0.29598233103752136,0.00413012970238924,0.0035083163529634476
4674,0.0965606042135432,2,2,0,0,0,0,0.18955323100090027,0.1536736935377121,0.002035212004557252
4675,0.09651232391143644,2,2,0,0,0,0,0.0039500026032328606,0.21966876089572906,0.009892079047858715
4676,0.09646406774948073,0,0,0,0,0,0,0.03643583506345749,0.015625417232513428,0.03711644187569618
4677,0.096415835715606,0,0,0,0,0,0,0.008682812564074993,0.0805186927318573,0.021276691928505898
4678,0.0963676277977482,0,0,0,0,0,0,0.006999974139034748,0.03662074729800224,0.015897227451205254
4679,0.09631944398384933,4,4,0,0,0,0,0.35670071840286255,0.009908162988722324,0.001392659149132669
4680,0.09627128426185741,1,1,0,0,0,0,0.028178270906209946,0.030755214393138885,3.384091178304516e-05
4681,0.09622314861972649,2,2,0,0,0,0,0.281351774930954,0.013511992990970612,4.138821896049194e-05
4682,0.09617503704541663,0,0,0,0,0,0,0.02900387905538082,0.0015716847265139222,0.012302124872803688
4683,0.09612694952689393,12,12,0,0,0,0,0.6196582913398743,0.0002973507798742503,0.004153006710112095
4684,0.0960788860521305,2,2,0,0,0,0,0.01442172471433878,0.03322445601224899,0.018909312784671783
4685,0.09603084660910444,21,20,1,0,0,0,0.6721398830413818,0.0009286323911510408,0.0027576780412346125
4686,0.0959828311857999,0,0,0,0,0,0,0.009841635823249817,0.002016647020354867,0.33393609523773193
4687,0.095934839770207,0,0,0,-0.6013284823583875,0,0,0.12430530786514282,2.4986604785226518e-08,0.0014673540135845542
4688,0.09588687235032191,1,0,1,0,0,0,0.015115196816623211,0.0006268061115406454,0.00695848511531949
4689,0.09583892891414675,0,0,0,0,0,0,0.020263850688934326,0.012950234115123749,0.0015066058840602636
4690,0.09579100944968968,2,0,2,0,0,0,0.013341455720365047,0.010398942045867443,0.012939926236867905
4691,0.09574311394496485,0,0,0,0,0,0,0.009095674380660057,0.08456011861562729,0.024723341688513756
4692,0.09569524238799237,0,0,0,0,0,0,0.006631847470998764,0.044746845960617065,0.0013594322372227907
4693,0.09564739476679839,21,21,0,0,0,0,0.0003908397920895368,0.028055138885974884,0.0008157100528478622
4694,0.095599571069415,10,1,9,0,0,0,0.00025219295639544725,0.007069282699376345,0.02412864938378334
4695,0.09555177128388029,34,6,28,0,0,0,1.7293217182159424,0.006330710835754871,0.004615507088601589
4696,0.09550399539823835,0,0,0,0,0,0,0.4158041775226593,0.005787163507193327,0.048984721302986145
4697,0.09545624340053924,0,0,0,0,0,0,102.57349395751953,4.020198684884235e-05,0.011758867651224136
4698,0.09540851527883898,30,22,8,0,0,0,0.0413636639714241,0.0008071392658166587,0.5142187476158142
4699,0.09536081102119956,18,14,4,0,0,0,1.6534557342529297,0.008558979257941246,0.047187354415655136
4700,0.09531313061568897,6,0,6,0,0,0,0.07802166044712067,0.027766400948166847,0.04076442867517471
4701,0.09526547405038113,0,0,0,-3.5692686337002097,0,0,0.07042700052261353,0.02828434854745865,0.08022531121969223
4702,0.09521784131335595,0,0,0,0,0,0,0.013469540514051914,0.00019487837562337518,0.004220391623675823
4703,0.09517023239269928,4,1,3,0,0,0,0.3992552161216736,0.022163020446896553,0.0037921774201095104
4704,0.09512264727650294,0,0,0,-3.7624520224656175,0,0,0.10674673318862915,0.035457298159599304,0.00199020653963089
4705,0.0950750859528647,16,0,16,-0.3260517547359254,0,0,0.02045435458421707,0.01943126507103443,0.0521126464009285
4706,0.09502754840988827,0,0,0,0,0,0,0.0012177901808172464,0.0349448099732399,0.00352668110281229
4707,0.09498003463568333,2,2,0,0,0,0,0.01327456533908844,0.06836236268281937,0.08324054628610611
4708,0.09493254461836549,24,5,19,0,0,0,0.003701579524204135,0.12170464545488358,0.02161421813070774
4709,0.09488507834605632,92,50,42,0,0,0,0.9088327288627625,0.4595787227153778,0.18018582463264465
4710,0.0948376358068833,4,0,4,0,0,0,7.591233588755131e-05,98.21157836914062,0.10273011773824692
4711,0.09479021698897987,0,0,0,0,0,0,0.04455982893705368,0.08682197332382202,0.2661099135875702
4712,0.09474282188048538,0,0,0,0,0,0,0.7219625115394592,0.0014722624327987432,0.08789312839508057
4713,0.09469545046954515,0,0,0,0,0,0,0.022307466715574265,0.05753427743911743,0.08636604249477386
4714,0.09464810274431039,28,0,28,0,0,0,0.01736462488770485,8.560034075344447e-06,0.0031401864252984524
4715,0.09460077869293824,0,0,0,0,0,0,0.8311364650726318,0.08006183803081512,0.012087968178093433
4716,0.09455347830359179,0,0,0,0,0,0,1.5101271867752075,9.02446117834188e-10,0.02875012345612049
4717,0.09450620156443999,0,0,0,0,0,0,0.2127659171819687,0.000317548168823123,0.022215750068426132
4718,0.09445894846365778,4,0,4,0,0,0,0.3265193998813629,0.001889985054731369,0.0013892180286347866
4719,0.09441171898942595,0,0,0,0,0,0,0.00038587822928093374,0.0069053261540830135,0.17932511866092682
4720,0.09436451312993124,16,2,14,0,0,0,0.04204530268907547,0.0160351749509573,4.936032837576931e-06
